city,month,type,value
忻州,201511.csv,CO,2.4
忻州,201511.csv,NO2,42.05
忻州,201511.csv,O3,24.1
忻州,201511.csv,PM10,146.78
忻州,201511.csv,PM2.5,106.8
忻州,201511.csv,SO2,95.69
怀化,201511.csv,AQI,58.02
怀化,201511.csv,CO,1.04
怀化,201511.csv,NO2,15.38
怀化,201511.csv,O3,35.51
怀化,201511.csv,PM10,67.06
怀化,201511.csv,PM2.5,33.22
怀化,201511.csv,SO2,21.92
怒江州,201511.csv,AQI,40.34
怒江州,201511.csv,CO,0.79
怒江州,201511.csv,NO2,8.12
怒江州,201511.csv,O3,40.89
怒江州,201511.csv,PM10,41.9
怒江州,201511.csv,PM2.5,20.53
怒江州,201511.csv,SO2,7.94
恩施州,201511.csv,AQI,54.43
恩施州,201511.csv,CO,0.75
恩施州,201511.csv,NO2,21.12
恩施州,201511.csv,O3,9.37
恩施州,201511.csv,PM10,57.48
恩施州,201511.csv,PM2.5,36.79
恩施州,201511.csv,SO2,11.08
惠州,201511.csv,AQI,50.26
惠州,201511.csv,CO,0.9
惠州,201511.csv,NO2,22.07
惠州,201511.csv,O3,53.94
惠州,201511.csv,PM10,53.27
惠州,201511.csv,PM2.5,30.9
惠州,201511.csv,SO2,11.16
成都,201511.csv,AQI,70.73
成都,201511.csv,CO,1.15
成都,201511.csv,NO2,47.85
成都,201511.csv,O3,16.4
成都,201511.csv,PM10,83.3
成都,201511.csv,PM2.5,50.26
成都,201511.csv,SO2,15.95
扬州,201511.csv,AQI,77.09
扬州,201511.csv,CO,0.91
扬州,201511.csv,NO2,25.03
扬州,201511.csv,O3,60.19
扬州,201511.csv,PM10,97.23
扬州,201511.csv,PM2.5,46.33
扬州,201511.csv,SO2,19.99
承德,201511.csv,AQI,72.0
承德,201511.csv,CO,1.26
承德,201511.csv,NO2,43.5
承德,201511.csv,O3,30.32
承德,201511.csv,PM10,79.25
承德,201511.csv,PM2.5,50.28
承德,201511.csv,SO2,19.25
抚州,201511.csv,AQI,39.18
抚州,201511.csv,CO,1.47
抚州,201511.csv,NO2,22.96
抚州,201511.csv,O3,25.8
抚州,201511.csv,PM10,40.56
抚州,201511.csv,PM2.5,22.74
抚州,201511.csv,SO2,16.3
抚顺,201511.csv,AQI,121.91
抚顺,201511.csv,CO,1.36
抚顺,201511.csv,NO2,37.71
抚顺,201511.csv,O3,40.78
抚顺,201511.csv,PM10,126.88
抚顺,201511.csv,PM2.5,94.12
抚顺,201511.csv,SO2,31.22
拉萨,201511.csv,AQI,66.82
拉萨,201511.csv,CO,0.78
拉萨,201511.csv,NO2,29.56
拉萨,201511.csv,O3,55.96
拉萨,201511.csv,PM10,83.76
拉萨,201511.csv,PM2.5,36.34
拉萨,201511.csv,SO2,10.36
招远,201511.csv,AQI,86.98
招远,201511.csv,CO,1.08
招远,201511.csv,NO2,26.84
招远,201511.csv,O3,38.84
招远,201511.csv,PM10,89.01
招远,201511.csv,PM2.5,63.33
招远,201511.csv,SO2,41.14
揭阳,201511.csv,AQI,65.05
揭阳,201511.csv,CO,0.94
揭阳,201511.csv,NO2,22.84
揭阳,201511.csv,O3,63.17
揭阳,201511.csv,PM10,66.88
揭阳,201511.csv,PM2.5,44.22
揭阳,201511.csv,SO2,17.89
攀枝花,201511.csv,AQI,64.07
攀枝花,201511.csv,CO,2.1
攀枝花,201511.csv,NO2,38.31
攀枝花,201511.csv,O3,22.22
攀枝花,201511.csv,PM10,79.68
攀枝花,201511.csv,PM2.5,36.73
攀枝花,201511.csv,SO2,33.88
文山州,201511.csv,AQI,49.81
文山州,201511.csv,CO,0.58
文山州,201511.csv,NO2,14.67
文山州,201511.csv,O3,42.56
文山州,201511.csv,PM10,35.54
文山州,201511.csv,PM2.5,34.98
文山州,201511.csv,SO2,11.48
文登,201511.csv,AQI,59.02
文登,201511.csv,CO,1.02
文登,201511.csv,NO2,22.71
文登,201511.csv,O3,58.08
文登,201511.csv,PM10,56.14
文登,201511.csv,PM2.5,40.88
文登,201511.csv,SO2,21.83
新乡,201511.csv,AQI,121.07
新乡,201511.csv,CO,1.79
新乡,201511.csv,NO2,55.83
新乡,201511.csv,O3,20.76
新乡,201511.csv,PM10,141.67
新乡,201511.csv,PM2.5,90.87
新乡,201511.csv,SO2,49.2
新余,201511.csv,AQI,52.96
新余,201511.csv,CO,1.32
新余,201511.csv,NO2,33.76
新余,201511.csv,O3,13.54
新余,201511.csv,PM10,60.92
新余,201511.csv,PM2.5,31.39
新余,201511.csv,SO2,33.64
无锡,201511.csv,AQI,83.12
无锡,201511.csv,CO,1.12
无锡,201511.csv,NO2,44.3
无锡,201511.csv,O3,37.57
无锡,201511.csv,PM10,85.82
无锡,201511.csv,PM2.5,60.97
无锡,201511.csv,SO2,24.78
日喀则,201511.csv,AQI,54.22
日喀则,201511.csv,CO,0.6
日喀则,201511.csv,NO2,23.48
日喀则,201511.csv,O3,60.86
日喀则,201511.csv,PM10,45.96
日喀则,201511.csv,PM2.5,36.98
日喀则,201511.csv,SO2,10.27
日照,201511.csv,AQI,90.78
日照,201511.csv,CO,1.11
日照,201511.csv,NO2,37.51
日照,201511.csv,O3,42.0
日照,201511.csv,PM10,93.22
日照,201511.csv,PM2.5,66.87
日照,201511.csv,SO2,24.14
昆山,201511.csv,AQI,77.24
昆山,201511.csv,CO,1.18
昆山,201511.csv,NO2,52.06
昆山,201511.csv,O3,26.58
昆山,201511.csv,PM10,76.81
昆山,201511.csv,PM2.5,56.07
昆山,201511.csv,SO2,22.09
昆明,201511.csv,AQI,49.91
昆明,201511.csv,CO,1.02
昆明,201511.csv,NO2,32.23
昆明,201511.csv,O3,33.65
昆明,201511.csv,PM10,57.12
昆明,201511.csv,PM2.5,24.72
昆明,201511.csv,SO2,20.27
昌吉州,201511.csv,AQI,72.92
昌吉州,201511.csv,CO,1.31
昌吉州,201511.csv,NO2,41.07
昌吉州,201511.csv,O3,19.98
昌吉州,201511.csv,PM10,95.11
昌吉州,201511.csv,PM2.5,46.61
昌吉州,201511.csv,SO2,16.26
昌都,201511.csv,AQI,63.93
昌都,201511.csv,CO,2.57
昌都,201511.csv,NO2,23.92
昌都,201511.csv,O3,50.77
昌都,201511.csv,PM10,78.52
昌都,201511.csv,PM2.5,30.01
昌都,201511.csv,SO2,8.38
昭通,201511.csv,AQI,57.29
昭通,201511.csv,CO,1.15
昭通,201511.csv,NO2,22.71
昭通,201511.csv,O3,52.76
昭通,201511.csv,PM10,64.11
昭通,201511.csv,PM2.5,32.6
昭通,201511.csv,SO2,37.45
晋中,201511.csv,AQI,83.56
晋中,201511.csv,CO,1.91
晋中,201511.csv,NO2,37.3
晋中,201511.csv,O3,21.76
晋中,201511.csv,PM10,85.54
晋中,201511.csv,PM2.5,60.29
晋中,201511.csv,SO2,98.07
晋城,201511.csv,AQI,105.06
晋城,201511.csv,CO,2.23
晋城,201511.csv,NO2,47.54
晋城,201511.csv,O3,26.89
晋城,201511.csv,PM10,127.56
晋城,201511.csv,PM2.5,75.67
晋城,201511.csv,SO2,65.72
普洱,201511.csv,AQI,35.69
普洱,201511.csv,CO,0.51
普洱,201511.csv,NO2,13.55
普洱,201511.csv,O3,29.89
普洱,201511.csv,PM10,34.19
普洱,201511.csv,PM2.5,23.75
普洱,201511.csv,SO2,5.21
景德镇,201511.csv,AQI,45.07
景德镇,201511.csv,CO,0.83
景德镇,201511.csv,NO2,20.79
景德镇,201511.csv,O3,21.12
景德镇,201511.csv,PM10,45.89
景德镇,201511.csv,PM2.5,30.23
景德镇,201511.csv,SO2,6.96
曲靖,201511.csv,AQI,42.63
曲靖,201511.csv,CO,0.85
曲靖,201511.csv,NO2,21.04
曲靖,201511.csv,O3,47.82
曲靖,201511.csv,PM10,44.92
曲靖,201511.csv,PM2.5,24.43
曲靖,201511.csv,SO2,26.67
朔州,201511.csv,AQI,85.72
朔州,201511.csv,CO,1.76
朔州,201511.csv,NO2,43.81
朔州,201511.csv,O3,32.74
朔州,201511.csv,PM10,84.99
朔州,201511.csv,PM2.5,62.16
朔州,201511.csv,SO2,95.26
朝阳,201511.csv,AQI,84.53
朝阳,201511.csv,CO,2.6
朝阳,201511.csv,NO2,25.95
朝阳,201511.csv,O3,31.77
朝阳,201511.csv,PM10,82.28
朝阳,201511.csv,PM2.5,60.64
朝阳,201511.csv,SO2,52.11
本溪,201511.csv,AQI,135.93
本溪,201511.csv,CO,1.66
本溪,201511.csv,NO2,44.99
本溪,201511.csv,O3,32.21
本溪,201511.csv,PM10,153.52
本溪,201511.csv,PM2.5,114.14
本溪,201511.csv,SO2,50.98
来宾,201511.csv,AQI,34.51
来宾,201511.csv,CO,1.31
来宾,201511.csv,NO2,21.48
来宾,201511.csv,O3,28.61
来宾,201511.csv,PM10,31.67
来宾,201511.csv,PM2.5,22.81
来宾,201511.csv,SO2,20.76
杭州,201511.csv,AQI,71.5
杭州,201511.csv,CO,1.1
杭州,201511.csv,NO2,57.43
杭州,201511.csv,O3,21.49
杭州,201511.csv,PM10,76.26
杭州,201511.csv,PM2.5,51.92
杭州,201511.csv,SO2,14.9
松原,201511.csv,AQI,130.65
松原,201511.csv,CO,1.24
松原,201511.csv,NO2,44.61
松原,201511.csv,O3,38.63
松原,201511.csv,PM10,153.63
松原,201511.csv,PM2.5,110.58
松原,201511.csv,SO2,32.56
林芝,201511.csv,AQI,36.96
林芝,201511.csv,CO,0.52
林芝,201511.csv,NO2,10.82
林芝,201511.csv,O3,60.17
林芝,201511.csv,PM10,38.25
林芝,201511.csv,PM2.5,11.8
林芝,201511.csv,SO2,5.38
果洛州,201511.csv,AQI,91.21
果洛州,201511.csv,CO,0.84
果洛州,201511.csv,NO2,26.3
果洛州,201511.csv,O3,62.0
果洛州,201511.csv,PM10,114.14
果洛州,201511.csv,PM2.5,52.6
果洛州,201511.csv,SO2,39.59
枣庄,201511.csv,AQI,135.26
枣庄,201511.csv,CO,1.12
枣庄,201511.csv,NO2,37.82
枣庄,201511.csv,O3,36.26
枣庄,201511.csv,PM10,148.71
枣庄,201511.csv,PM2.5,102.87
枣庄,201511.csv,SO2,53.63
柳州,201511.csv,AQI,52.88
柳州,201511.csv,CO,1.23
柳州,201511.csv,NO2,23.63
柳州,201511.csv,O3,38.85
柳州,201511.csv,PM10,55.19
柳州,201511.csv,PM2.5,36.18
柳州,201511.csv,SO2,26.56
株洲,201511.csv,AQI,58.65
株洲,201511.csv,CO,1.04
株洲,201511.csv,NO2,38.52
株洲,201511.csv,O3,20.32
株洲,201511.csv,PM10,66.15
株洲,201511.csv,PM2.5,40.03
株洲,201511.csv,SO2,17.35
桂林,201511.csv,AQI,54.74
桂林,201511.csv,CO,1.34
桂林,201511.csv,NO2,28.54
桂林,201511.csv,O3,33.89
桂林,201511.csv,PM10,54.28
桂林,201511.csv,PM2.5,38.86
桂林,201511.csv,SO2,21.15
梅州,201511.csv,AQI,55.99
梅州,201511.csv,CO,1.02
梅州,201511.csv,NO2,27.02
梅州,201511.csv,O3,32.59
梅州,201511.csv,PM10,60.82
梅州,201511.csv,PM2.5,37.01
梅州,201511.csv,SO2,11.78
梧州,201511.csv,AQI,44.47
梧州,201511.csv,CO,2.09
梧州,201511.csv,NO2,21.66
梧州,201511.csv,O3,45.96
梧州,201511.csv,PM10,44.86
梧州,201511.csv,PM2.5,28.78
梧州,201511.csv,SO2,12.9
楚雄州,201511.csv,AQI,34.5
楚雄州,201511.csv,CO,0.83
楚雄州,201511.csv,NO2,23.7
楚雄州,201511.csv,O3,36.22
楚雄州,201511.csv,PM10,32.83
楚雄州,201511.csv,PM2.5,19.39
楚雄州,201511.csv,SO2,29.08
榆林,201511.csv,AQI,66.45
榆林,201511.csv,CO,1.54
榆林,201511.csv,NO2,40.58
榆林,201511.csv,O3,30.82
榆林,201511.csv,PM10,76.63
榆林,201511.csv,PM2.5,42.43
榆林,201511.csv,SO2,21.67
武威,201511.csv,AQI,54.56
武威,201511.csv,CO,1.88
武威,201511.csv,NO2,32.54
武威,201511.csv,O3,29.96
武威,201511.csv,PM10,61.21
武威,201511.csv,PM2.5,28.13
武威,201511.csv,SO2,51.42
武汉,201511.csv,AQI,78.06
武汉,201511.csv,CO,1.24
武汉,201511.csv,NO2,45.57
武汉,201511.csv,O3,22.53
武汉,201511.csv,PM10,76.2
武汉,201511.csv,PM2.5,57.13
武汉,201511.csv,SO2,17.7
毕节,201511.csv,AQI,45.04
毕节,201511.csv,CO,1.24
毕节,201511.csv,NO2,27.46
毕节,201511.csv,O3,32.86
毕节,201511.csv,PM10,45.81
毕节,201511.csv,PM2.5,30.79
毕节,201511.csv,SO2,16.93
永州,201511.csv,AQI,38.76
永州,201511.csv,CO,0.8
永州,201511.csv,NO2,27.18
永州,201511.csv,O3,30.5
永州,201511.csv,PM10,38.77
永州,201511.csv,PM2.5,25.87
永州,201511.csv,SO2,14.67
汉中,201511.csv,AQI,56.82
汉中,201511.csv,CO,1.76
汉中,201511.csv,NO2,31.96
汉中,201511.csv,O3,20.75
汉中,201511.csv,PM10,58.93
汉中,201511.csv,PM2.5,39.32
汉中,201511.csv,SO2,11.38
汕头,201511.csv,AQI,48.94
汕头,201511.csv,CO,0.98
汕头,201511.csv,NO2,20.73
汕头,201511.csv,O3,75.53
汕头,201511.csv,PM10,51.81
汕头,201511.csv,PM2.5,29.43
汕头,201511.csv,SO2,14.7
汕尾,201511.csv,AQI,43.95
汕尾,201511.csv,CO,0.75
汕尾,201511.csv,NO2,13.85
汕尾,201511.csv,O3,78.6
汕尾,201511.csv,PM10,43.23
汕尾,201511.csv,PM2.5,28.6
汕尾,201511.csv,SO2,10.24
江门,201511.csv,AQI,56.91
江门,201511.csv,CO,1.13
江门,201511.csv,NO2,44.37
江门,201511.csv,O3,31.53
江门,201511.csv,PM10,63.33
江门,201511.csv,PM2.5,36.12
江门,201511.csv,SO2,20.14
江阴,201511.csv,AQI,93.01
江阴,201511.csv,CO,1.05
江阴,201511.csv,NO2,42.39
江阴,201511.csv,O3,43.35
江阴,201511.csv,PM10,98.13
江阴,201511.csv,PM2.5,68.83
江阴,201511.csv,SO2,30.1
池州,201511.csv,AQI,47.76
池州,201511.csv,CO,0.94
池州,201511.csv,NO2,30.56
池州,201511.csv,O3,21.82
池州,201511.csv,PM10,43.76
池州,201511.csv,PM2.5,31.37
池州,201511.csv,SO2,19.23
沈阳,201511.csv,AQI,164.3
沈阳,201511.csv,CO,1.3
沈阳,201511.csv,NO2,56.19
沈阳,201511.csv,O3,32.04
沈阳,201511.csv,PM10,179.58
沈阳,201511.csv,PM2.5,146.7
沈阳,201511.csv,SO2,87.48
沧州,201511.csv,AQI,120.1
沧州,201511.csv,CO,1.78
沧州,201511.csv,NO2,51.03
沧州,201511.csv,O3,33.59
沧州,201511.csv,PM10,125.1
沧州,201511.csv,PM2.5,91.8
沧州,201511.csv,SO2,46.49
河池,201511.csv,AQI,52.15
河池,201511.csv,CO,1.6
河池,201511.csv,NO2,25.46
河池,201511.csv,O3,31.96
河池,201511.csv,PM10,54.37
河池,201511.csv,PM2.5,35.03
河池,201511.csv,SO2,30.69
河源,201511.csv,AQI,50.1
河源,201511.csv,CO,0.99
河源,201511.csv,NO2,21.91
河源,201511.csv,O3,37.36
河源,201511.csv,PM10,50.7
河源,201511.csv,PM2.5,32.76
河源,201511.csv,SO2,11.31
泉州,201511.csv,AQI,38.41
泉州,201511.csv,CO,0.68
泉州,201511.csv,NO2,21.19
泉州,201511.csv,O3,50.23
泉州,201511.csv,PM10,39.34
泉州,201511.csv,PM2.5,22.41
泉州,201511.csv,SO2,8.21
泰安,201511.csv,AQI,95.99
泰安,201511.csv,CO,1.97
泰安,201511.csv,NO2,48.82
泰安,201511.csv,O3,26.69
泰安,201511.csv,PM10,112.04
泰安,201511.csv,PM2.5,70.96
泰安,201511.csv,SO2,45.23
泰州,201511.csv,AQI,80.18
泰州,201511.csv,CO,1.05
泰州,201511.csv,NO2,34.34
泰州,201511.csv,O3,50.56
泰州,201511.csv,PM10,101.12
泰州,201511.csv,PM2.5,53.47
泰州,201511.csv,SO2,20.84
泸州,201511.csv,AQI,72.78
泸州,201511.csv,CO,0.68
泸州,201511.csv,NO2,35.54
泸州,201511.csv,O3,17.61
泸州,201511.csv,PM10,75.05
泸州,201511.csv,PM2.5,52.24
泸州,201511.csv,SO2,18.62
洛阳,201511.csv,AQI,89.66
洛阳,201511.csv,CO,2.46
洛阳,201511.csv,NO2,54.48
洛阳,201511.csv,O3,29.31
洛阳,201511.csv,PM10,99.13
洛阳,201511.csv,PM2.5,65.53
洛阳,201511.csv,SO2,44.39
济南,201511.csv,AQI,139.79
济南,201511.csv,CO,1.96
济南,201511.csv,NO2,56.39
济南,201511.csv,O3,27.12
济南,201511.csv,PM10,149.82
济南,201511.csv,PM2.5,108.14
济南,201511.csv,SO2,42.92
济宁,201511.csv,AQI,137.33
济宁,201511.csv,CO,1.36
济宁,201511.csv,NO2,49.27
济宁,201511.csv,O3,27.41
济宁,201511.csv,PM10,142.15
济宁,201511.csv,PM2.5,104.03
济宁,201511.csv,SO2,57.23
海东地区,201511.csv,AQI,98.49
海东地区,201511.csv,CO,1.79
海东地区,201511.csv,NO2,49.83
海东地区,201511.csv,O3,31.16
海东地区,201511.csv,PM10,117.15
海东地区,201511.csv,PM2.5,61.23
海东地区,201511.csv,SO2,37.55
海北州,201511.csv,AQI,66.75
海北州,201511.csv,CO,0.72
海北州,201511.csv,NO2,14.8
海北州,201511.csv,O3,78.11
海北州,201511.csv,PM10,69.37
海北州,201511.csv,PM2.5,44.99
海北州,201511.csv,SO2,21.03
海南州,201511.csv,AQI,64.03
海南州,201511.csv,CO,0.52
海南州,201511.csv,NO2,16.58
海南州,201511.csv,O3,65.11
海南州,201511.csv,PM10,66.88
海南州,201511.csv,PM2.5,39.49
海南州,201511.csv,SO2,11.88
海口,201511.csv,AQI,34.56
海口,201511.csv,CO,0.63
海口,201511.csv,NO2,9.69
海口,201511.csv,O3,64.78
海口,201511.csv,PM10,34.64
海口,201511.csv,PM2.5,16.68
海口,201511.csv,SO2,4.79
海西州,201511.csv,AQI,58.88
海西州,201511.csv,CO,1.11
海西州,201511.csv,NO2,15.58
海西州,201511.csv,O3,71.99
海西州,201511.csv,PM10,68.52
海西州,201511.csv,PM2.5,33.28
海西州,201511.csv,SO2,27.09
海门,201511.csv,AQI,73.29
海门,201511.csv,CO,0.97
海门,201511.csv,NO2,21.65
海门,201511.csv,O3,57.73
海门,201511.csv,PM10,62.67
海门,201511.csv,PM2.5,53.35
海门,201511.csv,SO2,17.62
淄博,201511.csv,AQI,128.34
淄博,201511.csv,CO,2.25
淄博,201511.csv,NO2,56.64
淄博,201511.csv,O3,23.99
淄博,201511.csv,PM10,150.18
淄博,201511.csv,PM2.5,97.98
淄博,201511.csv,SO2,70.59
淮北,201511.csv,AQI,75.46
淮北,201511.csv,CO,1.29
淮北,201511.csv,NO2,48.31
淮北,201511.csv,O3,34.38
淮北,201511.csv,PM10,81.57
淮北,201511.csv,PM2.5,53.7
淮北,201511.csv,SO2,30.57
淮南,201511.csv,AQI,77.62
淮南,201511.csv,CO,1.1
淮南,201511.csv,NO2,34.6
淮南,201511.csv,O3,26.83
淮南,201511.csv,PM10,85.75
淮南,201511.csv,PM2.5,51.21
淮南,201511.csv,SO2,19.74
淮安,201511.csv,AQI,81.18
淮安,201511.csv,CO,1.04
淮安,201511.csv,NO2,28.64
淮安,201511.csv,O3,47.72
淮安,201511.csv,PM10,88.95
淮安,201511.csv,PM2.5,58.92
淮安,201511.csv,SO2,19.19
深圳,201511.csv,AQI,49.11
深圳,201511.csv,CO,0.83
深圳,201511.csv,NO2,31.46
深圳,201511.csv,O3,67.14
深圳,201511.csv,PM10,51.94
深圳,201511.csv,PM2.5,31.42
深圳,201511.csv,SO2,7.55
清远,201511.csv,AQI,40.49
清远,201511.csv,CO,1.14
清远,201511.csv,NO2,27.89
清远,201511.csv,O3,28.21
清远,201511.csv,PM10,41.63
清远,201511.csv,PM2.5,24.11
清远,201511.csv,SO2,11.41
温州,201511.csv,AQI,57.71
温州,201511.csv,CO,1.07
温州,201511.csv,NO2,50.94
温州,201511.csv,O3,25.7
温州,201511.csv,PM10,65.03
温州,201511.csv,PM2.5,38.96
温州,201511.csv,SO2,15.17
渭南,201511.csv,AQI,79.3
渭南,201511.csv,CO,1.81
渭南,201511.csv,NO2,47.73
渭南,201511.csv,O3,21.71
渭南,201511.csv,PM10,99.71
渭南,201511.csv,PM2.5,53.4
渭南,201511.csv,SO2,23.57
湖州,201511.csv,AQI,68.29
湖州,201511.csv,CO,0.96
湖州,201511.csv,NO2,33.13
湖州,201511.csv,O3,29.62
湖州,201511.csv,PM10,68.9
湖州,201511.csv,PM2.5,48.49
湖州,201511.csv,SO2,14.48
湘潭,201511.csv,AQI,58.24
湘潭,201511.csv,CO,1.04
湘潭,201511.csv,NO2,40.88
湘潭,201511.csv,O3,27.65
湘潭,201511.csv,PM10,66.0
湘潭,201511.csv,PM2.5,40.51
湘潭,201511.csv,SO2,22.95
湘西州,201511.csv,AQI,52.46
湘西州,201511.csv,CO,0.5
湘西州,201511.csv,NO2,21.84
湘西州,201511.csv,O3,22.93
湘西州,201511.csv,PM10,54.46
湘西州,201511.csv,PM2.5,35.58
湘西州,201511.csv,SO2,10.59
湛江,201511.csv,AQI,44.93
湛江,201511.csv,CO,0.86
湛江,201511.csv,NO2,13.28
湛江,201511.csv,O3,77.41
湛江,201511.csv,PM10,43.35
湛江,201511.csv,PM2.5,29.02
湛江,201511.csv,SO2,10.94
溧阳,201511.csv,AQI,81.58
溧阳,201511.csv,CO,1.06
溧阳,201511.csv,NO2,52.37
溧阳,201511.csv,O3,34.5
溧阳,201511.csv,PM10,87.59
溧阳,201511.csv,PM2.5,59.88
溧阳,201511.csv,SO2,18.38
滁州,201511.csv,AQI,77.68
滁州,201511.csv,CO,1.06
滁州,201511.csv,NO2,30.0
滁州,201511.csv,O3,19.76
滁州,201511.csv,PM10,77.63
滁州,201511.csv,PM2.5,56.69
滁州,201511.csv,SO2,13.07
滨州,201511.csv,AQI,110.03
滨州,201511.csv,CO,2.44
滨州,201511.csv,NO2,43.91
滨州,201511.csv,O3,23.04
滨州,201511.csv,PM10,122.79
滨州,201511.csv,PM2.5,81.54
滨州,201511.csv,SO2,47.65
漯河,201511.csv,AQI,96.09
漯河,201511.csv,CO,1.14
漯河,201511.csv,NO2,38.27
漯河,201511.csv,O3,31.28
漯河,201511.csv,PM10,104.71
漯河,201511.csv,PM2.5,68.56
漯河,201511.csv,SO2,26.25
潍坊,201511.csv,AQI,106.77
潍坊,201511.csv,CO,1.27
潍坊,201511.csv,NO2,35.9
潍坊,201511.csv,O3,41.29
潍坊,201511.csv,PM10,116.14
潍坊,201511.csv,PM2.5,78.74
潍坊,201511.csv,SO2,33.55
潮州,201511.csv,AQI,53.22
潮州,201511.csv,CO,1.02
潮州,201511.csv,NO2,20.49
潮州,201511.csv,O3,67.68
潮州,201511.csv,PM10,56.64
潮州,201511.csv,PM2.5,33.49
潮州,201511.csv,SO2,14.97
濮阳,201511.csv,AQI,121.41
濮阳,201511.csv,CO,1.98
濮阳,201511.csv,NO2,42.28
濮阳,201511.csv,O3,36.06
濮阳,201511.csv,PM10,130.66
濮阳,201511.csv,PM2.5,91.14
濮阳,201511.csv,SO2,33.72
烟台,201511.csv,AQI,67.18
烟台,201511.csv,CO,0.86
烟台,201511.csv,NO2,36.02
烟台,201511.csv,O3,48.15
烟台,201511.csv,PM10,67.99
烟台,201511.csv,PM2.5,47.24
烟台,201511.csv,SO2,20.97
焦作,201511.csv,AQI,95.62
焦作,201511.csv,CO,2.44
焦作,201511.csv,NO2,57.54
焦作,201511.csv,O3,21.76
焦作,201511.csv,PM10,115.79
焦作,201511.csv,PM2.5,67.38
焦作,201511.csv,SO2,40.48
牡丹江,201511.csv,AQI,126.06
牡丹江,201511.csv,CO,1.1
牡丹江,201511.csv,NO2,27.12
牡丹江,201511.csv,O3,30.69
牡丹江,201511.csv,PM10,135.5
牡丹江,201511.csv,PM2.5,95.88
牡丹江,201511.csv,SO2,28.8
玉林,201511.csv,AQI,44.75
玉林,201511.csv,CO,1.2
玉林,201511.csv,NO2,26.84
玉林,201511.csv,O3,44.21
玉林,201511.csv,PM10,43.45
玉林,201511.csv,PM2.5,29.66
玉林,201511.csv,SO2,35.05
玉树州,201511.csv,AQI,51.63
玉树州,201511.csv,CO,0.8
玉树州,201511.csv,NO2,11.04
玉树州,201511.csv,O3,17.3
玉树州,201511.csv,PM10,64.19
玉树州,201511.csv,PM2.5,21.07
玉树州,201511.csv,SO2,3.36
玉溪,201511.csv,AQI,36.73
玉溪,201511.csv,CO,1.42
玉溪,201511.csv,NO2,18.64
玉溪,201511.csv,O3,26.86
玉溪,201511.csv,PM10,37.56
玉溪,201511.csv,PM2.5,19.09
玉溪,201511.csv,SO2,17.43
珠海,201511.csv,AQI,51.45
珠海,201511.csv,CO,0.84
珠海,201511.csv,NO2,35.02
珠海,201511.csv,O3,68.39
珠海,201511.csv,PM10,54.43
珠海,201511.csv,PM2.5,33.23
珠海,201511.csv,SO2,11.89
瓦房店,201511.csv,AQI,139.79
瓦房店,201511.csv,CO,0.79
瓦房店,201511.csv,NO2,47.91
瓦房店,201511.csv,O3,30.4
瓦房店,201511.csv,PM10,120.16
瓦房店,201511.csv,PM2.5,112.93
瓦房店,201511.csv,SO2,84.45
甘南州,201511.csv,AQI,61.18
甘南州,201511.csv,CO,1.45
甘南州,201511.csv,NO2,29.93
甘南州,201511.csv,O3,47.08
甘南州,201511.csv,PM10,68.21
甘南州,201511.csv,PM2.5,39.54
甘南州,201511.csv,SO2,34.43
甘孜州,201511.csv,AQI,44.6
甘孜州,201511.csv,CO,0.46
甘孜州,201511.csv,NO2,26.85
甘孜州,201511.csv,O3,34.63
甘孜州,201511.csv,PM10,48.78
甘孜州,201511.csv,PM2.5,25.01
甘孜州,201511.csv,SO2,12.33
白城,201511.csv,AQI,133.04
白城,201511.csv,CO,0.74
白城,201511.csv,NO2,24.17
白城,201511.csv,O3,28.66
白城,201511.csv,PM10,133.76
白城,201511.csv,PM2.5,102.22
白城,201511.csv,SO2,31.46
白山,201511.csv,AQI,94.97
白山,201511.csv,CO,1.04
白山,201511.csv,NO2,30.76
白山,201511.csv,O3,33.61
白山,201511.csv,PM10,96.42
白山,201511.csv,PM2.5,70.27
白山,201511.csv,SO2,36.02
白银,201511.csv,AQI,88.65
白银,201511.csv,CO,1.09
白银,201511.csv,NO2,37.5
白银,201511.csv,O3,28.26
白银,201511.csv,PM10,105.7
白银,201511.csv,PM2.5,59.91
白银,201511.csv,SO2,57.12
百色,201511.csv,AQI,48.32
百色,201511.csv,CO,0.73
百色,201511.csv,NO2,15.44
百色,201511.csv,O3,26.55
百色,201511.csv,PM10,43.88
百色,201511.csv,PM2.5,32.97
百色,201511.csv,SO2,14.49
益阳,201511.csv,AQI,67.31
益阳,201511.csv,CO,0.72
益阳,201511.csv,NO2,29.16
益阳,201511.csv,O3,36.11
益阳,201511.csv,PM10,79.2
益阳,201511.csv,PM2.5,45.34
益阳,201511.csv,SO2,28.94
盐城,201511.csv,AQI,77.23
盐城,201511.csv,CO,0.88
盐城,201511.csv,NO2,31.49
盐城,201511.csv,O3,60.42
盐城,201511.csv,PM10,85.7
盐城,201511.csv,PM2.5,52.63
盐城,201511.csv,SO2,17.6
盘锦,201511.csv,AQI,122.57
盘锦,201511.csv,CO,1.34
盘锦,201511.csv,NO2,40.92
盘锦,201511.csv,O3,48.14
盘锦,201511.csv,PM10,117.65
盘锦,201511.csv,PM2.5,93.72
盘锦,201511.csv,SO2,38.42
眉山,201511.csv,AQI,65.21
眉山,201511.csv,CO,0.96
