city,month,type,value
长治,202005.csv,PM2.5,27.01
长治,202005.csv,SO2,14.58
阜新,202005.csv,AQI,60.25
阜新,202005.csv,CO,0.47
阜新,202005.csv,NO2,14.7
阜新,202005.csv,O3,95.81
阜新,202005.csv,PM10,67.85
阜新,202005.csv,PM2.5,25.46
阜新,202005.csv,SO2,14.66
阜阳,202005.csv,AQI,58.81
阜阳,202005.csv,CO,0.48
阜阳,202005.csv,NO2,20.98
阜阳,202005.csv,O3,104.55
阜阳,202005.csv,PM10,66.75
阜阳,202005.csv,PM2.5,28.22
阜阳,202005.csv,SO2,6.76
防城港,202005.csv,AQI,36.22
防城港,202005.csv,CO,0.59
防城港,202005.csv,NO2,13.81
防城港,202005.csv,O3,55.48
防城港,202005.csv,PM10,37.25
防城港,202005.csv,PM2.5,17.07
防城港,202005.csv,SO2,7.05
阳江,202005.csv,AQI,28.23
阳江,202005.csv,CO,0.61
阳江,202005.csv,NO2,8.32
阳江,202005.csv,O3,54.59
阳江,202005.csv,PM10,26.62
阳江,202005.csv,PM2.5,14.86
阳江,202005.csv,SO2,6.92
阳泉,202005.csv,AQI,65.52
阳泉,202005.csv,CO,0.74
阳泉,202005.csv,NO2,36.9
阳泉,202005.csv,O3,87.03
阳泉,202005.csv,PM10,72.13
阳泉,202005.csv,PM2.5,32.35
阳泉,202005.csv,SO2,15.03
阿克苏地区,202005.csv,AQI,144.19
阿克苏地区,202005.csv,CO,0.52
阿克苏地区,202005.csv,NO2,21.61
阿克苏地区,202005.csv,O3,80.18
阿克苏地区,202005.csv,PM10,261.88
阿克苏地区,202005.csv,PM2.5,79.68
阿克苏地区,202005.csv,SO2,5.72
阿勒泰地区,202005.csv,AQI,32.16
阿勒泰地区,202005.csv,CO,0.42
阿勒泰地区,202005.csv,NO2,7.55
阿勒泰地区,202005.csv,O3,76.18
阿勒泰地区,202005.csv,PM10,25.98
阿勒泰地区,202005.csv,PM2.5,9.59
阿勒泰地区,202005.csv,SO2,2.72
阿坝州,202005.csv,AQI,27.21
阿坝州,202005.csv,CO,0.4
阿坝州,202005.csv,NO2,8.6
阿坝州,202005.csv,O3,67.55
阿坝州,202005.csv,PM10,18.12
阿坝州,202005.csv,PM2.5,13.09
阿坝州,202005.csv,SO2,8.88
阿拉善盟,202005.csv,AQI,70.18
阿拉善盟,202005.csv,CO,0.45
阿拉善盟,202005.csv,NO2,6.3
阿拉善盟,202005.csv,O3,104.24
阿拉善盟,202005.csv,PM10,97.11
阿拉善盟,202005.csv,PM2.5,28.95
阿拉善盟,202005.csv,SO2,7.29
阿里地区,202005.csv,AQI,37.95
阿里地区,202005.csv,CO,0.53
阿里地区,202005.csv,NO2,8.46
阿里地区,202005.csv,O3,112.78
阿里地区,202005.csv,PM10,18.18
阿里地区,202005.csv,PM2.5,6.3
阿里地区,202005.csv,SO2,9.37
陇南,202005.csv,AQI,39.69
陇南,202005.csv,CO,0.39
陇南,202005.csv,NO2,15.78
陇南,202005.csv,O3,86.77
陇南,202005.csv,PM10,35.49
陇南,202005.csv,PM2.5,13.49
陇南,202005.csv,SO2,9.79
随州,202005.csv,AQI,55.7
随州,202005.csv,CO,0.77
随州,202005.csv,NO2,15.4
随州,202005.csv,O3,89.23
随州,202005.csv,PM10,60.37
随州,202005.csv,PM2.5,31.29
随州,202005.csv,SO2,5.89
雅安,202005.csv,AQI,43.37
雅安,202005.csv,CO,0.38
雅安,202005.csv,NO2,17.78
雅安,202005.csv,O3,84.46
雅安,202005.csv,PM10,38.18
雅安,202005.csv,PM2.5,24.76
雅安,202005.csv,SO2,8.76
青岛,202005.csv,AQI,48.02
青岛,202005.csv,CO,0.52
青岛,202005.csv,NO2,23.6
青岛,202005.csv,O3,94.04
青岛,202005.csv,PM10,51.46
青岛,202005.csv,PM2.5,22.23
青岛,202005.csv,SO2,5.8
鞍山,202005.csv,AQI,53.7
鞍山,202005.csv,CO,0.9
鞍山,202005.csv,NO2,21.74
鞍山,202005.csv,O3,85.02
鞍山,202005.csv,PM10,57.14
鞍山,202005.csv,PM2.5,28.48
鞍山,202005.csv,SO2,11.61
韶关,202005.csv,AQI,39.8
韶关,202005.csv,CO,0.82
韶关,202005.csv,NO2,19.81
韶关,202005.csv,O3,65.62
韶关,202005.csv,PM10,38.46
韶关,202005.csv,PM2.5,23.58
韶关,202005.csv,SO2,11.21
马鞍山,202005.csv,AQI,56.99
马鞍山,202005.csv,CO,0.77
马鞍山,202005.csv,NO2,27.16
马鞍山,202005.csv,O3,91.34
马鞍山,202005.csv,PM10,60.06
马鞍山,202005.csv,PM2.5,30.2
马鞍山,202005.csv,SO2,10.38
驻马店,202005.csv,AQI,61.26
驻马店,202005.csv,CO,0.47
驻马店,202005.csv,NO2,16.82
驻马店,202005.csv,O3,106.48
驻马店,202005.csv,PM10,66.79
驻马店,202005.csv,PM2.5,27.87
驻马店,202005.csv,SO2,7.15
鸡西,202005.csv,AQI,35.96
鸡西,202005.csv,CO,0.47
鸡西,202005.csv,NO2,16.52
鸡西,202005.csv,O3,67.56
鸡西,202005.csv,PM10,35.66
鸡西,202005.csv,PM2.5,16.8
鸡西,202005.csv,SO2,6.71
鹤壁,202005.csv,AQI,68.6
鹤壁,202005.csv,CO,0.61
鹤壁,202005.csv,NO2,27.74
鹤壁,202005.csv,O3,95.41
鹤壁,202005.csv,PM10,81.72
鹤壁,202005.csv,PM2.5,34.97
鹤壁,202005.csv,SO2,11.24
鹤岗,202005.csv,AQI,41.92
鹤岗,202005.csv,CO,0.5
鹤岗,202005.csv,NO2,10.01
鹤岗,202005.csv,O3,73.14
鹤岗,202005.csv,PM10,43.72
鹤岗,202005.csv,PM2.5,20.59
鹤岗,202005.csv,SO2,7.25
鹰潭,202005.csv,AQI,45.88
鹰潭,202005.csv,CO,0.51
鹰潭,202005.csv,NO2,16.34
鹰潭,202005.csv,O3,81.84
鹰潭,202005.csv,PM10,40.8
鹰潭,202005.csv,PM2.5,28.5
鹰潭,202005.csv,SO2,18.33
黄冈,202005.csv,AQI,59.38
黄冈,202005.csv,CO,0.92
黄冈,202005.csv,NO2,22.09
黄冈,202005.csv,O3,87.22
黄冈,202005.csv,PM10,65.88
黄冈,202005.csv,PM2.5,36.1
黄冈,202005.csv,SO2,14.04
黄南州,202005.csv,AQI,43.6
黄南州,202005.csv,CO,0.63
黄南州,202005.csv,NO2,9.33
黄南州,202005.csv,O3,96.03
黄南州,202005.csv,PM10,45.55
黄南州,202005.csv,PM2.5,14.92
黄南州,202005.csv,SO2,8.03
黄山,202005.csv,AQI,35.46
黄山,202005.csv,CO,0.48
黄山,202005.csv,NO2,16.03
黄山,202005.csv,O3,78.1
黄山,202005.csv,PM10,32.35
黄山,202005.csv,PM2.5,16.65
黄山,202005.csv,SO2,9.36
黄石,202005.csv,AQI,60.22
黄石,202005.csv,CO,1.07
黄石,202005.csv,NO2,27.98
黄石,202005.csv,O3,87.13
黄石,202005.csv,PM10,69.46
黄石,202005.csv,PM2.5,33.54
黄石,202005.csv,SO2,17.29
黑河,202005.csv,AQI,29.95
黑河,202005.csv,CO,0.31
黑河,202005.csv,NO2,11.09
黑河,202005.csv,O3,72.18
黑河,202005.csv,PM10,27.32
黑河,202005.csv,PM2.5,12.6
黑河,202005.csv,SO2,5.77
黔东南州,202005.csv,AQI,37.62
黔东南州,202005.csv,CO,0.62
黔东南州,202005.csv,NO2,18.75
黔东南州,202005.csv,O3,62.9
黔东南州,202005.csv,PM10,35.16
黔东南州,202005.csv,PM2.5,24.12
黔东南州,202005.csv,SO2,15.03
黔南州,202005.csv,AQI,31.55
黔南州,202005.csv,CO,0.62
黔南州,202005.csv,NO2,8.06
黔南州,202005.csv,O3,58.19
黔南州,202005.csv,PM10,29.48
黔南州,202005.csv,PM2.5,17.25
黔南州,202005.csv,SO2,6.5
黔西南州,202005.csv,AQI,34.01
黔西南州,202005.csv,CO,0.54
黔西南州,202005.csv,NO2,14.13
黔西南州,202005.csv,O3,79.44
黔西南州,202005.csv,PM10,28.36
黔西南州,202005.csv,PM2.5,14.93
黔西南州,202005.csv,SO2,7.03
齐齐哈尔,202005.csv,AQI,40.92
齐齐哈尔,202005.csv,CO,0.45
齐齐哈尔,202005.csv,NO2,10.0
齐齐哈尔,202005.csv,O3,73.11
齐齐哈尔,202005.csv,PM10,44.88
齐齐哈尔,202005.csv,PM2.5,14.84
齐齐哈尔,202005.csv,SO2,5.19
龙岩,202005.csv,AQI,34.43
龙岩,202005.csv,CO,0.57
龙岩,202005.csv,NO2,19.19
龙岩,202005.csv,O3,61.02
龙岩,202005.csv,PM10,33.42
龙岩,202005.csv,PM2.5,17.36
龙岩,202005.csv,SO2,7.93
七台河,202006.csv,AQI,31.76
七台河,202006.csv,CO,0.66
七台河,202006.csv,NO2,20.84
七台河,202006.csv,O3,57.24
七台河,202006.csv,PM10,30.94
七台河,202006.csv,PM2.5,12.16
七台河,202006.csv,SO2,10.65
三亚,202006.csv,AQI,19.47
三亚,202006.csv,CO,0.36
三亚,202006.csv,NO2,5.87
三亚,202006.csv,O3,48.86
三亚,202006.csv,PM10,18.06
三亚,202006.csv,PM2.5,7.53
三亚,202006.csv,SO2,3.48
三明,202006.csv,AQI,37.77
三明,202006.csv,CO,0.74
三明,202006.csv,NO2,19.7
三明,202006.csv,O3,41.0
三明,202006.csv,PM10,37.56
三明,202006.csv,PM2.5,17.88
三明,202006.csv,SO2,8.8
三门峡,202006.csv,AQI,62.92
三门峡,202006.csv,CO,0.68
三门峡,202006.csv,NO2,25.93
三门峡,202006.csv,O3,98.52
三门峡,202006.csv,PM10,71.76
三门峡,202006.csv,PM2.5,28.34
三门峡,202006.csv,SO2,4.98
上海,202006.csv,AQI,45.92
上海,202006.csv,CO,0.7
上海,202006.csv,NO2,32.8
上海,202006.csv,O3,78.26
上海,202006.csv,PM10,31.37
上海,202006.csv,PM2.5,29.64
上海,202006.csv,SO2,5.52
上饶,202006.csv,AQI,34.08
上饶,202006.csv,CO,0.61
上饶,202006.csv,NO2,14.46
上饶,202006.csv,O3,46.91
上饶,202006.csv,PM10,34.03
上饶,202006.csv,PM2.5,17.9
上饶,202006.csv,SO2,9.28
东莞,202006.csv,AQI,22.75
东莞,202006.csv,CO,0.52
东莞,202006.csv,NO2,19.25
东莞,202006.csv,O3,40.94
东莞,202006.csv,PM10,19.85
东莞,202006.csv,PM2.5,9.51
东莞,202006.csv,SO2,5.93
东营,202006.csv,AQI,66.74
东营,202006.csv,CO,0.57
东营,202006.csv,NO2,23.16
东营,202006.csv,O3,115.6
东营,202006.csv,PM10,74.94
东营,202006.csv,PM2.5,32.27
东营,202006.csv,SO2,13.58
中卫,202006.csv,AQI,61.17
中卫,202006.csv,CO,0.41
中卫,202006.csv,NO2,23.04
中卫,202006.csv,O3,95.01
中卫,202006.csv,PM10,70.55
中卫,202006.csv,PM2.5,25.53
中卫,202006.csv,SO2,11.84
中山,202006.csv,AQI,18.32
中山,202006.csv,CO,0.52
中山,202006.csv,NO2,8.16
中山,202006.csv,O3,41.13
中山,202006.csv,PM10,17.35
中山,202006.csv,PM2.5,6.26
中山,202006.csv,SO2,3.45
临夏州,202006.csv,AQI,35.13
临夏州,202006.csv,CO,0.43
临夏州,202006.csv,NO2,19.34
临夏州,202006.csv,O3,80.72
临夏州,202006.csv,PM10,24.96
临夏州,202006.csv,PM2.5,11.85
临夏州,202006.csv,SO2,7.18
临安,202006.csv,AQI,30.99
临安,202006.csv,CO,0.66
临安,202006.csv,NO2,15.8
临安,202006.csv,O3,44.74
临安,202006.csv,PM10,30.21
临安,202006.csv,PM2.5,14.46
临安,202006.csv,SO2,6.88
临汾,202006.csv,AQI,71.06
临汾,202006.csv,CO,1.08
临汾,202006.csv,NO2,31.89
临汾,202006.csv,O3,107.01
临汾,202006.csv,PM10,73.46
临汾,202006.csv,PM2.5,35.24
临汾,202006.csv,SO2,10.69
临沂,202006.csv,AQI,70.87
临沂,202006.csv,CO,0.77
临沂,202006.csv,NO2,25.51
临沂,202006.csv,O3,109.74
临沂,202006.csv,PM10,87.18
临沂,202006.csv,PM2.5,30.96
临沂,202006.csv,SO2,7.34
临沧,202006.csv,AQI,26.04
临沧,202006.csv,CO,0.61
临沧,202006.csv,NO2,12.2
临沧,202006.csv,O3,38.77
临沧,202006.csv,PM10,21.66
临沧,202006.csv,PM2.5,15.54
临沧,202006.csv,SO2,8.43
丹东,202006.csv,AQI,37.85
丹东,202006.csv,CO,0.53
丹东,202006.csv,NO2,12.82
丹东,202006.csv,O3,86.96
丹东,202006.csv,PM10,34.44
丹东,202006.csv,PM2.5,17.46
丹东,202006.csv,SO2,10.96
丽水,202006.csv,AQI,27.84
丽水,202006.csv,CO,0.37
丽水,202006.csv,NO2,16.1
丽水,202006.csv,O3,44.0
丽水,202006.csv,PM10,27.08
丽水,202006.csv,PM2.5,10.74
丽水,202006.csv,SO2,4.25
丽江,202006.csv,AQI,21.13
丽江,202006.csv,CO,0.52
丽江,202006.csv,NO2,7.42
丽江,202006.csv,O3,59.36
丽江,202006.csv,PM10,17.09
丽江,202006.csv,PM2.5,7.11
丽江,202006.csv,SO2,11.32
义乌,202006.csv,AQI,31.11
义乌,202006.csv,CO,0.58
义乌,202006.csv,NO2,27.08
义乌,202006.csv,O3,39.05
义乌,202006.csv,PM10,29.68
义乌,202006.csv,PM2.5,15.2
义乌,202006.csv,SO2,6.38
乌兰察布,202006.csv,AQI,48.43
乌兰察布,202006.csv,CO,0.34
乌兰察布,202006.csv,NO2,18.22
乌兰察布,202006.csv,O3,104.93
乌兰察布,202006.csv,PM10,45.42
乌兰察布,202006.csv,PM2.5,19.22
乌兰察布,202006.csv,SO2,22.43
乌海,202006.csv,AQI,76.3
乌海,202006.csv,CO,0.76
乌海,202006.csv,NO2,23.05
乌海,202006.csv,O3,99.8
乌海,202006.csv,PM10,97.81
乌海,202006.csv,PM2.5,27.42
乌海,202006.csv,SO2,25.18
乌鲁木齐,202006.csv,AQI,55.59
乌鲁木齐,202006.csv,CO,0.6
乌鲁木齐,202006.csv,NO2,25.45
乌鲁木齐,202006.csv,O3,78.63
乌鲁木齐,202006.csv,PM10,67.19
乌鲁木齐,202006.csv,PM2.5,17.42
乌鲁木齐,202006.csv,SO2,8.39
乐山,202006.csv,AQI,41.63
乐山,202006.csv,CO,0.72
乐山,202006.csv,NO2,22.82
乐山,202006.csv,O3,78.73
乐山,202006.csv,PM10,37.3
乐山,202006.csv,PM2.5,23.26
乐山,202006.csv,SO2,5.75
九江,202006.csv,AQI,30.4
九江,202006.csv,CO,0.58
九江,202006.csv,NO2,19.52
九江,202006.csv,O3,55.28
九江,202006.csv,PM10,28.97
九江,202006.csv,PM2.5,15.6
九江,202006.csv,SO2,8.8
乳山,202006.csv,AQI,40.68
乳山,202006.csv,CO,0.75
乳山,202006.csv,NO2,10.55
乳山,202006.csv,O3,108.91
乳山,202006.csv,PM10,32.11
乳山,202006.csv,PM2.5,15.78
乳山,202006.csv,SO2,5.23
云浮,202006.csv,AQI,24.8
云浮,202006.csv,CO,0.47
云浮,202006.csv,NO2,12.83
云浮,202006.csv,O3,37.44
云浮,202006.csv,PM10,23.42
云浮,202006.csv,PM2.5,11.22
云浮,202006.csv,SO2,16.85
五家渠,202006.csv,AQI,56.88
五家渠,202006.csv,CO,0.45
五家渠,202006.csv,NO2,16.14
五家渠,202006.csv,O3,69.72
五家渠,202006.csv,PM10,70.58
五家渠,202006.csv,PM2.5,18.79
五家渠,202006.csv,SO2,10.08
亳州,202006.csv,AQI,52.43
亳州,202006.csv,CO,0.39
亳州,202006.csv,NO2,13.51
亳州,202006.csv,O3,109.83
亳州,202006.csv,PM10,53.01
亳州,202006.csv,PM2.5,22.25
亳州,202006.csv,SO2,4.39
伊春,202006.csv,AQI,18.83
伊春,202006.csv,CO,0.46
伊春,202006.csv,NO2,10.84
伊春,202006.csv,O3,37.05
伊春,202006.csv,PM10,16.15
伊春,202006.csv,PM2.5,9.49
伊春,202006.csv,SO2,6.4
伊犁哈萨克州,202006.csv,AQI,44.06
伊犁哈萨克州,202006.csv,CO,0.62
伊犁哈萨克州,202006.csv,NO2,18.34
伊犁哈萨克州,202006.csv,O3,75.69
伊犁哈萨克州,202006.csv,PM10,45.52
伊犁哈萨克州,202006.csv,PM2.5,16.26
伊犁哈萨克州,202006.csv,SO2,8.41
佛山,202006.csv,AQI,24.22
佛山,202006.csv,CO,0.52
佛山,202006.csv,NO2,21.28
佛山,202006.csv,O3,39.19
佛山,202006.csv,PM10,23.13
佛山,202006.csv,PM2.5,9.4
佛山,202006.csv,SO2,6.46
佳木斯,202006.csv,AQI,27.64
佳木斯,202006.csv,CO,0.43
佳木斯,202006.csv,NO2,13.68
佳木斯,202006.csv,O3,48.9
佳木斯,202006.csv,PM10,25.53
佳木斯,202006.csv,PM2.5,12.45
佳木斯,202006.csv,SO2,6.96
保定,202006.csv,AQI,66.86
保定,202006.csv,CO,0.52
保定,202006.csv,NO2,23.15
保定,202006.csv,O3,122.35
保定,202006.csv,PM10,69.6
保定,202006.csv,PM2.5,28.53
保定,202006.csv,SO2,10.81
保山,202006.csv,AQI,20.43
保山,202006.csv,CO,0.5
保山,202006.csv,NO2,9.04
保山,202006.csv,O3,49.03
保山,202006.csv,PM10,16.87
保山,202006.csv,PM2.5,10.98
保山,202006.csv,SO2,4.49
信阳,202006.csv,AQI,38.29
信阳,202006.csv,CO,0.45
信阳,202006.csv,NO2,9.64
信阳,202006.csv,O3,86.92
信阳,202006.csv,PM10,34.1
信阳,202006.csv,PM2.5,20.23
信阳,202006.csv,SO2,4.89
克州,202006.csv,AQI,72.3
克州,202006.csv,CO,0.19
克州,202006.csv,NO2,12.43
克州,202006.csv,O3,98.48
克州,202006.csv,PM10,85.68
克州,202006.csv,PM2.5,40.71
克州,202006.csv,SO2,5.45
克拉玛依,202006.csv,AQI,33.4
克拉玛依,202006.csv,CO,0.43
克拉玛依,202006.csv,NO2,13.07
克拉玛依,202006.csv,O3,85.56
克拉玛依,202006.csv,PM10,30.46
克拉玛依,202006.csv,PM2.5,10.23
克拉玛依,202006.csv,SO2,6.12
六安,202006.csv,AQI,37.07
六安,202006.csv,CO,0.68
六安,202006.csv,NO2,20.92
六安,202006.csv,O3,91.6
六安,202006.csv,PM10,31.05
六安,202006.csv,PM2.5,16.67
六安,202006.csv,SO2,6.36
六盘水,202006.csv,AQI,25.66
六盘水,202006.csv,CO,0.41
六盘水,202006.csv,NO2,13.72
六盘水,202006.csv,O3,61.32
六盘水,202006.csv,PM10,23.38
六盘水,202006.csv,PM2.5,13.23
六盘水,202006.csv,SO2,7.48
兰州,202006.csv,AQI,58.21
兰州,202006.csv,CO,0.7
兰州,202006.csv,NO2,37.21
兰州,202006.csv,O3,87.19
兰州,202006.csv,PM10,64.43
兰州,202006.csv,PM2.5,25.52
兰州,202006.csv,SO2,10.45
兴安盟,202006.csv,AQI,28.22
兴安盟,202006.csv,CO,0.31
兴安盟,202006.csv,NO2,11.97
兴安盟,202006.csv,O3,66.98
兴安盟,202006.csv,PM10,24.77
兴安盟,202006.csv,PM2.5,13.92
兴安盟,202006.csv,SO2,3.82
内江,202006.csv,AQI,41.06
内江,202006.csv,CO,0.69
内江,202006.csv,NO2,16.32
内江,202006.csv,O3,76.67
内江,202006.csv,PM10,33.56
内江,202006.csv,PM2.5,24.56
内江,202006.csv,SO2,10.17
凉山州,202006.csv,AQI,30.13
凉山州,202006.csv,CO,0.55
凉山州,202006.csv,NO2,13.03
凉山州,202006.csv,O3,68.14
凉山州,202006.csv,PM10,27.02
凉山州,202006.csv,PM2.5,13.87
凉山州,202006.csv,SO2,9.74
包头,202006.csv,AQI,59.9
包头,202006.csv,CO,0.77
包头,202006.csv,NO2,27.67
包头,202006.csv,O3,88.95
包头,202006.csv,PM10,66.77
包头,202006.csv,PM2.5,24.14
包头,202006.csv,SO2,13.5
北京,202006.csv,AQI,68.23
北京,202006.csv,CO,0.57
北京,202006.csv,NO2,22.76
北京,202006.csv,O3,115.84
北京,202006.csv,PM10,67.09
北京,202006.csv,PM2.5,32.42
北京,202006.csv,SO2,3.47
北海,202006.csv,AQI,31.42
北海,202006.csv,CO,0.46
北海,202006.csv,NO2,6.59
北海,202006.csv,O3,59.66
北海,202006.csv,PM10,31.08
北海,202006.csv,PM2.5,9.47
北海,202006.csv,SO2,5.82
十堰,202006.csv,AQI,42.0
十堰,202006.csv,CO,0.75
十堰,202006.csv,NO2,15.32
十堰,202006.csv,O3,76.74
十堰,202006.csv,PM10,38.06
十堰,202006.csv,PM2.5,23.4
十堰,202006.csv,SO2,6.04
南京,202006.csv,AQI,40.37
南京,202006.csv,CO,0.84
南京,202006.csv,NO2,25.23
南京,202006.csv,O3,81.79
南京,202006.csv,PM10,36.16
南京,202006.csv,PM2.5,20.64
南京,202006.csv,SO2,6.18
南充,202006.csv,AQI,40.4
南充,202006.csv,CO,0.59
南充,202006.csv,NO2,24.66
南充,202006.csv,O3,59.78
南充,202006.csv,PM10,41.57
南充,202006.csv,PM2.5,23.41
南充,202006.csv,SO2,5.26
南宁,202006.csv,AQI,31.81
南宁,202006.csv,CO,0.61
南宁,202006.csv,NO2,17.1
南宁,202006.csv,O3,54.11
南宁,202006.csv,PM10,31.33
南宁,202006.csv,PM2.5,14.46
南宁,202006.csv,SO2,5.07
南平,202006.csv,AQI,26.42
南平,202006.csv,CO,0.46
南平,202006.csv,NO2,11.2
南平,202006.csv,O3,50.2
南平,202006.csv,PM10,23.95
南平,202006.csv,PM2.5,12.55
南平,202006.csv,SO2,6.56
南昌,202006.csv,AQI,30.09
南昌,202006.csv,CO,0.44
南昌,202006.csv,NO2,19.16
南昌,202006.csv,O3,56.15
南昌,202006.csv,PM10,28.58
南昌,202006.csv,PM2.5,14.13
南昌,202006.csv,SO2,10.5
南通,202006.csv,AQI,42.18
南通,202006.csv,CO,0.72
南通,202006.csv,NO2,25.2
南通,202006.csv,O3,72.68
南通,202006.csv,PM10,38.63
南通,202006.csv,PM2.5,24.07
南通,202006.csv,SO2,12.62
南阳,202006.csv,AQI,49.81
南阳,202006.csv,CO,0.88
南阳,202006.csv,NO2,16.17
南阳,202006.csv,O3,98.95
南阳,202006.csv,PM10,51.58
南阳,202006.csv,PM2.5,25.49
南阳,202006.csv,SO2,7.38
博州,202006.csv,AQI,43.45
博州,202006.csv,CO,0.21
博州,202006.csv,NO2,16.48
博州,202006.csv,O3,76.48
博州,202006.csv,PM10,45.93
博州,202006.csv,PM2.5,11.97
博州,202006.csv,SO2,8.88
即墨,202006.csv,AQI,49.35
即墨,202006.csv,CO,0.63
即墨,202006.csv,NO2,21.41
即墨,202006.csv,O3,98.43
即墨,202006.csv,PM10,50.85
即墨,202006.csv,PM2.5,22.36
即墨,202006.csv,SO2,4.93
厦门,202006.csv,AQI,20.24
厦门,202006.csv,CO,0.35
厦门,202006.csv,NO2,13.29
厦门,202006.csv,O3,45.06
厦门,202006.csv,PM10,19.07
厦门,202006.csv,PM2.5,8.4
厦门,202006.csv,SO2,5.1
双鸭山,202006.csv,AQI,26.06
双鸭山,202006.csv,CO,0.39
双鸭山,202006.csv,NO2,7.11
双鸭山,202006.csv,O3,48.54
双鸭山,202006.csv,PM10,23.85
双鸭山,202006.csv,PM2.5,13.09
双鸭山,202006.csv,SO2,5.53
句容,202006.csv,AQI,43.0
句容,202006.csv,CO,0.72
句容,202006.csv,NO2,24.37
句容,202006.csv,O3,85.59
句容,202006.csv,PM10,37.13
句容,202006.csv,PM2.5,22.51
句容,202006.csv,SO2,5.88
台州,202006.csv,AQI,36.26
台州,202006.csv,CO,0.47
台州,202006.csv,NO2,15.42
台州,202006.csv,O3,70.26
台州,202006.csv,PM10,34.28
台州,202006.csv,PM2.5,19.04
台州,202006.csv,SO2,3.31
合肥,202006.csv,AQI,38.94
合肥,202006.csv,CO,0.54
合肥,202006.csv,NO2,25.79
合肥,202006.csv,O3,68.91
合肥,202006.csv,PM10,37.68
合肥,202006.csv,PM2.5,19.49
合肥,202006.csv,SO2,4.55
吉安,202006.csv,AQI,31.98
吉安,202006.csv,CO,0.45
吉安,202006.csv,NO2,11.15
吉安,202006.csv,O3,68.42
吉安,202006.csv,PM10,31.65
吉安,202006.csv,PM2.5,14.41
吉安,202006.csv,SO2,7.26
吉林,202006.csv,AQI,39.86
吉林,202006.csv,CO,0.66
吉林,202006.csv,NO2,23.11
吉林,202006.csv,O3,84.83
吉林,202006.csv,PM10,34.7
吉林,202006.csv,PM2.5,19.88
吉林,202006.csv,SO2,9.83
吐鲁番地区,202006.csv,AQI,82.56
吐鲁番地区,202006.csv,CO,0.51
吐鲁番地区,202006.csv,NO2,18.24
吐鲁番地区,202006.csv,O3,95.44
吐鲁番地区,202006.csv,PM10,139.36
吐鲁番地区,202006.csv,PM2.5,41.06
吐鲁番地区,202006.csv,SO2,5.45
吕梁,202006.csv,AQI,74.64
吕梁,202006.csv,CO,0.73
吕梁,202006.csv,NO2,39.89
吕梁,202006.csv,O3,82.22
吕梁,202006.csv,PM10,91.13
吕梁,202006.csv,PM2.5,28.28
吕梁,202006.csv,SO2,17.16
吴忠,202006.csv,AQI,58.83
吴忠,202006.csv,CO,0.45
吴忠,202006.csv,NO2,20.08
吴忠,202006.csv,O3,94.16
吴忠,202006.csv,PM10,67.13
吴忠,202006.csv,PM2.5,24.51
吴忠,202006.csv,SO2,8.74
吴江,202006.csv,AQI,44.27
吴江,202006.csv,CO,0.73
吴江,202006.csv,NO2,30.69
吴江,202006.csv,O3,81.64
吴江,202006.csv,PM10,42.05
吴江,202006.csv,PM2.5,16.72
吴江,202006.csv,SO2,7.7
周口,202006.csv,AQI,52.35
周口,202006.csv,CO,0.66
周口,202006.csv,NO2,16.03
周口,202006.csv,O3,100.82
周口,202006.csv,PM10,56.47
周口,202006.csv,PM2.5,24.84
周口,202006.csv,SO2,6.46
呼伦贝尔,202006.csv,AQI,29.56
呼伦贝尔,202006.csv,CO,0.35
呼伦贝尔,202006.csv,NO2,10.89
呼伦贝尔,202006.csv,O3,62.29
呼伦贝尔,202006.csv,PM10,27.11
呼伦贝尔,202006.csv,PM2.5,14.05
呼伦贝尔,202006.csv,SO2,2.48
呼和浩特,202006.csv,AQI,60.96
呼和浩特,202006.csv,CO,0.57
呼和浩特,202006.csv,NO2,23.41
呼和浩特,202006.csv,O3,97.81
呼和浩特,202006.csv,PM10,65.98
呼和浩特,202006.csv,PM2.5,21.32
呼和浩特,202006.csv,SO2,7.98
和田地区,202006.csv,AQI,179.45
和田地区,202006.csv,CO,0.5
和田地区,202006.csv,NO2,18.77
和田地区,202006.csv,O3,95.93
和田地区,202006.csv,PM10,377.05
和田地区,202006.csv,PM2.5,111.54
和田地区,202006.csv,SO2,8.81
咸宁,202006.csv,AQI,30.09
咸宁,202006.csv,CO,0.75
咸宁,202006.csv,NO2,8.83
咸宁,202006.csv,O3,59.9
咸宁,202006.csv,PM10,26.93
咸宁,202006.csv,PM2.5,12.19
咸宁,202006.csv,SO2,4.72
咸阳,202006.csv,AQI,56.88
咸阳,202006.csv,CO,0.7
咸阳,202006.csv,NO2,32.19
咸阳,202006.csv,O3,74.63
咸阳,202006.csv,PM10,62.31
咸阳,202006.csv,PM2.5,26.24
咸阳,202006.csv,SO2,7.08
哈密地区,202006.csv,AQI,63.81
哈密地区,202006.csv,CO,0.45
哈密地区,202006.csv,NO2,17.28
哈密地区,202006.csv,O3,85.94
哈密地区,202006.csv,PM10,79.23
哈密地区,202006.csv,PM2.5,18.54
哈密地区,202006.csv,SO2,5.36
哈尔滨,202006.csv,AQI,32.47
哈尔滨,202006.csv,CO,0.52
哈尔滨,202006.csv,NO2,23.25
哈尔滨,202006.csv,O3,70.74
哈尔滨,202006.csv,PM10,29.68
