city,month,type,value
崇左,202109.csv,AQI,33.58
崇左,202109.csv,CO,0.5
崇左,202109.csv,NO2,10.88
崇左,202109.csv,O3,48.68
崇左,202109.csv,PM10,32.64
崇左,202109.csv,PM2.5,18.69
崇左,202109.csv,SO2,10.75
巴中,202109.csv,AQI,25.51
巴中,202109.csv,CO,0.63
巴中,202109.csv,NO2,20.1
巴中,202109.csv,O3,34.88
巴中,202109.csv,PM10,22.68
巴中,202109.csv,PM2.5,13.67
巴中,202109.csv,SO2,4.25
巴彦淖尔,202109.csv,AQI,50.08
巴彦淖尔,202109.csv,CO,0.43
巴彦淖尔,202109.csv,NO2,17.19
巴彦淖尔,202109.csv,O3,77.06
巴彦淖尔,202109.csv,PM10,54.9
巴彦淖尔,202109.csv,PM2.5,19.69
巴彦淖尔,202109.csv,SO2,8.75
巴音郭楞州,202109.csv,AQI,79.67
巴音郭楞州,202109.csv,CO,0.35
巴音郭楞州,202109.csv,NO2,22.61
巴音郭楞州,202109.csv,O3,78.9
巴音郭楞州,202109.csv,PM10,104.39
巴音郭楞州,202109.csv,PM2.5,29.69
巴音郭楞州,202109.csv,SO2,4.99
常州,202109.csv,AQI,47.04
常州,202109.csv,CO,0.65
常州,202109.csv,NO2,28.85
常州,202109.csv,O3,91.95
常州,202109.csv,PM10,42.61
常州,202109.csv,PM2.5,23.96
常州,202109.csv,SO2,8.68
常德,202109.csv,AQI,50.39
常德,202109.csv,CO,0.8
常德,202109.csv,NO2,16.82
常德,202109.csv,O3,84.83
常德,202109.csv,PM10,47.12
常德,202109.csv,PM2.5,30.26
常德,202109.csv,SO2,8.59
常熟,202109.csv,AQI,39.31
常熟,202109.csv,CO,0.79
常熟,202109.csv,NO2,22.09
常熟,202109.csv,O3,85.41
常熟,202109.csv,PM10,33.48
常熟,202109.csv,PM2.5,18.9
常熟,202109.csv,SO2,9.41
平凉,202109.csv,AQI,29.44
平凉,202109.csv,CO,0.29
平凉,202109.csv,NO2,29.06
平凉,202109.csv,O3,53.07
平凉,202109.csv,PM10,25.77
平凉,202109.csv,PM2.5,9.1
平凉,202109.csv,SO2,4.16
平度,202109.csv,AQI,35.25
平度,202109.csv,CO,0.47
平度,202109.csv,NO2,15.03
平度,202109.csv,O3,90.9
平度,202109.csv,PM10,28.54
平度,202109.csv,PM2.5,15.19
平度,202109.csv,SO2,9.11
平顶山,202109.csv,AQI,48.52
平顶山,202109.csv,CO,0.72
平顶山,202109.csv,NO2,23.79
平顶山,202109.csv,O3,75.46
平顶山,202109.csv,PM10,52.13
平顶山,202109.csv,PM2.5,25.33
平顶山,202109.csv,SO2,6.9
广元,202109.csv,AQI,25.96
广元,202109.csv,CO,0.71
广元,202109.csv,NO2,20.62
广元,202109.csv,O3,37.07
广元,202109.csv,PM10,23.33
广元,202109.csv,PM2.5,12.77
广元,202109.csv,SO2,4.44
广安,202109.csv,AQI,33.3
广安,202109.csv,CO,0.51
广安,202109.csv,NO2,10.9
广安,202109.csv,O3,63.05
广安,202109.csv,PM10,31.0
广安,202109.csv,PM2.5,17.95
广安,202109.csv,SO2,4.79
广州,202109.csv,AQI,42.75
广州,202109.csv,CO,0.73
广州,202109.csv,NO2,30.92
广州,202109.csv,O3,70.95
广州,202109.csv,PM10,39.67
广州,202109.csv,PM2.5,21.85
广州,202109.csv,SO2,6.94
庆阳,202109.csv,AQI,30.95
庆阳,202109.csv,CO,0.65
庆阳,202109.csv,NO2,12.54
庆阳,202109.csv,O3,79.24
庆阳,202109.csv,PM10,26.63
庆阳,202109.csv,PM2.5,10.3
庆阳,202109.csv,SO2,7.94
廊坊,202109.csv,AQI,49.32
廊坊,202109.csv,CO,0.6
廊坊,202109.csv,NO2,28.6
廊坊,202109.csv,O3,64.98
廊坊,202109.csv,PM10,51.68
廊坊,202109.csv,PM2.5,26.28
廊坊,202109.csv,SO2,2.83
延安,202109.csv,AQI,34.75
延安,202109.csv,CO,0.63
延安,202109.csv,NO2,25.23
延安,202109.csv,O3,47.6
延安,202109.csv,PM10,32.09
延安,202109.csv,PM2.5,12.04
延安,202109.csv,SO2,4.13
延边朝鲜族自治州,202109.csv,AQI,23.75
延边朝鲜族自治州,202109.csv,CO,0.46
延边朝鲜族自治州,202109.csv,NO2,11.25
延边朝鲜族自治州,202109.csv,O3,40.34
延边朝鲜族自治州,202109.csv,PM10,21.38
延边朝鲜族自治州,202109.csv,PM2.5,9.77
延边朝鲜族自治州,202109.csv,SO2,7.02
开封,202109.csv,AQI,46.29
开封,202109.csv,CO,0.7
开封,202109.csv,NO2,16.7
开封,202109.csv,O3,87.12
开封,202109.csv,PM10,47.4
开封,202109.csv,PM2.5,21.64
开封,202109.csv,SO2,6.85
张家口,202109.csv,AQI,34.18
张家口,202109.csv,CO,0.33
张家口,202109.csv,NO2,15.25
张家口,202109.csv,O3,76.72
张家口,202109.csv,PM10,29.45
张家口,202109.csv,PM2.5,16.83
张家口,202109.csv,SO2,5.31
张家港,202109.csv,AQI,40.55
张家港,202109.csv,CO,0.56
张家港,202109.csv,NO2,24.4
张家港,202109.csv,O3,81.59
张家港,202109.csv,PM10,38.53
张家港,202109.csv,PM2.5,20.29
张家港,202109.csv,SO2,8.32
张家界,202109.csv,AQI,36.37
张家界,202109.csv,CO,0.53
张家界,202109.csv,NO2,9.52
张家界,202109.csv,O3,69.95
张家界,202109.csv,PM10,33.62
张家界,202109.csv,PM2.5,19.97
张家界,202109.csv,SO2,2.43
张掖,202109.csv,AQI,45.81
张掖,202109.csv,CO,0.27
张掖,202109.csv,NO2,23.72
张掖,202109.csv,O3,74.05
张掖,202109.csv,PM10,48.5
张掖,202109.csv,PM2.5,20.96
张掖,202109.csv,SO2,8.05
徐州,202109.csv,AQI,46.44
徐州,202109.csv,CO,0.65
徐州,202109.csv,NO2,22.73
徐州,202109.csv,O3,79.94
徐州,202109.csv,PM10,48.41
徐州,202109.csv,PM2.5,24.61
徐州,202109.csv,SO2,7.5
德宏州,202109.csv,AQI,26.44
德宏州,202109.csv,CO,0.6
德宏州,202109.csv,NO2,12.5
德宏州,202109.csv,O3,37.29
德宏州,202109.csv,PM10,24.38
德宏州,202109.csv,PM2.5,14.65
德宏州,202109.csv,SO2,7.96
德州,202109.csv,AQI,42.02
德州,202109.csv,CO,0.66
德州,202109.csv,NO2,16.37
德州,202109.csv,O3,88.53
德州,202109.csv,PM10,38.61
德州,202109.csv,PM2.5,20.4
德州,202109.csv,SO2,5.97
德阳,202109.csv,AQI,36.13
德阳,202109.csv,CO,0.59
德阳,202109.csv,NO2,21.22
德阳,202109.csv,O3,61.2
德阳,202109.csv,PM10,35.29
德阳,202109.csv,PM2.5,15.28
德阳,202109.csv,SO2,5.99
忻州,202109.csv,AQI,47.27
忻州,202109.csv,CO,0.83
忻州,202109.csv,NO2,24.83
忻州,202109.csv,O3,69.73
忻州,202109.csv,PM10,50.05
忻州,202109.csv,PM2.5,24.95
忻州,202109.csv,SO2,14.99
怀化,202109.csv,AQI,41.97
怀化,202109.csv,CO,1.11
怀化,202109.csv,NO2,13.13
怀化,202109.csv,O3,64.05
怀化,202109.csv,PM10,42.44
怀化,202109.csv,PM2.5,22.17
怀化,202109.csv,SO2,9.86
怒江州,202109.csv,AQI,26.29
怒江州,202109.csv,CO,0.94
怒江州,202109.csv,NO2,11.55
怒江州,202109.csv,O3,28.4
怒江州,202109.csv,PM10,23.87
怒江州,202109.csv,PM2.5,15.03
怒江州,202109.csv,SO2,6.18
恩施土家族苗族自治州,202109.csv,AQI,35.61
恩施土家族苗族自治州,202109.csv,CO,0.57
恩施土家族苗族自治州,202109.csv,NO2,6.25
恩施土家族苗族自治州,202109.csv,O3,55.99
恩施土家族苗族自治州,202109.csv,PM10,34.58
恩施土家族苗族自治州,202109.csv,PM2.5,14.66
恩施土家族苗族自治州,202109.csv,SO2,6.63
惠州,202109.csv,AQI,36.87
惠州,202109.csv,CO,0.55
惠州,202109.csv,NO2,17.92
惠州,202109.csv,O3,71.84
惠州,202109.csv,PM10,36.47
惠州,202109.csv,PM2.5,16.35
惠州,202109.csv,SO2,6.88
成都,202109.csv,AQI,34.06
成都,202109.csv,CO,0.61
成都,202109.csv,NO2,23.33
成都,202109.csv,O3,60.47
成都,202109.csv,PM10,31.04
成都,202109.csv,PM2.5,19.28
成都,202109.csv,SO2,5.01
扬州,202109.csv,AQI,45.67
扬州,202109.csv,CO,0.61
扬州,202109.csv,NO2,19.8
扬州,202109.csv,O3,89.19
扬州,202109.csv,PM10,42.72
扬州,202109.csv,PM2.5,22.43
扬州,202109.csv,SO2,9.65
承德,202109.csv,AQI,35.94
承德,202109.csv,CO,0.68
承德,202109.csv,NO2,25.22
承德,202109.csv,O3,44.08
承德,202109.csv,PM10,33.33
承德,202109.csv,PM2.5,20.61
承德,202109.csv,SO2,10.9
抚州,202109.csv,AQI,42.54
抚州,202109.csv,CO,0.6
抚州,202109.csv,NO2,11.35
抚州,202109.csv,O3,82.48
抚州,202109.csv,PM10,42.96
抚州,202109.csv,PM2.5,23.13
抚州,202109.csv,SO2,7.5
抚顺,202109.csv,AQI,36.77
抚顺,202109.csv,CO,0.73
抚顺,202109.csv,NO2,21.09
抚顺,202109.csv,O3,44.55
抚顺,202109.csv,PM10,35.97
抚顺,202109.csv,PM2.5,17.98
抚顺,202109.csv,SO2,11.53
拉萨,202109.csv,AQI,23.1
拉萨,202109.csv,CO,0.32
拉萨,202109.csv,NO2,14.76
拉萨,202109.csv,O3,64.18
拉萨,202109.csv,PM10,16.12
拉萨,202109.csv,PM2.5,6.28
拉萨,202109.csv,SO2,7.3
招远,202109.csv,AQI,32.79
招远,202109.csv,CO,0.51
招远,202109.csv,NO2,16.57
招远,202109.csv,O3,79.43
招远,202109.csv,PM10,28.42
招远,202109.csv,PM2.5,16.58
招远,202109.csv,SO2,8.26
揭阳,202109.csv,AQI,36.7
揭阳,202109.csv,CO,0.7
揭阳,202109.csv,NO2,12.6
揭阳,202109.csv,O3,74.53
揭阳,202109.csv,PM10,35.36
揭阳,202109.csv,PM2.5,20.38
揭阳,202109.csv,SO2,7.3
攀枝花,202109.csv,AQI,34.38
攀枝花,202109.csv,CO,1.08
攀枝花,202109.csv,NO2,22.97
攀枝花,202109.csv,O3,44.89
攀枝花,202109.csv,PM10,32.6
攀枝花,202109.csv,PM2.5,21.22
攀枝花,202109.csv,SO2,15.17
文山州,202109.csv,AQI,24.07
文山州,202109.csv,CO,0.37
文山州,202109.csv,NO2,10.59
文山州,202109.csv,O3,45.73
文山州,202109.csv,PM10,21.16
文山州,202109.csv,PM2.5,13.13
文山州,202109.csv,SO2,5.63
文登,202109.csv,AQI,30.78
文登,202109.csv,CO,0.54
文登,202109.csv,NO2,13.0
文登,202109.csv,O3,85.58
文登,202109.csv,PM10,35.5
文登,202109.csv,PM2.5,11.27
文登,202109.csv,SO2,5.08
新乡,202109.csv,AQI,50.88
新乡,202109.csv,CO,1.0
新乡,202109.csv,NO2,23.09
新乡,202109.csv,O3,84.25
新乡,202109.csv,PM10,53.2
新乡,202109.csv,PM2.5,26.3
新乡,202109.csv,SO2,6.8
新余,202109.csv,AQI,49.35
新余,202109.csv,CO,0.77
新余,202109.csv,NO2,16.9
新余,202109.csv,O3,79.92
新余,202109.csv,PM10,52.64
新余,202109.csv,PM2.5,28.36
新余,202109.csv,SO2,20.53
无锡,202109.csv,AQI,42.82
无锡,202109.csv,CO,0.63
无锡,202109.csv,NO2,23.94
无锡,202109.csv,O3,84.49
无锡,202109.csv,PM10,39.58
无锡,202109.csv,PM2.5,20.37
无锡,202109.csv,SO2,5.8
日喀则,202109.csv,AQI,24.11
日喀则,202109.csv,CO,0.51
日喀则,202109.csv,NO2,8.7
日喀则,202109.csv,O3,68.34
日喀则,202109.csv,PM10,12.32
日喀则,202109.csv,PM2.5,4.6
日喀则,202109.csv,SO2,5.16
日照,202109.csv,AQI,36.91
日照,202109.csv,CO,0.56
日照,202109.csv,NO2,14.96
日照,202109.csv,O3,94.22
日照,202109.csv,PM10,28.6
日照,202109.csv,PM2.5,16.48
日照,202109.csv,SO2,5.57
昆山,202109.csv,AQI,41.71
昆山,202109.csv,CO,0.69
昆山,202109.csv,NO2,27.61
昆山,202109.csv,O3,84.08
昆山,202109.csv,PM10,38.77
昆山,202109.csv,PM2.5,18.78
昆山,202109.csv,SO2,9.67
昆明,202109.csv,AQI,31.58
昆明,202109.csv,CO,0.52
昆明,202109.csv,NO2,20.23
昆明,202109.csv,O3,52.36
昆明,202109.csv,PM10,29.39
昆明,202109.csv,PM2.5,15.79
昆明,202109.csv,SO2,8.71
昌吉州,202109.csv,AQI,53.34
昌吉州,202109.csv,CO,0.87
昌吉州,202109.csv,NO2,34.13
昌吉州,202109.csv,O3,62.18
昌吉州,202109.csv,PM10,59.56
昌吉州,202109.csv,PM2.5,18.72
昌吉州,202109.csv,SO2,15.5
昌都,202109.csv,AQI,18.39
昌都,202109.csv,CO,0.6
昌都,202109.csv,NO2,6.86
昌都,202109.csv,O3,51.11
昌都,202109.csv,PM10,11.63
昌都,202109.csv,PM2.5,6.03
昌都,202109.csv,SO2,9.0
昭通,202109.csv,AQI,33.07
昭通,202109.csv,CO,0.55
昭通,202109.csv,NO2,11.27
昭通,202109.csv,O3,64.53
昭通,202109.csv,PM10,26.96
昭通,202109.csv,PM2.5,20.37
昭通,202109.csv,SO2,10.41
晋中,202109.csv,AQI,46.61
晋中,202109.csv,CO,0.68
晋中,202109.csv,NO2,24.91
晋中,202109.csv,O3,78.88
晋中,202109.csv,PM10,44.86
晋中,202109.csv,PM2.5,27.06
晋中,202109.csv,SO2,9.43
晋城,202109.csv,AQI,47.36
晋城,202109.csv,CO,1.15
晋城,202109.csv,NO2,27.09
晋城,202109.csv,O3,81.07
晋城,202109.csv,PM10,49.23
晋城,202109.csv,PM2.5,23.53
晋城,202109.csv,SO2,5.99
普洱,202109.csv,AQI,20.92
普洱,202109.csv,CO,0.53
普洱,202109.csv,NO2,10.35
普洱,202109.csv,O3,31.44
普洱,202109.csv,PM10,17.6
普洱,202109.csv,PM2.5,12.26
普洱,202109.csv,SO2,7.27
景德镇,202109.csv,AQI,42.76
景德镇,202109.csv,CO,0.5
景德镇,202109.csv,NO2,14.27
景德镇,202109.csv,O3,65.69
景德镇,202109.csv,PM10,43.92
景德镇,202109.csv,PM2.5,23.52
景德镇,202109.csv,SO2,10.39
曲靖,202109.csv,AQI,26.93
曲靖,202109.csv,CO,0.54
曲靖,202109.csv,NO2,15.88
曲靖,202109.csv,O3,58.41
曲靖,202109.csv,PM10,22.57
曲靖,202109.csv,PM2.5,14.82
曲靖,202109.csv,SO2,7.03
朔州,202109.csv,AQI,50.89
朔州,202109.csv,CO,0.66
朔州,202109.csv,NO2,26.48
朔州,202109.csv,O3,68.52
朔州,202109.csv,PM10,58.45
朔州,202109.csv,PM2.5,21.86
朔州,202109.csv,SO2,11.78
朝阳,202109.csv,AQI,39.93
朝阳,202109.csv,CO,0.61
朝阳,202109.csv,NO2,18.54
朝阳,202109.csv,O3,52.69
朝阳,202109.csv,PM10,38.6
朝阳,202109.csv,PM2.5,18.85
朝阳,202109.csv,SO2,9.19
本溪,202109.csv,AQI,32.73
本溪,202109.csv,CO,0.86
本溪,202109.csv,NO2,21.05
本溪,202109.csv,O3,41.34
本溪,202109.csv,PM10,31.45
本溪,202109.csv,PM2.5,13.87
本溪,202109.csv,SO2,10.44
来宾,202109.csv,AQI,42.42
来宾,202109.csv,CO,0.69
来宾,202109.csv,NO2,13.57
来宾,202109.csv,O3,64.96
来宾,202109.csv,PM10,43.3
来宾,202109.csv,PM2.5,23.5
来宾,202109.csv,SO2,19.72
杭州,202109.csv,AQI,48.22
杭州,202109.csv,CO,0.62
杭州,202109.csv,NO2,27.63
杭州,202109.csv,O3,81.13
杭州,202109.csv,PM10,46.29
杭州,202109.csv,PM2.5,25.55
杭州,202109.csv,SO2,6.42
松原,202109.csv,AQI,24.66
松原,202109.csv,CO,0.49
松原,202109.csv,NO2,13.49
松原,202109.csv,O3,50.97
松原,202109.csv,PM10,22.07
松原,202109.csv,PM2.5,9.42
松原,202109.csv,SO2,4.59
林芝,202109.csv,AQI,15.51
林芝,202109.csv,CO,0.49
林芝,202109.csv,NO2,5.83
林芝,202109.csv,O3,38.51
林芝,202109.csv,PM10,12.61
林芝,202109.csv,PM2.5,6.0
林芝,202109.csv,SO2,9.27
果洛藏族自治州,202109.csv,AQI,34.27
果洛藏族自治州,202109.csv,CO,0.64
果洛藏族自治州,202109.csv,NO2,15.81
果洛藏族自治州,202109.csv,O3,82.67
果洛藏族自治州,202109.csv,PM10,27.19
果洛藏族自治州,202109.csv,PM2.5,17.81
果洛藏族自治州,202109.csv,SO2,9.8
枣庄,202109.csv,AQI,47.26
枣庄,202109.csv,CO,0.42
枣庄,202109.csv,NO2,18.6
枣庄,202109.csv,O3,93.65
枣庄,202109.csv,PM10,46.02
枣庄,202109.csv,PM2.5,23.68
枣庄,202109.csv,SO2,9.68
柳州,202109.csv,AQI,38.13
柳州,202109.csv,CO,0.77
柳州,202109.csv,NO2,16.12
柳州,202109.csv,O3,69.98
柳州,202109.csv,PM10,37.63
柳州,202109.csv,PM2.5,21.36
柳州,202109.csv,SO2,9.7
株洲,202109.csv,AQI,46.47
株洲,202109.csv,CO,0.7
株洲,202109.csv,NO2,20.07
株洲,202109.csv,O3,93.28
株洲,202109.csv,PM10,40.35
株洲,202109.csv,PM2.5,26.8
株洲,202109.csv,SO2,8.73
桂林,202109.csv,AQI,37.72
桂林,202109.csv,CO,0.59
桂林,202109.csv,NO2,14.21
桂林,202109.csv,O3,67.49
桂林,202109.csv,PM10,36.59
桂林,202109.csv,PM2.5,21.89
桂林,202109.csv,SO2,14.69
梅州,202109.csv,AQI,32.68
梅州,202109.csv,CO,0.59
梅州,202109.csv,NO2,15.55
梅州,202109.csv,O3,64.89
梅州,202109.csv,PM10,30.23
梅州,202109.csv,PM2.5,18.08
梅州,202109.csv,SO2,6.02
梧州,202109.csv,AQI,47.72
梧州,202109.csv,CO,0.83
梧州,202109.csv,NO2,25.6
梧州,202109.csv,O3,52.61
梧州,202109.csv,PM10,52.65
梧州,202109.csv,PM2.5,23.16
梧州,202109.csv,SO2,12.85
楚雄州,202109.csv,AQI,25.33
楚雄州,202109.csv,CO,0.63
楚雄州,202109.csv,NO2,12.96
楚雄州,202109.csv,O3,38.84
楚雄州,202109.csv,PM10,20.92
楚雄州,202109.csv,PM2.5,13.88
楚雄州,202109.csv,SO2,9.09
榆林,202109.csv,AQI,38.12
榆林,202109.csv,CO,0.55
榆林,202109.csv,NO2,27.67
榆林,202109.csv,O3,71.6
榆林,202109.csv,PM10,36.4
榆林,202109.csv,PM2.5,16.32
榆林,202109.csv,SO2,5.6
武威,202109.csv,AQI,50.63
武威,202109.csv,CO,0.38
武威,202109.csv,NO2,27.12
武威,202109.csv,O3,68.85
武威,202109.csv,PM10,55.32
武威,202109.csv,PM2.5,18.01
武威,202109.csv,SO2,5.36
武汉,202109.csv,AQI,46.64
武汉,202109.csv,CO,0.85
武汉,202109.csv,NO2,30.14
武汉,202109.csv,O3,94.7
武汉,202109.csv,PM10,41.07
武汉,202109.csv,PM2.5,22.81
武汉,202109.csv,SO2,7.79
毕节,202109.csv,AQI,29.24
毕节,202109.csv,CO,0.47
毕节,202109.csv,NO2,11.38
毕节,202109.csv,O3,59.97
毕节,202109.csv,PM10,23.99
毕节,202109.csv,PM2.5,16.09
毕节,202109.csv,SO2,6.83
永州,202109.csv,AQI,42.34
永州,202109.csv,CO,0.67
永州,202109.csv,NO2,11.66
永州,202109.csv,O3,80.47
永州,202109.csv,PM10,40.7
永州,202109.csv,PM2.5,25.01
永州,202109.csv,SO2,10.76
汉中,202109.csv,AQI,32.01
汉中,202109.csv,CO,0.62
汉中,202109.csv,NO2,14.11
汉中,202109.csv,O3,48.99
汉中,202109.csv,PM10,30.97
汉中,202109.csv,PM2.5,15.85
汉中,202109.csv,SO2,6.63
汕头,202109.csv,AQI,31.34
汕头,202109.csv,CO,0.57
汕头,202109.csv,NO2,11.79
汕头,202109.csv,O3,79.52
汕头,202109.csv,PM10,28.63
汕头,202109.csv,PM2.5,16.35
汕头,202109.csv,SO2,8.57
汕尾,202109.csv,AQI,29.06
汕尾,202109.csv,CO,0.58
汕尾,202109.csv,NO2,7.34
汕尾,202109.csv,O3,73.46
汕尾,202109.csv,PM10,25.35
汕尾,202109.csv,PM2.5,14.36
汕尾,202109.csv,SO2,7.0
江门,202109.csv,AQI,40.21
江门,202109.csv,CO,0.54
江门,202109.csv,NO2,20.0
江门,202109.csv,O3,76.59
江门,202109.csv,PM10,35.38
江门,202109.csv,PM2.5,17.34
江门,202109.csv,SO2,5.67
江阴,202109.csv,AQI,43.59
江阴,202109.csv,CO,0.8
江阴,202109.csv,NO2,29.6
江阴,202109.csv,O3,92.57
江阴,202109.csv,PM10,38.55
江阴,202109.csv,PM2.5,21.94
江阴,202109.csv,SO2,8.06
池州,202109.csv,AQI,47.1
池州,202109.csv,CO,0.78
池州,202109.csv,NO2,17.82
池州,202109.csv,O3,87.06
池州,202109.csv,PM10,45.01
池州,202109.csv,PM2.5,26.41
池州,202109.csv,SO2,6.13
沈阳,202109.csv,AQI,39.9
沈阳,202109.csv,CO,0.83
沈阳,202109.csv,NO2,30.23
沈阳,202109.csv,O3,44.02
沈阳,202109.csv,PM10,40.39
沈阳,202109.csv,PM2.5,19.89
沈阳,202109.csv,SO2,11.73
沧州,202109.csv,AQI,42.87
沧州,202109.csv,CO,0.51
沧州,202109.csv,NO2,22.48
沧州,202109.csv,O3,80.81
沧州,202109.csv,PM10,40.35
沧州,202109.csv,PM2.5,24.27
沧州,202109.csv,SO2,5.46
河池,202109.csv,AQI,40.48
河池,202109.csv,CO,0.6
河池,202109.csv,NO2,17.98
河池,202109.csv,O3,45.87
河池,202109.csv,PM10,41.62
河池,202109.csv,PM2.5,17.58
河池,202109.csv,SO2,7.8
河源,202109.csv,AQI,37.96
河源,202109.csv,CO,0.78
河源,202109.csv,NO2,14.79
河源,202109.csv,O3,63.32
河源,202109.csv,PM10,37.21
河源,202109.csv,PM2.5,17.06
河源,202109.csv,SO2,5.92
泉州,202109.csv,AQI,33.74
泉州,202109.csv,CO,0.53
泉州,202109.csv,NO2,12.8
泉州,202109.csv,O3,71.97
泉州,202109.csv,PM10,32.47
泉州,202109.csv,PM2.5,15.22
泉州,202109.csv,SO2,5.21
泰安,202109.csv,AQI,40.99
泰安,202109.csv,CO,0.59
泰安,202109.csv,NO2,16.62
泰安,202109.csv,O3,93.41
泰安,202109.csv,PM10,34.44
泰安,202109.csv,PM2.5,19.15
泰安,202109.csv,SO2,7.8
泰州,202109.csv,AQI,40.07
泰州,202109.csv,CO,0.58
泰州,202109.csv,NO2,16.67
泰州,202109.csv,O3,82.46
泰州,202109.csv,PM10,36.46
泰州,202109.csv,PM2.5,21.45
泰州,202109.csv,SO2,6.93
泸州,202109.csv,AQI,34.84
泸州,202109.csv,CO,0.75
泸州,202109.csv,NO2,17.35
泸州,202109.csv,O3,65.48
泸州,202109.csv,PM10,27.72
泸州,202109.csv,PM2.5,21.36
泸州,202109.csv,SO2,8.55
洛阳,202109.csv,AQI,45.58
洛阳,202109.csv,CO,0.81
洛阳,202109.csv,NO2,19.08
洛阳,202109.csv,O3,71.68
洛阳,202109.csv,PM10,46.09
洛阳,202109.csv,PM2.5,24.28
洛阳,202109.csv,SO2,4.4
济南,202109.csv,AQI,42.51
济南,202109.csv,CO,0.62
济南,202109.csv,NO2,24.21
济南,202109.csv,O3,82.92
济南,202109.csv,PM10,40.02
济南,202109.csv,PM2.5,20.79
济南,202109.csv,SO2,7.17
济宁,202109.csv,AQI,44.12
济宁,202109.csv,CO,0.68
济宁,202109.csv,NO2,19.29
济宁,202109.csv,O3,79.85
济宁,202109.csv,PM10,44.1
济宁,202109.csv,PM2.5,22.01
济宁,202109.csv,SO2,6.78
海东地区,202109.csv,AQI,46.11
海东地区,202109.csv,CO,0.58
海东地区,202109.csv,NO2,34.53
海东地区,202109.csv,O3,58.11
海东地区,202109.csv,PM10,45.72
海东地区,202109.csv,PM2.5,27.42
海东地区,202109.csv,SO2,13.76
海北藏族自治州,202109.csv,AQI,33.79
海北藏族自治州,202109.csv,CO,0.51
海北藏族自治州,202109.csv,NO2,11.88
海北藏族自治州,202109.csv,O3,88.69
海北藏族自治州,202109.csv,PM10,20.34
海北藏族自治州,202109.csv,PM2.5,19.13
海北藏族自治州,202109.csv,SO2,12.02
海南藏族自治州,202109.csv,AQI,33.51
海南藏族自治州,202109.csv,CO,0.59
海南藏族自治州,202109.csv,NO2,12.86
海南藏族自治州,202109.csv,O3,83.97
海南藏族自治州,202109.csv,PM10,26.98
海南藏族自治州,202109.csv,PM2.5,17.17
海南藏族自治州,202109.csv,SO2,11.12
海口,202109.csv,AQI,18.92
海口,202109.csv,CO,0.43
海口,202109.csv,NO2,9.46
海口,202109.csv,O3,36.64
海口,202109.csv,PM10,18.13
海口,202109.csv,PM2.5,8.62
海口,202109.csv,SO2,3.55
海西蒙古族藏族自治州,202109.csv,AQI,36.88
海西蒙古族藏族自治州,202109.csv,CO,0.42
海西蒙古族藏族自治州,202109.csv,NO2,12.74
海西蒙古族藏族自治州,202109.csv,O3,98.6
海西蒙古族藏族自治州,202109.csv,PM10,31.95
海西蒙古族藏族自治州,202109.csv,PM2.5,13.96
海西蒙古族藏族自治州,202109.csv,SO2,14.56
海门,202109.csv,AQI,35.86
海门,202109.csv,CO,0.49
海门,202109.csv,NO2,18.3
海门,202109.csv,O3,86.47
海门,202109.csv,PM10,29.69
海门,202109.csv,PM2.5,16.41
海门,202109.csv,SO2,7.58
淄博,202109.csv,AQI,44.46
淄博,202109.csv,CO,0.74
淄博,202109.csv,NO2,24.75
淄博,202109.csv,O3,82.68
淄博,202109.csv,PM10,38.39
淄博,202109.csv,PM2.5,25.17
淄博,202109.csv,SO2,7.47
淮北,202109.csv,AQI,43.42
淮北,202109.csv,CO,0.61
淮北,202109.csv,NO2,13.96
淮北,202109.csv,O3,85.5
淮北,202109.csv,PM10,44.21
淮北,202109.csv,PM2.5,23.01
淮北,202109.csv,SO2,6.69
淮南,202109.csv,AQI,47.2
淮南,202109.csv,CO,0.56
淮南,202109.csv,NO2,13.34
淮南,202109.csv,O3,95.66
淮南,202109.csv,PM10,45.72
淮南,202109.csv,PM2.5,24.85
淮南,202109.csv,SO2,7.68
淮安,202109.csv,AQI,39.43
淮安,202109.csv,CO,0.47
淮安,202109.csv,NO2,15.77
淮安,202109.csv,O3,85.17
淮安,202109.csv,PM10,36.2
淮安,202109.csv,PM2.5,20.43
淮安,202109.csv,SO2,4.49
深圳,202109.csv,AQI,31.93
深圳,202109.csv,CO,0.59
深圳,202109.csv,NO2,21.48
深圳,202109.csv,O3,60.15
深圳,202109.csv,PM10,29.47
深圳,202109.csv,PM2.5,15.58
深圳,202109.csv,SO2,6.04
清远,202109.csv,AQI,38.53
清远,202109.csv,CO,0.62
清远,202109.csv,NO2,17.89
清远,202109.csv,O3,74.11
清远,202109.csv,PM10,33.8
清远,202109.csv,PM2.5,20.6
清远,202109.csv,SO2,6.53
温州,202109.csv,AQI,35.83
温州,202109.csv,CO,0.47
温州,202109.csv,NO2,19.2
温州,202109.csv,O3,67.6
温州,202109.csv,PM10,35.3
温州,202109.csv,PM2.5,16.82
温州,202109.csv,SO2,4.5
渭南,202109.csv,AQI,38.46
渭南,202109.csv,CO,0.7
渭南,202109.csv,NO2,23.68
渭南,202109.csv,O3,64.69
渭南,202109.csv,PM10,35.51
渭南,202109.csv,PM2.5,16.57
渭南,202109.csv,SO2,7.24
湖州,202109.csv,AQI,47.6
湖州,202109.csv,CO,0.63
