city,month,type,value
张家口,201411.csv,NO2,26.7
张家口,201411.csv,O3,52.88
张家口,201411.csv,PM10,60.45
张家口,201411.csv,PM2.5,29.8
张家口,201411.csv,SO2,53.18
张家港,201411.csv,AQI,105.05
张家港,201411.csv,CO,0.91
张家港,201411.csv,NO2,52.14
张家港,201411.csv,O3,44.59
张家港,201411.csv,PM10,133.85
张家港,201411.csv,PM2.5,74.73
张家港,201411.csv,SO2,36.92
张家界,201411.csv,AQI,72.18
张家界,201411.csv,CO,1.66
张家界,201411.csv,NO2,19.67
张家界,201411.csv,O3,33.07
张家界,201411.csv,PM10,79.64
张家界,201411.csv,PM2.5,47.8
张家界,201411.csv,SO2,14.24
徐州,201411.csv,AQI,111.45
徐州,201411.csv,CO,1.5
徐州,201411.csv,NO2,58.05
徐州,201411.csv,O3,29.79
徐州,201411.csv,PM10,147.4
徐州,201411.csv,PM2.5,73.42
徐州,201411.csv,SO2,47.76
德州,201411.csv,AQI,173.43
德州,201411.csv,CO,1.99
德州,201411.csv,NO2,63.19
德州,201411.csv,O3,24.48
德州,201411.csv,PM10,182.64
德州,201411.csv,PM2.5,134.57
德州,201411.csv,SO2,57.94
德阳,201411.csv,AQI,55.86
德阳,201411.csv,CO,0.92
德阳,201411.csv,NO2,35.29
德阳,201411.csv,O3,19.65
德阳,201411.csv,PM10,58.71
德阳,201411.csv,PM2.5,38.14
德阳,201411.csv,SO2,11.69
惠州,201411.csv,AQI,62.34
惠州,201411.csv,CO,0.64
惠州,201411.csv,NO2,26.02
惠州,201411.csv,O3,65.61
惠州,201411.csv,PM10,67.55
惠州,201411.csv,PM2.5,41.95
惠州,201411.csv,SO2,12.68
成都,201411.csv,AQI,79.92
成都,201411.csv,CO,1.15
成都,201411.csv,NO2,54.45
成都,201411.csv,O3,20.32
成都,201411.csv,PM10,101.93
成都,201411.csv,PM2.5,56.37
成都,201411.csv,SO2,16.13
扬州,201411.csv,AQI,81.47
扬州,201411.csv,CO,1.04
扬州,201411.csv,NO2,40.27
扬州,201411.csv,O3,44.13
扬州,201411.csv,PM10,106.45
扬州,201411.csv,PM2.5,51.4
扬州,201411.csv,SO2,24.91
承德,201411.csv,AQI,93.6
承德,201411.csv,CO,1.31
承德,201411.csv,NO2,46.77
承德,201411.csv,O3,21.52
承德,201411.csv,PM10,130.85
承德,201411.csv,PM2.5,55.78
承德,201411.csv,SO2,38.74
抚顺,201411.csv,AQI,114.96
抚顺,201411.csv,CO,1.69
抚顺,201411.csv,NO2,49.44
抚顺,201411.csv,O3,30.66
抚顺,201411.csv,PM10,145.52
抚顺,201411.csv,PM2.5,80.88
抚顺,201411.csv,SO2,60.77
拉萨,201411.csv,AQI,62.32
拉萨,201411.csv,CO,0.9
拉萨,201411.csv,NO2,33.59
拉萨,201411.csv,O3,58.82
拉萨,201411.csv,PM10,75.18
拉萨,201411.csv,PM2.5,32.97
拉萨,201411.csv,SO2,10.79
招远,201411.csv,AQI,103.21
招远,201411.csv,CO,1.12
招远,201411.csv,NO2,41.39
招远,201411.csv,O3,38.61
招远,201411.csv,PM10,120.22
招远,201411.csv,PM2.5,74.69
招远,201411.csv,SO2,37.39
揭阳,201411.csv,AQI,60.1
揭阳,201411.csv,CO,1.16
揭阳,201411.csv,NO2,24.12
揭阳,201411.csv,O3,65.4
揭阳,201411.csv,PM10,55.91
揭阳,201411.csv,PM2.5,42.16
揭阳,201411.csv,SO2,23.37
攀枝花,201411.csv,AQI,55.73
攀枝花,201411.csv,CO,1.76
攀枝花,201411.csv,NO2,41.48
攀枝花,201411.csv,O3,26.38
攀枝花,201411.csv,PM10,62.38
攀枝花,201411.csv,PM2.5,32.03
攀枝花,201411.csv,SO2,37.03
文登,201411.csv,AQI,91.58
文登,201411.csv,CO,1.07
文登,201411.csv,NO2,31.6
文登,201411.csv,O3,45.58
文登,201411.csv,PM10,84.31
文登,201411.csv,PM2.5,64.9
文登,201411.csv,SO2,34.14
无锡,201411.csv,AQI,107.91
无锡,201411.csv,CO,1.23
无锡,201411.csv,NO2,51.99
无锡,201411.csv,O3,36.32
无锡,201411.csv,PM10,122.85
无锡,201411.csv,PM2.5,80.23
无锡,201411.csv,SO2,37.04
日照,201411.csv,AQI,113.92
日照,201411.csv,CO,1.06
日照,201411.csv,NO2,42.62
日照,201411.csv,O3,37.25
日照,201411.csv,PM10,137.51
日照,201411.csv,PM2.5,81.28
日照,201411.csv,SO2,34.87
昆山,201411.csv,AQI,75.68
昆山,201411.csv,CO,1.52
昆山,201411.csv,NO2,52.61
昆山,201411.csv,O3,43.78
昆山,201411.csv,PM10,84.43
昆山,201411.csv,PM2.5,51.42
昆山,201411.csv,SO2,35.63
昆明,201411.csv,AQI,55.54
昆明,201411.csv,CO,1.19
昆明,201411.csv,NO2,35.26
昆明,201411.csv,O3,23.88
昆明,201411.csv,PM10,65.35
昆明,201411.csv,PM2.5,29.48
昆明,201411.csv,SO2,18.56
曲靖,201411.csv,AQI,54.73
曲靖,201411.csv,CO,0.92
曲靖,201411.csv,NO2,22.4
曲靖,201411.csv,O3,42.96
曲靖,201411.csv,PM10,63.36
曲靖,201411.csv,PM2.5,28.51
曲靖,201411.csv,SO2,29.9
本溪,201411.csv,AQI,115.93
本溪,201411.csv,CO,2.66
本溪,201411.csv,NO2,54.91
本溪,201411.csv,O3,43.23
本溪,201411.csv,PM10,146.85
本溪,201411.csv,PM2.5,87.01
本溪,201411.csv,SO2,63.27
杭州,201411.csv,AQI,107.08
杭州,201411.csv,CO,1.1
杭州,201411.csv,NO2,63.75
杭州,201411.csv,O3,35.2
杭州,201411.csv,PM10,113.35
杭州,201411.csv,PM2.5,79.36
杭州,201411.csv,SO2,23.43
枣庄,201411.csv,AQI,129.46
枣庄,201411.csv,CO,1.23
枣庄,201411.csv,NO2,49.42
枣庄,201411.csv,O3,37.37
枣庄,201411.csv,PM10,172.25
枣庄,201411.csv,PM2.5,94.42
枣庄,201411.csv,SO2,80.41
柳州,201411.csv,AQI,89.07
柳州,201411.csv,CO,1.2
柳州,201411.csv,NO2,28.72
柳州,201411.csv,O3,60.13
柳州,201411.csv,PM10,93.12
柳州,201411.csv,PM2.5,65.26
柳州,201411.csv,SO2,43.12
株洲,201411.csv,AQI,97.86
株洲,201411.csv,CO,1.09
株洲,201411.csv,NO2,47.58
株洲,201411.csv,O3,28.02
株洲,201411.csv,PM10,106.9
株洲,201411.csv,PM2.5,70.49
株洲,201411.csv,SO2,30.8
桂林,201411.csv,AQI,94.18
桂林,201411.csv,CO,1.3
桂林,201411.csv,NO2,32.81
桂林,201411.csv,O3,58.02
桂林,201411.csv,PM10,93.07
桂林,201411.csv,PM2.5,69.03
桂林,201411.csv,SO2,28.99
梅州,201411.csv,AQI,74.74
梅州,201411.csv,CO,1.21
梅州,201411.csv,NO2,29.74
梅州,201411.csv,O3,40.66
梅州,201411.csv,PM10,80.01
梅州,201411.csv,PM2.5,53.17
梅州,201411.csv,SO2,20.62
武汉,201411.csv,AQI,108.62
武汉,201411.csv,CO,1.32
武汉,201411.csv,NO2,61.97
武汉,201411.csv,O3,36.06
武汉,201411.csv,PM10,109.3
武汉,201411.csv,PM2.5,79.57
武汉,201411.csv,SO2,33.19
汕头,201411.csv,AQI,64.85
汕头,201411.csv,CO,1.05
汕头,201411.csv,NO2,24.78
汕头,201411.csv,O3,73.72
汕头,201411.csv,PM10,71.28
汕头,201411.csv,PM2.5,43.64
汕头,201411.csv,SO2,16.39
汕尾,201411.csv,AQI,57.83
汕尾,201411.csv,CO,0.98
汕尾,201411.csv,NO2,14.47
汕尾,201411.csv,O3,72.13
汕尾,201411.csv,PM10,54.75
汕尾,201411.csv,PM2.5,40.63
汕尾,201411.csv,SO2,12.43
江门,201411.csv,AQI,79.85
江门,201411.csv,CO,1.4
江门,201411.csv,NO2,30.89
江门,201411.csv,O3,39.32
江门,201411.csv,PM10,79.82
江门,201411.csv,PM2.5,57.78
江门,201411.csv,SO2,27.68
江阴,201411.csv,AQI,114.39
江阴,201411.csv,CO,1.1
江阴,201411.csv,NO2,52.75
江阴,201411.csv,O3,50.58
江阴,201411.csv,PM10,114.51
江阴,201411.csv,PM2.5,85.91
江阴,201411.csv,SO2,44.02
沈阳,201411.csv,AQI,143.37
沈阳,201411.csv,CO,1.37
沈阳,201411.csv,NO2,65.01
沈阳,201411.csv,O3,27.15
沈阳,201411.csv,PM10,172.81
沈阳,201411.csv,PM2.5,106.37
沈阳,201411.csv,SO2,121.72
沧州,201411.csv,AQI,148.53
沧州,201411.csv,CO,1.6
沧州,201411.csv,NO2,50.43
沧州,201411.csv,O3,27.67
沧州,201411.csv,PM10,180.77
沧州,201411.csv,PM2.5,109.81
沧州,201411.csv,SO2,42.98
河源,201411.csv,AQI,60.09
河源,201411.csv,CO,1.02
河源,201411.csv,NO2,30.18
河源,201411.csv,O3,52.37
河源,201411.csv,PM10,60.73
河源,201411.csv,PM2.5,40.96
河源,201411.csv,SO2,17.07
泉州,201411.csv,AQI,51.72
泉州,201411.csv,CO,0.64
泉州,201411.csv,NO2,26.04
泉州,201411.csv,O3,55.21
泉州,201411.csv,PM10,53.67
泉州,201411.csv,PM2.5,30.98
泉州,201411.csv,SO2,9.89
泰安,201411.csv,AQI,127.07
泰安,201411.csv,CO,1.94
泰安,201411.csv,NO2,54.86
泰安,201411.csv,O3,28.8
泰安,201411.csv,PM10,155.96
泰安,201411.csv,PM2.5,90.48
泰安,201411.csv,SO2,55.26
泰州,201411.csv,AQI,108.62
泰州,201411.csv,CO,1.0
泰州,201411.csv,NO2,37.19
泰州,201411.csv,O3,44.42
泰州,201411.csv,PM10,118.18
泰州,201411.csv,PM2.5,80.63
泰州,201411.csv,SO2,31.5
泸州,201411.csv,AQI,56.49
泸州,201411.csv,CO,0.63
泸州,201411.csv,NO2,36.8
泸州,201411.csv,O3,15.96
泸州,201411.csv,PM10,57.69
泸州,201411.csv,PM2.5,39.56
泸州,201411.csv,SO2,21.7
洛阳,201411.csv,AQI,134.55
洛阳,201411.csv,CO,2.15
洛阳,201411.csv,NO2,48.53
洛阳,201411.csv,O3,21.9
洛阳,201411.csv,PM10,141.75
洛阳,201411.csv,PM2.5,99.15
洛阳,201411.csv,SO2,65.11
济南,201411.csv,AQI,140.08
济南,201411.csv,CO,1.36
济南,201411.csv,NO2,64.8
济南,201411.csv,O3,30.33
济南,201411.csv,PM10,185.71
济南,201411.csv,PM2.5,100.93
济南,201411.csv,SO2,72.14
济宁,201411.csv,AQI,135.24
济宁,201411.csv,CO,1.64
济宁,201411.csv,NO2,61.14
济宁,201411.csv,O3,27.75
济宁,201411.csv,PM10,190.04
济宁,201411.csv,PM2.5,97.29
济宁,201411.csv,SO2,82.93
海口,201411.csv,AQI,43.22
海口,201411.csv,CO,0.8
海口,201411.csv,NO2,18.29
海口,201411.csv,O3,49.22
海口,201411.csv,PM10,43.76
海口,201411.csv,PM2.5,24.19
海口,201411.csv,SO2,6.23
海门,201411.csv,AQI,82.12
海门,201411.csv,CO,0.65
海门,201411.csv,NO2,24.69
海门,201411.csv,O3,63.88
海门,201411.csv,PM10,89.1
海门,201411.csv,PM2.5,57.17
海门,201411.csv,SO2,19.81
淄博,201411.csv,AQI,160.68
淄博,201411.csv,CO,2.54
淄博,201411.csv,NO2,75.82
淄博,201411.csv,O3,21.27
淄博,201411.csv,PM10,199.54
淄博,201411.csv,PM2.5,121.97
淄博,201411.csv,SO2,129.14
淮安,201411.csv,AQI,99.69
淮安,201411.csv,CO,1.04
淮安,201411.csv,NO2,32.59
淮安,201411.csv,O3,36.95
淮安,201411.csv,PM10,108.46
淮安,201411.csv,PM2.5,71.65
淮安,201411.csv,SO2,19.67
深圳,201411.csv,AQI,63.03
深圳,201411.csv,CO,1.19
深圳,201411.csv,NO2,37.09
深圳,201411.csv,O3,61.44
深圳,201411.csv,PM10,67.01
深圳,201411.csv,PM2.5,43.6
深圳,201411.csv,SO2,9.02
清远,201411.csv,AQI,55.55
清远,201411.csv,CO,1.68
清远,201411.csv,NO2,43.98
清远,201411.csv,O3,44.23
清远,201411.csv,PM10,62.46
清远,201411.csv,PM2.5,30.1
清远,201411.csv,SO2,33.52
温州,201411.csv,AQI,67.9
温州,201411.csv,CO,1.11
温州,201411.csv,NO2,52.52
温州,201411.csv,O3,40.44
温州,201411.csv,PM10,76.36
温州,201411.csv,PM2.5,47.42
温州,201411.csv,SO2,19.17
渭南,201411.csv,AQI,111.3
渭南,201411.csv,CO,1.13
渭南,201411.csv,NO2,39.34
渭南,201411.csv,O3,18.82
渭南,201411.csv,PM10,126.9
渭南,201411.csv,PM2.5,79.77
渭南,201411.csv,SO2,32.73
湖州,201411.csv,AQI,97.34
湖州,201411.csv,CO,1.14
湖州,201411.csv,NO2,69.45
湖州,201411.csv,O3,31.92
湖州,201411.csv,PM10,103.07
湖州,201411.csv,PM2.5,70.83
湖州,201411.csv,SO2,23.49
湘潭,201411.csv,AQI,94.82
湘潭,201411.csv,CO,1.18
湘潭,201411.csv,NO2,56.53
湘潭,201411.csv,O3,23.1
湘潭,201411.csv,PM10,108.05
湘潭,201411.csv,PM2.5,68.98
湘潭,201411.csv,SO2,31.85
湛江,201411.csv,AQI,54.48
湛江,201411.csv,CO,1.15
湛江,201411.csv,NO2,14.72
湛江,201411.csv,O3,66.02
湛江,201411.csv,PM10,56.58
湛江,201411.csv,PM2.5,35.18
湛江,201411.csv,SO2,12.26
溧阳,201411.csv,AQI,95.41
溧阳,201411.csv,CO,1.13
溧阳,201411.csv,NO2,63.02
溧阳,201411.csv,O3,35.4
溧阳,201411.csv,PM10,112.33
溧阳,201411.csv,PM2.5,68.88
溧阳,201411.csv,SO2,33.98
滨州,201411.csv,AQI,123.45
滨州,201411.csv,CO,2.35
滨州,201411.csv,NO2,54.55
滨州,201411.csv,O3,16.04
滨州,201411.csv,PM10,160.82
滨州,201411.csv,PM2.5,87.66
滨州,201411.csv,SO2,53.14
潍坊,201411.csv,AQI,142.52
潍坊,201411.csv,CO,1.43
潍坊,201411.csv,NO2,54.69
潍坊,201411.csv,O3,37.63
潍坊,201411.csv,PM10,179.0
潍坊,201411.csv,PM2.5,105.45
潍坊,201411.csv,SO2,65.77
潮州,201411.csv,AQI,77.81
潮州,201411.csv,CO,1.16
潮州,201411.csv,NO2,20.0
潮州,201411.csv,O3,78.75
潮州,201411.csv,PM10,70.17
潮州,201411.csv,PM2.5,55.56
潮州,201411.csv,SO2,16.67
烟台,201411.csv,AQI,83.35
烟台,201411.csv,CO,0.98
烟台,201411.csv,NO2,50.04
烟台,201411.csv,O3,42.0
烟台,201411.csv,PM10,76.66
烟台,201411.csv,PM2.5,59.33
烟台,201411.csv,SO2,29.75
焦作,201411.csv,AQI,148.25
焦作,201411.csv,CO,1.94
焦作,201411.csv,NO2,64.05
焦作,201411.csv,O3,27.78
焦作,201411.csv,PM10,174.14
焦作,201411.csv,PM2.5,112.29
焦作,201411.csv,SO2,74.38
牡丹江,201411.csv,AQI,128.63
牡丹江,201411.csv,CO,0.98
牡丹江,201411.csv,NO2,33.16
牡丹江,201411.csv,O3,32.84
牡丹江,201411.csv,PM10,132.02
牡丹江,201411.csv,PM2.5,97.55
牡丹江,201411.csv,SO2,30.48
玉溪,201411.csv,AQI,40.62
玉溪,201411.csv,CO,1.37
玉溪,201411.csv,NO2,23.42
玉溪,201411.csv,O3,21.07
玉溪,201411.csv,PM10,40.73
玉溪,201411.csv,PM2.5,21.77
玉溪,201411.csv,SO2,24.19
珠海,201411.csv,AQI,70.52
珠海,201411.csv,CO,1.24
珠海,201411.csv,NO2,39.95
珠海,201411.csv,O3,54.55
珠海,201411.csv,PM10,76.07
珠海,201411.csv,PM2.5,49.64
珠海,201411.csv,SO2,12.9
瓦房店,201411.csv,AQI,125.17
瓦房店,201411.csv,CO,0.9
瓦房店,201411.csv,NO2,44.97
瓦房店,201411.csv,O3,28.66
瓦房店,201411.csv,PM10,117.74
瓦房店,201411.csv,PM2.5,93.86
瓦房店,201411.csv,SO2,86.46
盐城,201411.csv,AQI,81.94
盐城,201411.csv,CO,0.79
盐城,201411.csv,NO2,34.28
盐城,201411.csv,O3,57.56
盐城,201411.csv,PM10,91.09
盐城,201411.csv,PM2.5,57.21
盐城,201411.csv,SO2,20.66
盘锦,201411.csv,AQI,100.53
盘锦,201411.csv,CO,1.62
盘锦,201411.csv,NO2,40.47
盘锦,201411.csv,O3,34.01
盘锦,201411.csv,PM10,105.06
盘锦,201411.csv,PM2.5,71.67
盘锦,201411.csv,SO2,33.94
石嘴山,201411.csv,AQI,100.24
石嘴山,201411.csv,CO,0.96
石嘴山,201411.csv,NO2,39.17
石嘴山,201411.csv,O3,40.54
石嘴山,201411.csv,PM10,137.98
石嘴山,201411.csv,PM2.5,58.48
石嘴山,201411.csv,SO2,102.64
石家庄,201411.csv,AQI,159.56
石家庄,201411.csv,CO,1.87
石家庄,201411.csv,NO2,63.06
石家庄,201411.csv,O3,14.09
石家庄,201411.csv,PM10,197.31
石家庄,201411.csv,PM2.5,122.73
石家庄,201411.csv,SO2,54.63
福州,201411.csv,AQI,57.89
福州,201411.csv,CO,0.75
福州,201411.csv,NO2,33.83
福州,201411.csv,O3,54.81
福州,201411.csv,PM10,65.38
福州,201411.csv,PM2.5,32.82
福州,201411.csv,SO2,6.38
秦皇岛,201411.csv,AQI,121.15
秦皇岛,201411.csv,CO,2.53
秦皇岛,201411.csv,NO2,68.0
秦皇岛,201411.csv,O3,21.41
秦皇岛,201411.csv,PM10,161.73
秦皇岛,201411.csv,PM2.5,79.79
秦皇岛,201411.csv,SO2,79.77
章丘,201411.csv,AQI,83.85
章丘,201411.csv,CO,2.05
章丘,201411.csv,NO2,35.85
章丘,201411.csv,O3,31.22
章丘,201411.csv,PM10,98.7
章丘,201411.csv,PM2.5,58.06
章丘,201411.csv,SO2,59.24
绍兴,201411.csv,AQI,111.32
绍兴,201411.csv,CO,0.95
绍兴,201411.csv,NO2,57.34
绍兴,201411.csv,O3,40.56
绍兴,201411.csv,PM10,116.06
绍兴,201411.csv,PM2.5,83.4
绍兴,201411.csv,SO2,48.92
绵阳,201411.csv,AQI,56.96
绵阳,201411.csv,CO,0.83
绵阳,201411.csv,NO2,33.19
绵阳,201411.csv,O3,28.44
绵阳,201411.csv,PM10,62.11
绵阳,201411.csv,PM2.5,38.47
绵阳,201411.csv,SO2,15.97
聊城,201411.csv,AQI,171.13
聊城,201411.csv,CO,2.41
聊城,201411.csv,NO2,66.49
聊城,201411.csv,O3,31.08
聊城,201411.csv,PM10,196.38
聊城,201411.csv,PM2.5,130.97
聊城,201411.csv,SO2,65.26
肇庆,201411.csv,AQI,84.93
肇庆,201411.csv,CO,1.1
肇庆,201411.csv,NO2,36.73
肇庆,201411.csv,O3,60.24
肇庆,201411.csv,PM10,86.29
肇庆,201411.csv,PM2.5,62.5
肇庆,201411.csv,SO2,25.66
胶南,201411.csv,AQI,109.51
胶南,201411.csv,CO,0.88
胶南,201411.csv,NO2,33.88
胶南,201411.csv,O3,53.89
胶南,201411.csv,PM10,125.99
胶南,201411.csv,PM2.5,78.98
胶南,201411.csv,SO2,48.43
胶州,201411.csv,AQI,103.88
胶州,201411.csv,CO,1.04
胶州,201411.csv,NO2,56.25
胶州,201411.csv,O3,33.63
胶州,201411.csv,PM10,117.77
胶州,201411.csv,PM2.5,74.0
胶州,201411.csv,SO2,52.56
自贡,201411.csv,AQI,94.34
自贡,201411.csv,CO,0.83
自贡,201411.csv,NO2,25.07
自贡,201411.csv,O3,44.38
自贡,201411.csv,PM10,97.76
自贡,201411.csv,PM2.5,69.61
自贡,201411.csv,SO2,22.63
舟山,201411.csv,AQI,45.1
舟山,201411.csv,CO,0.62
舟山,201411.csv,NO2,20.45
舟山,201411.csv,O3,73.04
舟山,201411.csv,PM10,46.2
舟山,201411.csv,PM2.5,26.29
舟山,201411.csv,SO2,7.4
芜湖,201411.csv,AQI,66.72
芜湖,201411.csv,CO,1.73
芜湖,201411.csv,NO2,36.83
芜湖,201411.csv,O3,25.11
芜湖,201411.csv,PM10,54.91
芜湖,201411.csv,PM2.5,48.49
芜湖,201411.csv,SO2,14.83
苏州,201411.csv,AQI,96.88
苏州,201411.csv,CO,1.04
苏州,201411.csv,NO2,68.74
苏州,201411.csv,O3,35.57
苏州,201411.csv,PM10,93.98
苏州,201411.csv,PM2.5,71.51
苏州,201411.csv,SO2,32.1
茂名,201411.csv,AQI,63.91
茂名,201411.csv,CO,1.09
茂名,201411.csv,NO2,18.86
茂名,201411.csv,O3,60.68
茂名,201411.csv,PM10,62.23
茂名,201411.csv,PM2.5,45.25
茂名,201411.csv,SO2,23.23
荆州,201411.csv,AQI,105.46
荆州,201411.csv,CO,1.32
荆州,201411.csv,NO2,48.7
荆州,201411.csv,O3,39.2
荆州,201411.csv,PM10,122.94
荆州,201411.csv,PM2.5,77.03
荆州,201411.csv,SO2,50.91
荣成,201411.csv,AQI,69.22
荣成,201411.csv,CO,0.52
荣成,201411.csv,NO2,22.17
荣成,201411.csv,O3,64.81
荣成,201411.csv,PM10,75.67
荣成,201411.csv,PM2.5,45.88
荣成,201411.csv,SO2,17.53
莱州,201411.csv,AQI,111.23
莱州,201411.csv,CO,1.2
莱州,201411.csv,NO2,46.71
莱州,201411.csv,O3,28.5
莱州,201411.csv,PM10,127.66
莱州,201411.csv,PM2.5,80.77
莱州,201411.csv,SO2,33.89
莱西,201411.csv,AQI,120.81
莱西,201411.csv,CO,1.02
莱西,201411.csv,NO2,34.74
莱西,201411.csv,O3,39.41
莱西,201411.csv,PM10,127.84
莱西,201411.csv,PM2.5,89.81
莱西,201411.csv,SO2,31.94
菏泽,201411.csv,AQI,174.07
菏泽,201411.csv,CO,1.84
菏泽,201411.csv,NO2,60.28
菏泽,201411.csv,O3,34.89
菏泽,201411.csv,PM10,204.02
菏泽,201411.csv,PM2.5,134.64
菏泽,201411.csv,SO2,57.66
营口,201411.csv,AQI,65.64
营口,201411.csv,CO,1.31
营口,201411.csv,NO2,42.63
营口,201411.csv,O3,44.87
营口,201411.csv,PM10,75.74
营口,201411.csv,PM2.5,42.84
营口,201411.csv,SO2,36.7
葫芦岛,201411.csv,AQI,90.1
葫芦岛,201411.csv,CO,2.17
葫芦岛,201411.csv,NO2,47.19
葫芦岛,201411.csv,O3,27.88
葫芦岛,201411.csv,PM10,116.65
葫芦岛,201411.csv,PM2.5,57.74
葫芦岛,201411.csv,SO2,77.6
蓬莱,201411.csv,AQI,92.1
蓬莱,201411.csv,CO,2.02
蓬莱,201411.csv,NO2,37.23
蓬莱,201411.csv,O3,56.21
蓬莱,201411.csv,PM10,87.17
蓬莱,201411.csv,PM2.5,66.94
蓬莱,201411.csv,SO2,28.84
衡水,201411.csv,AQI,175.35
衡水,201411.csv,CO,1.53
衡水,201411.csv,NO2,55.31
衡水,201411.csv,O3,31.4
衡水,201411.csv,PM10,235.24
衡水,201411.csv,PM2.5,128.06
衡水,201411.csv,SO2,41.23
衢州,201411.csv,AQI,71.0
衢州,201411.csv,CO,1.17
衢州,201411.csv,NO2,41.24
衢州,201411.csv,O3,42.38
衢州,201411.csv,PM10,82.27
衢州,201411.csv,PM2.5,50.72
衢州,201411.csv,SO2,24.32
西宁,201411.csv,AQI,96.06
西宁,201411.csv,CO,1.41
西宁,201411.csv,NO2,49.78
西宁,201411.csv,O3,29.22
西宁,201411.csv,PM10,97.58
西宁,201411.csv,PM2.5,70.84
西宁,201411.csv,SO2,28.63
西安,201411.csv,AQI,120.03
西安,201411.csv,CO,1.94
西安,201411.csv,NO2,50.69
西安,201411.csv,O3,14.54
西安,201411.csv,PM10,152.98
西安,201411.csv,PM2.5,85.77
西安,201411.csv,SO2,38.5
诸暨,201411.csv,AQI,102.07
诸暨,201411.csv,CO,1.53
诸暨,201411.csv,NO2,50.91
诸暨,201411.csv,O3,29.63
诸暨,201411.csv,PM10,114.83
诸暨,201411.csv,PM2.5,75.71
诸暨,201411.csv,SO2,22.4
贵阳,201411.csv,AQI,57.44
贵阳,201411.csv,CO,0.78
贵阳,201411.csv,NO2,29.45
贵阳,201411.csv,O3,32.58
贵阳,201411.csv,PM10,61.01
贵阳,201411.csv,PM2.5,40.19
贵阳,201411.csv,SO2,18.01
赤峰,201411.csv,AQI,89.4
赤峰,201411.csv,CO,1.05
赤峰,201411.csv,NO2,28.82
赤峰,201411.csv,O3,29.29
赤峰,201411.csv,PM10,122.37
赤峰,201411.csv,PM2.5,55.14
赤峰,201411.csv,SO2,88.62
连云港,201411.csv,AQI,95.14
连云港,201411.csv,CO,1.28
连云港,201411.csv,NO2,43.95
连云港,201411.csv,O3,35.86
连云港,201411.csv,PM10,115.11
连云港,201411.csv,PM2.5,63.6
连云港,201411.csv,SO2,37.18
遵义,201411.csv,AQI,59.32
遵义,201411.csv,CO,0.71
遵义,201411.csv,NO2,29.21
遵义,201411.csv,O3,24.58
遵义,201411.csv,PM10,67.11
遵义,201411.csv,PM2.5,39.29
遵义,201411.csv,SO2,18.17
邢台,201411.csv,AQI,176.52
邢台,201411.csv,CO,2.04
邢台,201411.csv,NO2,71.1
邢台,201411.csv,O3,17.96
邢台,201411.csv,PM10,229.36
邢台,201411.csv,PM2.5,135.47
邢台,201411.csv,SO2,62.79
邯郸,201411.csv,AQI,165.43
邯郸,201411.csv,CO,1.72
邯郸,201411.csv,NO2,61.04
邯郸,201411.csv,O3,21.42
邯郸,201411.csv,PM10,206.14
邯郸,201411.csv,PM2.5,125.5
邯郸,201411.csv,SO2,53.24
郑州,201411.csv,AQI,172.3
郑州,201411.csv,CO,2.18
郑州,201411.csv,NO2,64.61
郑州,201411.csv,O3,28.48
郑州,201411.csv,PM10,201.95
郑州,201411.csv,PM2.5,131.23
郑州,201411.csv,SO2,50.35
鄂尔多斯,201411.csv,AQI,54.53
鄂尔多斯,201411.csv,CO,0.72
鄂尔多斯,201411.csv,NO2,32.05
鄂尔多斯,201411.csv,O3,48.76
鄂尔多斯,201411.csv,PM10,62.82
鄂尔多斯,201411.csv,PM2.5,25.76
鄂尔多斯,201411.csv,SO2,25.07
重庆,201411.csv,AQI,119.58
重庆,201411.csv,CO,1.09
重庆,201411.csv,NO2,43.09
重庆,201411.csv,O3,9.76
重庆,201411.csv,PM10,126.03
重庆,201411.csv,PM2.5,89.93
重庆,201411.csv,SO2,17.18
金华,201411.csv,AQI,86.35
金华,201411.csv,CO,1.09
金华,201411.csv,NO2,54.56
金华,201411.csv,O3,35.34
金华,201411.csv,PM10,100.56
金华,201411.csv,PM2.5,62.05
金华,201411.csv,SO2,32.24
金坛,201411.csv,AQI,89.79
金坛,201411.csv,CO,1.69
金坛,201411.csv,NO2,53.94
金坛,201411.csv,O3,44.99
金坛,201411.csv,PM10,92.1
金坛,201411.csv,PM2.5,66.0
金坛,201411.csv,SO2,27.61
金昌,201411.csv,AQI,76.9
金昌,201411.csv,CO,2.03
金昌,201411.csv,NO2,25.23
金昌,201411.csv,O3,56.54
金昌,201411.csv,PM10,96.17
金昌,201411.csv,PM2.5,41.21
金昌,201411.csv,SO2,62.1
铜川,201411.csv,AQI,119.3
铜川,201411.csv,CO,1.46
铜川,201411.csv,NO2,48.71
铜川,201411.csv,O3,30.04
铜川,201411.csv,PM10,131.56
铜川,201411.csv,PM2.5,85.77
铜川,201411.csv,SO2,35.3
银川,201411.csv,AQI,118.28
银川,201411.csv,CO,1.67
银川,201411.csv,NO2,62.92
银川,201411.csv,O3,22.77
银川,201411.csv,PM10,129.15
银川,201411.csv,PM2.5,87.21
银川,201411.csv,SO2,109.69
锦州,201411.csv,AQI,103.48
锦州,201411.csv,CO,2.26
锦州,201411.csv,NO2,58.26
锦州,201411.csv,O3,23.28
锦州,201411.csv,PM10,114.67
锦州,201411.csv,PM2.5,72.24
