city,month,type,value
库尔勒,201906.csv,O3,93.5
库尔勒,201906.csv,PM10,112.85
库尔勒,201906.csv,PM2.5,30.48
库尔勒,201906.csv,SO2,5.24
廊坊,201906.csv,AQI,69.34
廊坊,201906.csv,CO,0.78
廊坊,201906.csv,NO2,25.03
廊坊,201906.csv,O3,114.96
廊坊,201906.csv,PM10,71.29
廊坊,201906.csv,PM2.5,36.0
廊坊,201906.csv,SO2,7.13
延安,201906.csv,AQI,53.09
延安,201906.csv,CO,0.6
延安,201906.csv,NO2,36.78
延安,201906.csv,O3,79.42
延安,201906.csv,PM10,54.58
延安,201906.csv,PM2.5,22.04
延安,201906.csv,SO2,5.12
延边州,201906.csv,AQI,27.77
延边州,201906.csv,CO,0.47
延边州,201906.csv,NO2,15.37
延边州,201906.csv,O3,65.08
延边州,201906.csv,PM10,22.73
延边州,201906.csv,PM2.5,11.5
延边州,201906.csv,SO2,4.76
开封,201906.csv,AQI,73.45
开封,201906.csv,CO,0.74
开封,201906.csv,NO2,18.22
开封,201906.csv,O3,134.65
开封,201906.csv,PM10,79.05
开封,201906.csv,PM2.5,32.32
开封,201906.csv,SO2,7.27
张家口,201906.csv,AQI,51.71
张家口,201906.csv,CO,0.46
张家口,201906.csv,NO2,16.32
张家口,201906.csv,O3,116.49
张家口,201906.csv,PM10,46.38
张家口,201906.csv,PM2.5,21.02
张家口,201906.csv,SO2,7.95
张家港,201906.csv,AQI,54.6
张家港,201906.csv,CO,0.56
张家港,201906.csv,NO2,26.49
张家港,201906.csv,O3,88.57
张家港,201906.csv,PM10,55.14
张家港,201906.csv,PM2.5,26.74
张家港,201906.csv,SO2,9.9
张家界,201906.csv,AQI,35.08
张家界,201906.csv,CO,0.8
张家界,201906.csv,NO2,15.65
张家界,201906.csv,O3,48.83
张家界,201906.csv,PM10,34.66
张家界,201906.csv,PM2.5,16.14
张家界,201906.csv,SO2,2.92
张掖,201906.csv,AQI,55.22
张掖,201906.csv,CO,0.25
张掖,201906.csv,NO2,13.31
张掖,201906.csv,O3,100.15
张掖,201906.csv,PM10,63.21
张掖,201906.csv,PM2.5,29.63
张掖,201906.csv,SO2,13.53
徐州,201906.csv,AQI,69.88
徐州,201906.csv,CO,0.57
徐州,201906.csv,NO2,21.62
徐州,201906.csv,O3,123.6
徐州,201906.csv,PM10,74.6
徐州,201906.csv,PM2.5,37.22
徐州,201906.csv,SO2,9.54
德宏州,201906.csv,AQI,31.56
德宏州,201906.csv,CO,0.79
德宏州,201906.csv,NO2,8.09
德宏州,201906.csv,O3,56.09
德宏州,201906.csv,PM10,29.57
德宏州,201906.csv,PM2.5,10.74
德宏州,201906.csv,SO2,14.53
德州,201906.csv,AQI,77.77
德州,201906.csv,CO,0.61
德州,201906.csv,NO2,18.79
德州,201906.csv,O3,145.57
德州,201906.csv,PM10,80.8
德州,201906.csv,PM2.5,31.45
德州,201906.csv,SO2,9.78
德阳,201906.csv,AQI,43.79
德阳,201906.csv,CO,0.62
德阳,201906.csv,NO2,19.82
德阳,201906.csv,O3,76.78
德阳,201906.csv,PM10,44.88
德阳,201906.csv,PM2.5,21.11
德阳,201906.csv,SO2,4.81
忻州,201906.csv,AQI,60.52
忻州,201906.csv,CO,0.7
忻州,201906.csv,NO2,34.8
忻州,201906.csv,O3,115.61
忻州,201906.csv,PM10,53.62
忻州,201906.csv,PM2.5,27.5
忻州,201906.csv,SO2,23.15
怀化,201906.csv,AQI,43.28
怀化,201906.csv,CO,1.1
怀化,201906.csv,NO2,13.84
怀化,201906.csv,O3,62.88
怀化,201906.csv,PM10,45.35
怀化,201906.csv,PM2.5,17.99
怀化,201906.csv,SO2,7.69
怒江州,201906.csv,AQI,50.96
怒江州,201906.csv,CO,0.8
怒江州,201906.csv,NO2,18.08
怒江州,201906.csv,O3,40.18
怒江州,201906.csv,PM10,58.65
怒江州,201906.csv,PM2.5,19.97
怒江州,201906.csv,SO2,11.22
恩施州,201906.csv,AQI,39.86
恩施州,201906.csv,CO,0.99
恩施州,201906.csv,NO2,20.38
恩施州,201906.csv,O3,53.55
恩施州,201906.csv,PM10,39.58
恩施州,201906.csv,PM2.5,19.28
恩施州,201906.csv,SO2,4.16
惠州,201906.csv,AQI,28.02
惠州,201906.csv,CO,0.58
惠州,201906.csv,NO2,19.37
惠州,201906.csv,O3,50.08
惠州,201906.csv,PM10,26.92
惠州,201906.csv,PM2.5,11.79
惠州,201906.csv,SO2,5.61
成都,201906.csv,AQI,44.6
成都,201906.csv,CO,0.75
成都,201906.csv,NO2,29.82
成都,201906.csv,O3,79.31
成都,201906.csv,PM10,41.69
成都,201906.csv,PM2.5,23.56
成都,201906.csv,SO2,5.86
扬州,201906.csv,AQI,61.23
扬州,201906.csv,CO,0.49
扬州,201906.csv,NO2,27.58
扬州,201906.csv,O3,103.75
扬州,201906.csv,PM10,60.81
扬州,201906.csv,PM2.5,32.4
扬州,201906.csv,SO2,10.14
承德,201906.csv,AQI,54.14
承德,201906.csv,CO,0.71
承德,201906.csv,NO2,27.0
承德,201906.csv,O3,101.24
承德,201906.csv,PM10,53.49
承德,201906.csv,PM2.5,23.68
承德,201906.csv,SO2,11.35
抚州,201906.csv,AQI,37.8
抚州,201906.csv,CO,0.76
抚州,201906.csv,NO2,9.35
抚州,201906.csv,O3,64.15
抚州,201906.csv,PM10,37.44
抚州,201906.csv,PM2.5,21.32
抚州,201906.csv,SO2,6.09
抚顺,201906.csv,AQI,48.21
抚顺,201906.csv,CO,0.68
抚顺,201906.csv,NO2,23.21
抚顺,201906.csv,O3,92.91
抚顺,201906.csv,PM10,44.26
抚顺,201906.csv,PM2.5,26.68
抚顺,201906.csv,SO2,16.66
拉萨,201906.csv,AQI,34.52
拉萨,201906.csv,CO,0.39
拉萨,201906.csv,NO2,11.77
拉萨,201906.csv,O3,98.51
拉萨,201906.csv,PM10,26.24
拉萨,201906.csv,PM2.5,12.03
拉萨,201906.csv,SO2,6.31
招远,201906.csv,AQI,49.26
招远,201906.csv,CO,0.62
招远,201906.csv,NO2,21.12
招远,201906.csv,O3,106.58
招远,201906.csv,PM10,42.68
招远,201906.csv,PM2.5,25.54
招远,201906.csv,SO2,9.09
揭阳,201906.csv,AQI,33.35
揭阳,201906.csv,CO,0.76
揭阳,201906.csv,NO2,16.42
揭阳,201906.csv,O3,52.8
揭阳,201906.csv,PM10,31.66
揭阳,201906.csv,PM2.5,16.61
揭阳,201906.csv,SO2,7.54
攀枝花,201906.csv,AQI,35.51
攀枝花,201906.csv,CO,0.83
攀枝花,201906.csv,NO2,24.81
攀枝花,201906.csv,O3,70.19
攀枝花,201906.csv,PM10,33.31
攀枝花,201906.csv,PM2.5,16.07
攀枝花,201906.csv,SO2,21.4
文山州,201906.csv,AQI,25.36
文山州,201906.csv,CO,0.44
文山州,201906.csv,NO2,9.84
文山州,201906.csv,O3,58.46
文山州,201906.csv,PM10,23.34
文山州,201906.csv,PM2.5,13.1
文山州,201906.csv,SO2,5.8
文登,201906.csv,AQI,38.83
文登,201906.csv,CO,0.51
文登,201906.csv,NO2,11.79
文登,201906.csv,O3,99.15
文登,201906.csv,PM10,35.46
文登,201906.csv,PM2.5,16.0
文登,201906.csv,SO2,5.32
新乡,201906.csv,AQI,66.68
新乡,201906.csv,CO,0.76
新乡,201906.csv,NO2,30.83
新乡,201906.csv,O3,116.21
新乡,201906.csv,PM10,69.73
新乡,201906.csv,PM2.5,29.75
新乡,201906.csv,SO2,15.2
新余,201906.csv,AQI,44.69
新余,201906.csv,CO,0.9
新余,201906.csv,NO2,16.53
新余,201906.csv,O3,65.68
新余,201906.csv,PM10,46.45
新余,201906.csv,PM2.5,25.37
新余,201906.csv,SO2,16.94
无锡,201906.csv,AQI,54.31
无锡,201906.csv,CO,0.74
无锡,201906.csv,NO2,27.26
无锡,201906.csv,O3,100.98
无锡,201906.csv,PM10,51.52
无锡,201906.csv,PM2.5,30.08
无锡,201906.csv,SO2,6.4
日喀则,201906.csv,AQI,35.89
日喀则,201906.csv,CO,0.35
日喀则,201906.csv,NO2,6.53
日喀则,201906.csv,O3,104.95
日喀则,201906.csv,PM10,24.09
日喀则,201906.csv,PM2.5,8.03
日喀则,201906.csv,SO2,2.81
日照,201906.csv,AQI,54.07
日照,201906.csv,CO,0.33
日照,201906.csv,NO2,23.72
日照,201906.csv,O3,104.08
日照,201906.csv,PM10,57.38
日照,201906.csv,PM2.5,29.75
日照,201906.csv,SO2,5.59
昆山,201906.csv,AQI,49.06
昆山,201906.csv,CO,0.69
昆山,201906.csv,NO2,21.95
昆山,201906.csv,O3,87.24
昆山,201906.csv,PM10,43.85
昆山,201906.csv,PM2.5,26.63
昆山,201906.csv,SO2,11.14
昆明,201906.csv,AQI,30.26
昆明,201906.csv,CO,0.56
昆明,201906.csv,NO2,23.99
昆明,201906.csv,O3,60.49
昆明,201906.csv,PM10,28.8
昆明,201906.csv,PM2.5,14.83
昆明,201906.csv,SO2,9.09
昌吉州,201906.csv,AQI,36.39
昌吉州,201906.csv,CO,0.38
昌吉州,201906.csv,NO2,30.71
昌吉州,201906.csv,O3,75.61
昌吉州,201906.csv,PM10,31.47
昌吉州,201906.csv,PM2.5,14.88
昌吉州,201906.csv,SO2,7.94
昌都,201906.csv,AQI,26.96
昌都,201906.csv,CO,0.63
昌都,201906.csv,NO2,10.23
昌都,201906.csv,O3,74.39
昌都,201906.csv,PM10,19.51
昌都,201906.csv,PM2.5,7.54
昌都,201906.csv,SO2,7.33
昭通,201906.csv,AQI,36.05
昭通,201906.csv,CO,0.55
昭通,201906.csv,NO2,13.58
昭通,201906.csv,O3,84.94
昭通,201906.csv,PM10,34.84
昭通,201906.csv,PM2.5,14.12
昭通,201906.csv,SO2,9.27
晋中,201906.csv,AQI,67.42
晋中,201906.csv,CO,0.79
晋中,201906.csv,NO2,30.72
晋中,201906.csv,O3,127.41
晋中,201906.csv,PM10,60.67
晋中,201906.csv,PM2.5,31.32
晋中,201906.csv,SO2,12.22
晋城,201906.csv,AQI,83.1
晋城,201906.csv,CO,0.86
晋城,201906.csv,NO2,34.46
晋城,201906.csv,O3,133.93
晋城,201906.csv,PM10,91.24
晋城,201906.csv,PM2.5,33.55
晋城,201906.csv,SO2,12.83
普洱,201906.csv,AQI,24.24
普洱,201906.csv,CO,0.29
普洱,201906.csv,NO2,14.13
普洱,201906.csv,O3,50.73
普洱,201906.csv,PM10,21.48
普洱,201906.csv,PM2.5,12.95
普洱,201906.csv,SO2,6.39
景德镇,201906.csv,AQI,38.58
景德镇,201906.csv,CO,0.58
景德镇,201906.csv,NO2,9.16
景德镇,201906.csv,O3,61.53
景德镇,201906.csv,PM10,38.42
景德镇,201906.csv,PM2.5,20.6
景德镇,201906.csv,SO2,7.1
曲靖,201906.csv,AQI,31.4
曲靖,201906.csv,CO,0.8
曲靖,201906.csv,NO2,13.91
曲靖,201906.csv,O3,72.56
曲靖,201906.csv,PM10,29.12
曲靖,201906.csv,PM2.5,13.22
曲靖,201906.csv,SO2,11.94
朔州,201906.csv,AQI,63.85
朔州,201906.csv,CO,0.66
朔州,201906.csv,NO2,27.87
朔州,201906.csv,O3,105.96
朔州,201906.csv,PM10,70.45
朔州,201906.csv,PM2.5,24.26
朔州,201906.csv,SO2,14.7
朝阳,201906.csv,AQI,54.62
朝阳,201906.csv,CO,0.83
朝阳,201906.csv,NO2,15.11
朝阳,201906.csv,O3,106.92
朝阳,201906.csv,PM10,45.71
朝阳,201906.csv,PM2.5,30.16
朝阳,201906.csv,SO2,13.67
本溪,201906.csv,AQI,40.66
本溪,201906.csv,CO,0.89
本溪,201906.csv,NO2,21.81
本溪,201906.csv,O3,84.2
本溪,201906.csv,PM10,38.62
本溪,201906.csv,PM2.5,22.25
本溪,201906.csv,SO2,13.04
来宾,201906.csv,AQI,35.04
来宾,201906.csv,CO,0.76
来宾,201906.csv,NO2,13.8
来宾,201906.csv,O3,59.24
来宾,201906.csv,PM10,34.14
来宾,201906.csv,PM2.5,18.39
来宾,201906.csv,SO2,11.45
杭州,201906.csv,AQI,52.4
杭州,201906.csv,CO,0.69
杭州,201906.csv,NO2,32.34
杭州,201906.csv,O3,82.34
杭州,201906.csv,PM10,48.83
杭州,201906.csv,PM2.5,28.92
杭州,201906.csv,SO2,5.19
松原,201906.csv,AQI,35.63
松原,201906.csv,CO,0.49
松原,201906.csv,NO2,12.12
松原,201906.csv,O3,82.79
松原,201906.csv,PM10,33.58
松原,201906.csv,PM2.5,11.39
松原,201906.csv,SO2,2.65
林芝,201906.csv,AQI,23.79
林芝,201906.csv,CO,0.45
林芝,201906.csv,NO2,7.48
林芝,201906.csv,O3,73.84
林芝,201906.csv,PM10,12.6
林芝,201906.csv,PM2.5,7.44
林芝,201906.csv,SO2,9.28
果洛州,201906.csv,AQI,29.63
果洛州,201906.csv,CO,0.57
果洛州,201906.csv,NO2,10.06
果洛州,201906.csv,O3,60.13
果洛州,201906.csv,PM10,24.79
果洛州,201906.csv,PM2.5,16.88
果洛州,201906.csv,SO2,6.19
枣庄,201906.csv,AQI,75.77
枣庄,201906.csv,CO,0.7
枣庄,201906.csv,NO2,21.73
枣庄,201906.csv,O3,131.48
枣庄,201906.csv,PM10,85.62
枣庄,201906.csv,PM2.5,35.18
枣庄,201906.csv,SO2,13.53
柳州,201906.csv,AQI,34.65
柳州,201906.csv,CO,0.82
柳州,201906.csv,NO2,17.36
柳州,201906.csv,O3,52.14
柳州,201906.csv,PM10,34.23
柳州,201906.csv,PM2.5,21.67
柳州,201906.csv,SO2,6.78
株洲,201906.csv,AQI,39.07
株洲,201906.csv,CO,0.78
株洲,201906.csv,NO2,20.86
株洲,201906.csv,O3,65.07
株洲,201906.csv,PM10,36.86
株洲,201906.csv,PM2.5,24.18
株洲,201906.csv,SO2,8.83
桂林,201906.csv,AQI,36.75
桂林,201906.csv,CO,0.7
桂林,201906.csv,NO2,17.19
桂林,201906.csv,O3,54.2
桂林,201906.csv,PM10,35.75
桂林,201906.csv,PM2.5,22.79
桂林,201906.csv,SO2,12.76
梅州,201906.csv,AQI,28.03
梅州,201906.csv,CO,0.67
梅州,201906.csv,NO2,16.55
梅州,201906.csv,O3,48.04
梅州,201906.csv,PM10,26.57
梅州,201906.csv,PM2.5,13.03
梅州,201906.csv,SO2,7.52
梧州,201906.csv,AQI,36.99
梧州,201906.csv,CO,0.82
梧州,201906.csv,NO2,22.91
梧州,201906.csv,O3,40.9
梧州,201906.csv,PM10,36.67
梧州,201906.csv,PM2.5,20.7
梧州,201906.csv,SO2,9.09
楚雄州,201906.csv,AQI,24.35
楚雄州,201906.csv,CO,0.66
楚雄州,201906.csv,NO2,8.77
楚雄州,201906.csv,O3,67.17
楚雄州,201906.csv,PM10,17.85
楚雄州,201906.csv,PM2.5,9.87
楚雄州,201906.csv,SO2,7.73
榆林,201906.csv,AQI,54.99
榆林,201906.csv,CO,0.62
榆林,201906.csv,NO2,29.53
榆林,201906.csv,O3,104.26
榆林,201906.csv,PM10,51.23
榆林,201906.csv,PM2.5,27.65
榆林,201906.csv,SO2,9.3
武威,201906.csv,AQI,49.21
武威,201906.csv,CO,0.32
武威,201906.csv,NO2,18.99
武威,201906.csv,O3,86.84
武威,201906.csv,PM10,54.26
武威,201906.csv,PM2.5,21.09
武威,201906.csv,SO2,4.08
武汉,201906.csv,AQI,51.7
武汉,201906.csv,CO,0.91
武汉,201906.csv,NO2,32.49
武汉,201906.csv,O3,93.8
武汉,201906.csv,PM10,50.78
武汉,201906.csv,PM2.5,28.41
武汉,201906.csv,SO2,6.32
毕节,201906.csv,AQI,35.02
毕节,201906.csv,CO,0.52
毕节,201906.csv,NO2,14.27
毕节,201906.csv,O3,65.73
毕节,201906.csv,PM10,31.2
毕节,201906.csv,PM2.5,19.26
毕节,201906.csv,SO2,7.03
永州,201906.csv,AQI,32.62
永州,201906.csv,CO,0.45
永州,201906.csv,NO2,12.34
永州,201906.csv,O3,63.76
永州,201906.csv,PM10,30.95
永州,201906.csv,PM2.5,19.14
永州,201906.csv,SO2,6.81
汉中,201906.csv,AQI,46.61
汉中,201906.csv,CO,0.9
汉中,201906.csv,NO2,18.07
汉中,201906.csv,O3,61.23
汉中,201906.csv,PM10,49.41
汉中,201906.csv,PM2.5,28.05
汉中,201906.csv,SO2,12.56
汕头,201906.csv,AQI,24.93
汕头,201906.csv,CO,0.59
汕头,201906.csv,NO2,11.56
汕头,201906.csv,O3,57.57
汕头,201906.csv,PM10,22.27
汕头,201906.csv,PM2.5,11.85
汕头,201906.csv,SO2,7.71
汕尾,201906.csv,AQI,24.0
汕尾,201906.csv,CO,0.59
汕尾,201906.csv,NO2,6.34
汕尾,201906.csv,O3,59.05
汕尾,201906.csv,PM10,21.32
汕尾,201906.csv,PM2.5,9.3
汕尾,201906.csv,SO2,7.15
江门,201906.csv,AQI,28.84
江门,201906.csv,CO,0.55
江门,201906.csv,NO2,16.49
江门,201906.csv,O3,47.74
江门,201906.csv,PM10,27.26
江门,201906.csv,PM2.5,12.99
江门,201906.csv,SO2,5.39
江阴,201906.csv,AQI,55.6
江阴,201906.csv,CO,0.8
江阴,201906.csv,NO2,33.98
江阴,201906.csv,O3,103.05
江阴,201906.csv,PM10,46.05
江阴,201906.csv,PM2.5,31.2
江阴,201906.csv,SO2,9.52
池州,201906.csv,AQI,42.69
池州,201906.csv,CO,0.73
池州,201906.csv,NO2,22.63
池州,201906.csv,O3,97.31
池州,201906.csv,PM10,36.05
池州,201906.csv,PM2.5,23.39
池州,201906.csv,SO2,7.48
沈阳,201906.csv,AQI,45.89
沈阳,201906.csv,CO,0.77
沈阳,201906.csv,NO2,28.77
沈阳,201906.csv,O3,86.46
沈阳,201906.csv,PM10,44.2
沈阳,201906.csv,PM2.5,23.35
沈阳,201906.csv,SO2,14.49
沧州,201906.csv,AQI,68.5
沧州,201906.csv,CO,0.62
沧州,201906.csv,NO2,23.38
沧州,201906.csv,O3,123.45
沧州,201906.csv,PM10,68.34
沧州,201906.csv,PM2.5,35.05
沧州,201906.csv,SO2,16.94
河池,201906.csv,AQI,39.52
河池,201906.csv,CO,0.69
河池,201906.csv,NO2,16.18
河池,201906.csv,O3,45.56
河池,201906.csv,PM10,40.06
河池,201906.csv,PM2.5,19.43
河池,201906.csv,SO2,6.34
河源,201906.csv,AQI,28.61
河源,201906.csv,CO,0.68
河源,201906.csv,NO2,15.06
河源,201906.csv,O3,53.3
河源,201906.csv,PM10,27.21
河源,201906.csv,PM2.5,12.72
河源,201906.csv,SO2,6.25
泉州,201906.csv,AQI,35.17
泉州,201906.csv,CO,0.52
泉州,201906.csv,NO2,20.49
泉州,201906.csv,O3,55.33
泉州,201906.csv,PM10,34.28
泉州,201906.csv,PM2.5,16.81
泉州,201906.csv,SO2,8.25
泰安,201906.csv,AQI,77.35
泰安,201906.csv,CO,0.43
泰安,201906.csv,NO2,22.95
泰安,201906.csv,O3,143.45
泰安,201906.csv,PM10,83.88
泰安,201906.csv,PM2.5,34.17
泰安,201906.csv,SO2,13.86
泰州,201906.csv,AQI,64.76
泰州,201906.csv,CO,0.68
泰州,201906.csv,NO2,19.52
泰州,201906.csv,O3,101.12
泰州,201906.csv,PM10,59.03
泰州,201906.csv,PM2.5,39.57
泰州,201906.csv,SO2,6.34
泸州,201906.csv,AQI,42.09
泸州,201906.csv,CO,0.64
泸州,201906.csv,NO2,25.14
泸州,201906.csv,O3,62.4
泸州,201906.csv,PM10,39.57
泸州,201906.csv,PM2.5,25.82
泸州,201906.csv,SO2,8.69
洛阳,201906.csv,AQI,64.93
洛阳,201906.csv,CO,0.53
洛阳,201906.csv,NO2,27.33
洛阳,201906.csv,O3,114.8
洛阳,201906.csv,PM10,68.35
洛阳,201906.csv,PM2.5,28.33
洛阳,201906.csv,SO2,7.69
济南,201906.csv,AQI,80.35
济南,201906.csv,CO,0.63
济南,201906.csv,NO2,26.33
济南,201906.csv,O3,149.29
济南,201906.csv,PM10,83.51
济南,201906.csv,PM2.5,35.75
济南,201906.csv,SO2,12.41
济宁,201906.csv,AQI,73.32
济宁,201906.csv,CO,0.77
济宁,201906.csv,NO2,18.76
济宁,201906.csv,O3,145.1
济宁,201906.csv,PM10,66.6
济宁,201906.csv,PM2.5,34.39
济宁,201906.csv,SO2,18.74
海东地区,201906.csv,AQI,46.64
海东地区,201906.csv,CO,0.53
海东地区,201906.csv,NO2,35.99
海东地区,201906.csv,O3,81.74
海东地区,201906.csv,PM10,46.75
海东地区,201906.csv,PM2.5,27.26
海东地区,201906.csv,SO2,8.32
海北州,201906.csv,AQI,38.55
海北州,201906.csv,CO,0.44
海北州,201906.csv,NO2,10.01
海北州,201906.csv,O3,111.71
海北州,201906.csv,PM10,28.58
海北州,201906.csv,PM2.5,18.98
海北州,201906.csv,SO2,15.72
海南州,201906.csv,AQI,38.84
海南州,201906.csv,CO,0.57
海南州,201906.csv,NO2,13.06
海南州,201906.csv,O3,108.17
海南州,201906.csv,PM10,27.42
海南州,201906.csv,PM2.5,17.1
海南州,201906.csv,SO2,10.72
海口,201906.csv,AQI,23.97
海口,201906.csv,CO,0.48
海口,201906.csv,NO2,14.23
海口,201906.csv,O3,47.1
海口,201906.csv,PM10,23.52
海口,201906.csv,PM2.5,10.46
海口,201906.csv,SO2,4.9
海西州,201906.csv,AQI,47.78
海西州,201906.csv,CO,0.6
海西州,201906.csv,NO2,13.62
海西州,201906.csv,O3,129.74
海西州,201906.csv,PM10,38.27
海西州,201906.csv,PM2.5,13.94
海西州,201906.csv,SO2,9.7
海门,201906.csv,AQI,39.31
海门,201906.csv,CO,0.61
海门,201906.csv,NO2,13.4
海门,201906.csv,O3,93.7
海门,201906.csv,PM10,33.04
海门,201906.csv,PM2.5,22.63
海门,201906.csv,SO2,13.7
淄博,201906.csv,AQI,80.87
淄博,201906.csv,CO,0.76
淄博,201906.csv,NO2,29.48
淄博,201906.csv,O3,141.87
淄博,201906.csv,PM10,79.74
淄博,201906.csv,PM2.5,39.63
淄博,201906.csv,SO2,18.33
淮北,201906.csv,AQI,63.83
淮北,201906.csv,CO,0.6
淮北,201906.csv,NO2,15.08
淮北,201906.csv,O3,134.06
淮北,201906.csv,PM10,61.89
淮北,201906.csv,PM2.5,30.02
淮北,201906.csv,SO2,7.61
淮南,201906.csv,AQI,62.86
淮南,201906.csv,CO,0.64
淮南,201906.csv,NO2,16.82
淮南,201906.csv,O3,119.45
淮南,201906.csv,PM10,68.32
淮南,201906.csv,PM2.5,31.61
淮南,201906.csv,SO2,11.42
淮安,201906.csv,AQI,58.01
淮安,201906.csv,CO,0.67
淮安,201906.csv,NO2,17.34
淮安,201906.csv,O3,116.13
淮安,201906.csv,PM10,54.73
淮安,201906.csv,PM2.5,26.53
淮安,201906.csv,SO2,6.47
深圳,201906.csv,AQI,21.45
深圳,201906.csv,CO,0.54
深圳,201906.csv,NO2,20.06
深圳,201906.csv,O3,46.0
深圳,201906.csv,PM10,19.9
深圳,201906.csv,PM2.5,10.18
深圳,201906.csv,SO2,4.32
清远,201906.csv,AQI,37.12
清远,201906.csv,CO,0.6
清远,201906.csv,NO2,27.19
清远,201906.csv,O3,55.54
清远,201906.csv,PM10,36.72
清远,201906.csv,PM2.5,19.3
清远,201906.csv,SO2,7.38
温州,201906.csv,AQI,40.44
温州,201906.csv,CO,0.7
温州,201906.csv,NO2,29.78
温州,201906.csv,O3,60.26
温州,201906.csv,PM10,40.31
温州,201906.csv,PM2.5,22.98
温州,201906.csv,SO2,7.32
渭南,201906.csv,AQI,58.5
渭南,201906.csv,CO,0.53
渭南,201906.csv,NO2,31.76
渭南,201906.csv,O3,91.99
渭南,201906.csv,PM10,61.51
渭南,201906.csv,PM2.5,26.27
渭南,201906.csv,SO2,8.66
湖州,201906.csv,AQI,50.03
湖州,201906.csv,CO,0.66
湖州,201906.csv,NO2,25.12
湖州,201906.csv,O3,96.46
湖州,201906.csv,PM10,44.16
湖州,201906.csv,PM2.5,24.56
湖州,201906.csv,SO2,6.82
湘潭,201906.csv,AQI,39.1
湘潭,201906.csv,CO,0.84
湘潭,201906.csv,NO2,26.37
湘潭,201906.csv,O3,61.56
湘潭,201906.csv,PM10,37.03
湘潭,201906.csv,PM2.5,23.89
湘潭,201906.csv,SO2,8.76
湘西州,201906.csv,AQI,31.64
湘西州,201906.csv,CO,0.77
湘西州,201906.csv,NO2,10.77
湘西州,201906.csv,O3,40.18
湘西州,201906.csv,PM10,30.51
湘西州,201906.csv,PM2.5,16.86
湘西州,201906.csv,SO2,6.22
湛江,201906.csv,AQI,27.51
湛江,201906.csv,CO,0.49
湛江,201906.csv,NO2,12.19
湛江,201906.csv,O3,54.37
湛江,201906.csv,PM10,26.02
湛江,201906.csv,PM2.5,13.41
湛江,201906.csv,SO2,6.67
溧阳,201906.csv,AQI,52.96
溧阳,201906.csv,CO,0.93
溧阳,201906.csv,NO2,23.08
溧阳,201906.csv,O3,103.72
溧阳,201906.csv,PM10,45.66
溧阳,201906.csv,PM2.5,29.62
溧阳,201906.csv,SO2,8.22
滁州,201906.csv,AQI,59.47
滁州,201906.csv,CO,0.8
滁州,201906.csv,NO2,25.43
滁州,201906.csv,O3,109.68
滁州,201906.csv,PM10,58.9
滁州,201906.csv,PM2.5,37.97
滁州,201906.csv,SO2,10.29
滨州,201906.csv,AQI,73.42
滨州,201906.csv,CO,1.02
滨州,201906.csv,NO2,28.25
滨州,201906.csv,O3,133.02
滨州,201906.csv,PM10,69.25
滨州,201906.csv,PM2.5,36.42
滨州,201906.csv,SO2,15.86
漯河,201906.csv,AQI,64.93
漯河,201906.csv,CO,0.52
漯河,201906.csv,NO2,18.91
漯河,201906.csv,O3,126.77
漯河,201906.csv,PM10,64.35
漯河,201906.csv,PM2.5,28.24
漯河,201906.csv,SO2,7.91
漳州,201906.csv,AQI,38.02
漳州,201906.csv,CO,0.66
漳州,201906.csv,NO2,18.0
漳州,201906.csv,O3,55.14
漳州,201906.csv,PM10,37.31
漳州,201906.csv,PM2.5,18.33
漳州,201906.csv,SO2,8.4
潍坊,201906.csv,AQI,70.78
潍坊,201906.csv,CO,0.53
潍坊,201906.csv,NO2,21.86
潍坊,201906.csv,O3,116.21
潍坊,201906.csv,PM10,81.26
潍坊,201906.csv,PM2.5,37.2
潍坊,201906.csv,SO2,8.31
潮州,201906.csv,AQI,34.78
潮州,201906.csv,CO,0.93
潮州,201906.csv,NO2,13.41
潮州,201906.csv,O3,56.73
潮州,201906.csv,PM10,32.5
潮州,201906.csv,PM2.5,16.59
潮州,201906.csv,SO2,11.57
濮阳,201906.csv,AQI,74.83
濮阳,201906.csv,CO,0.77
濮阳,201906.csv,NO2,20.81
濮阳,201906.csv,O3,131.19
濮阳,201906.csv,PM10,79.86
濮阳,201906.csv,PM2.5,33.22
濮阳,201906.csv,SO2,7.17
烟台,201906.csv,AQI,49.52
烟台,201906.csv,CO,0.35
烟台,201906.csv,NO2,16.08
烟台,201906.csv,O3,107.06
烟台,201906.csv,PM10,50.52
烟台,201906.csv,PM2.5,24.96
烟台,201906.csv,SO2,5.0
焦作,201906.csv,AQI,74.37
焦作,201906.csv,CO,0.62
焦作,201906.csv,NO2,28.84
焦作,201906.csv,O3,129.8
焦作,201906.csv,PM10,74.75
焦作,201906.csv,PM2.5,33.61
焦作,201906.csv,SO2,11.0
牡丹江,201906.csv,AQI,37.17
牡丹江,201906.csv,CO,0.33
牡丹江,201906.csv,NO2,18.39
牡丹江,201906.csv,O3,62.77
牡丹江,201906.csv,PM10,37.75
牡丹江,201906.csv,PM2.5,16.84
牡丹江,201906.csv,SO2,3.21
玉林,201906.csv,AQI,40.13
玉林,201906.csv,CO,0.76
玉林,201906.csv,NO2,13.4
玉林,201906.csv,O3,56.98
玉林,201906.csv,PM10,40.34
玉林,201906.csv,PM2.5,22.51
