city,month,type,value
固原,202503.csv,SO2,7.16
塔城地区,202503.csv,AQI,41.34
塔城地区,202503.csv,CO,0.25
塔城地区,202503.csv,NO2,6.16
塔城地区,202503.csv,O3,84.95
塔城地区,202503.csv,PM10,50.27
塔城地区,202503.csv,PM2.5,13.32
塔城地区,202503.csv,SO2,5.11
大兴安岭地区,202503.csv,AQI,30.57
大兴安岭地区,202503.csv,CO,0.4
大兴安岭地区,202503.csv,NO2,8.09
大兴安岭地区,202503.csv,O3,77.33
大兴安岭地区,202503.csv,PM10,24.47
大兴安岭地区,202503.csv,PM2.5,15.81
大兴安岭地区,202503.csv,SO2,6.12
大同,202503.csv,AQI,74.22
大同,202503.csv,CO,0.64
大同,202503.csv,NO2,20.51
大同,202503.csv,O3,68.91
大同,202503.csv,PM10,94.88
大同,202503.csv,PM2.5,32.15
大同,202503.csv,SO2,13.34
大庆,202503.csv,AQI,53.62
大庆,202503.csv,CO,0.48
大庆,202503.csv,NO2,16.2
大庆,202503.csv,O3,72.14
大庆,202503.csv,PM10,57.97
大庆,202503.csv,PM2.5,34.28
大庆,202503.csv,SO2,6.94
大理州,202503.csv,AQI,48.37
大理州,202503.csv,CO,0.63
大理州,202503.csv,NO2,9.54
大理州,202503.csv,O3,104.19
大理州,202503.csv,PM10,43.67
大理州,202503.csv,PM2.5,32.91
大理州,202503.csv,SO2,7.46
大连,202503.csv,AQI,63.32
大连,202503.csv,CO,0.69
大连,202503.csv,NO2,23.26
大连,202503.csv,O3,76.31
大连,202503.csv,PM10,70.02
大连,202503.csv,PM2.5,36.78
大连,202503.csv,SO2,9.07
天水,202503.csv,AQI,68.14
天水,202503.csv,CO,0.57
天水,202503.csv,NO2,16.57
天水,202503.csv,O3,73.95
天水,202503.csv,PM10,85.49
天水,202503.csv,PM2.5,34.01
天水,202503.csv,SO2,9.57
天津,202503.csv,AQI,75.78
天津,202503.csv,CO,0.6
天津,202503.csv,NO2,32.72
天津,202503.csv,O3,68.27
天津,202503.csv,PM10,86.9
天津,202503.csv,PM2.5,43.14
天津,202503.csv,SO2,7.26
太原,202503.csv,AQI,111.13
太原,202503.csv,CO,0.64
太原,202503.csv,NO2,30.71
太原,202503.csv,O3,65.49
太原,202503.csv,PM10,146.95
太原,202503.csv,PM2.5,53.83
太原,202503.csv,SO2,10.41
威海,202503.csv,AQI,58.02
威海,202503.csv,CO,0.39
威海,202503.csv,NO2,16.57
威海,202503.csv,O3,89.2
威海,202503.csv,PM10,65.72
威海,202503.csv,PM2.5,27.77
威海,202503.csv,SO2,5.43
娄底,202503.csv,AQI,58.37
娄底,202503.csv,CO,0.79
娄底,202503.csv,NO2,19.86
娄底,202503.csv,O3,63.49
娄底,202503.csv,PM10,61.3
娄底,202503.csv,PM2.5,38.55
娄底,202503.csv,SO2,9.27
孝感,202503.csv,AQI,73.44
孝感,202503.csv,CO,0.63
孝感,202503.csv,NO2,21.84
孝感,202503.csv,O3,78.31
孝感,202503.csv,PM10,83.63
孝感,202503.csv,PM2.5,46.39
孝感,202503.csv,SO2,7.31
宁德,202503.csv,AQI,44.75
宁德,202503.csv,CO,0.58
宁德,202503.csv,NO2,18.02
宁德,202503.csv,O3,74.79
宁德,202503.csv,PM10,38.62
宁德,202503.csv,PM2.5,29.61
宁德,202503.csv,SO2,5.45
宁波,202503.csv,AQI,45.57
宁波,202503.csv,CO,0.59
宁波,202503.csv,NO2,30.65
宁波,202503.csv,O3,75.82
宁波,202503.csv,PM10,47.79
宁波,202503.csv,PM2.5,25.7
宁波,202503.csv,SO2,7.92
安庆,202503.csv,AQI,55.91
安庆,202503.csv,CO,0.55
安庆,202503.csv,NO2,26.96
安庆,202503.csv,O3,72.16
安庆,202503.csv,PM10,56.5
安庆,202503.csv,PM2.5,35.17
安庆,202503.csv,SO2,7.27
安康,202503.csv,AQI,47.78
安康,202503.csv,CO,0.47
安康,202503.csv,NO2,17.25
安康,202503.csv,O3,58.79
安康,202503.csv,PM10,51.92
安康,202503.csv,PM2.5,24.14
安康,202503.csv,SO2,10.03
安阳,202503.csv,AQI,107.24
安阳,202503.csv,CO,0.59
安阳,202503.csv,NO2,23.48
安阳,202503.csv,O3,71.39
安阳,202503.csv,PM10,131.08
安阳,202503.csv,PM2.5,56.17
安阳,202503.csv,SO2,5.31
安顺,202503.csv,AQI,43.49
安顺,202503.csv,CO,0.58
安顺,202503.csv,NO2,12.87
安顺,202503.csv,O3,79.76
安顺,202503.csv,PM10,38.02
安顺,202503.csv,PM2.5,29.16
安顺,202503.csv,SO2,14.7
宜宾,202503.csv,AQI,55.47
宜宾,202503.csv,CO,0.6
宜宾,202503.csv,NO2,28.95
宜宾,202503.csv,O3,57.87
宜宾,202503.csv,PM10,58.88
宜宾,202503.csv,PM2.5,35.88
宜宾,202503.csv,SO2,10.0
宜昌,202503.csv,AQI,61.51
宜昌,202503.csv,CO,0.5
宜昌,202503.csv,NO2,23.23
宜昌,202503.csv,O3,55.53
宜昌,202503.csv,PM10,64.6
宜昌,202503.csv,PM2.5,37.28
宜昌,202503.csv,SO2,6.21
宜春,202503.csv,AQI,45.18
宜春,202503.csv,CO,0.61
宜春,202503.csv,NO2,18.45
宜春,202503.csv,O3,57.62
宜春,202503.csv,PM10,47.33
宜春,202503.csv,PM2.5,25.78
宜春,202503.csv,SO2,6.83
宝鸡,202503.csv,AQI,92.48
宝鸡,202503.csv,CO,0.55
宝鸡,202503.csv,NO2,23.2
宝鸡,202503.csv,O3,60.72
宝鸡,202503.csv,PM10,116.41
宝鸡,202503.csv,PM2.5,47.98
宝鸡,202503.csv,SO2,7.7
宣城,202503.csv,AQI,50.72
宣城,202503.csv,CO,0.57
宣城,202503.csv,NO2,18.67
宣城,202503.csv,O3,77.54
宣城,202503.csv,PM10,50.5
宣城,202503.csv,PM2.5,31.56
宣城,202503.csv,SO2,6.05
宿州,202503.csv,AQI,86.14
宿州,202503.csv,CO,0.5
宿州,202503.csv,NO2,21.87
宿州,202503.csv,O3,79.26
宿州,202503.csv,PM10,102.44
宿州,202503.csv,PM2.5,53.12
宿州,202503.csv,SO2,5.17
宿迁,202503.csv,AQI,79.88
宿迁,202503.csv,CO,0.57
宿迁,202503.csv,NO2,20.12
宿迁,202503.csv,O3,77.14
宿迁,202503.csv,PM10,92.04
宿迁,202503.csv,PM2.5,50.24
宿迁,202503.csv,SO2,5.36
山南,202503.csv,AQI,46.19
山南,202503.csv,CO,0.34
山南,202503.csv,NO2,5.1
山南,202503.csv,O3,98.49
山南,202503.csv,PM10,47.07
山南,202503.csv,PM2.5,14.05
山南,202503.csv,SO2,4.9
岳阳,202503.csv,AQI,55.39
岳阳,202503.csv,CO,0.52
岳阳,202503.csv,NO2,24.99
岳阳,202503.csv,O3,68.94
岳阳,202503.csv,PM10,55.58
岳阳,202503.csv,PM2.5,34.82
岳阳,202503.csv,SO2,7.33
崇左,202503.csv,AQI,56.25
崇左,202503.csv,CO,0.64
崇左,202503.csv,NO2,13.9
崇左,202503.csv,O3,68.48
崇左,202503.csv,PM10,59.95
崇左,202503.csv,PM2.5,35.88
崇左,202503.csv,SO2,7.22
巴中,202503.csv,AQI,49.15
巴中,202503.csv,CO,0.52
巴中,202503.csv,NO2,23.5
巴中,202503.csv,O3,48.2
巴中,202503.csv,PM10,49.19
巴中,202503.csv,PM2.5,30.05
巴中,202503.csv,SO2,6.92
巴彦淖尔,202503.csv,AQI,104.98
巴彦淖尔,202503.csv,CO,0.39
巴彦淖尔,202503.csv,NO2,14.55
巴彦淖尔,202503.csv,O3,73.08
巴彦淖尔,202503.csv,PM10,157.42
巴彦淖尔,202503.csv,PM2.5,41.61
巴彦淖尔,202503.csv,SO2,7.04
巴音郭楞州,202503.csv,AQI,199.52
巴音郭楞州,202503.csv,CO,0.37
巴音郭楞州,202503.csv,NO2,21.88
巴音郭楞州,202503.csv,O3,70.81
巴音郭楞州,202503.csv,PM10,394.23
巴音郭楞州,202503.csv,PM2.5,63.66
巴音郭楞州,202503.csv,SO2,4.61
常州,202503.csv,AQI,58.54
常州,202503.csv,CO,0.67
常州,202503.csv,NO2,32.43
常州,202503.csv,O3,76.62
常州,202503.csv,PM10,65.65
常州,202503.csv,PM2.5,36.1
常州,202503.csv,SO2,9.62
常德,202503.csv,AQI,59.93
常德,202503.csv,CO,0.55
常德,202503.csv,NO2,15.29
常德,202503.csv,O3,65.72
常德,202503.csv,PM10,66.4
常德,202503.csv,PM2.5,38.2
常德,202503.csv,SO2,4.98
平凉,202503.csv,AQI,79.3
平凉,202503.csv,CO,0.42
平凉,202503.csv,NO2,22.29
平凉,202503.csv,O3,71.71
平凉,202503.csv,PM10,113.94
平凉,202503.csv,PM2.5,35.29
平凉,202503.csv,SO2,12.67
平顶山,202503.csv,AQI,79.37
平顶山,202503.csv,CO,0.49
平顶山,202503.csv,NO2,22.77
平顶山,202503.csv,O3,77.67
平顶山,202503.csv,PM10,97.2
平顶山,202503.csv,PM2.5,44.9
平顶山,202503.csv,SO2,5.23
广元,202503.csv,AQI,60.55
广元,202503.csv,CO,0.61
广元,202503.csv,NO2,24.23
广元,202503.csv,O3,53.07
广元,202503.csv,PM10,71.01
广元,202503.csv,PM2.5,32.07
广元,202503.csv,SO2,5.08
广安,202503.csv,AQI,56.53
广安,202503.csv,CO,0.56
广安,202503.csv,NO2,21.48
广安,202503.csv,O3,54.82
广安,202503.csv,PM10,56.32
广安,202503.csv,PM2.5,38.65
广安,202503.csv,SO2,4.74
广州,202503.csv,AQI,43.35
广州,202503.csv,CO,0.57
广州,202503.csv,NO2,33.77
广州,202503.csv,O3,60.01
广州,202503.csv,PM10,43.72
广州,202503.csv,PM2.5,23.3
广州,202503.csv,SO2,5.71
庆阳,202503.csv,AQI,97.41
庆阳,202503.csv,CO,0.46
庆阳,202503.csv,NO2,12.38
庆阳,202503.csv,O3,82.54
庆阳,202503.csv,PM10,130.15
庆阳,202503.csv,PM2.5,42.87
庆阳,202503.csv,SO2,4.99
廊坊,202503.csv,AQI,76.45
廊坊,202503.csv,CO,0.47
廊坊,202503.csv,NO2,25.64
廊坊,202503.csv,O3,69.09
廊坊,202503.csv,PM10,83.74
廊坊,202503.csv,PM2.5,45.53
廊坊,202503.csv,SO2,4.69
延安,202503.csv,AQI,103.28
延安,202503.csv,CO,0.68
延安,202503.csv,NO2,32.62
延安,202503.csv,O3,50.35
延安,202503.csv,PM10,134.85
延安,202503.csv,PM2.5,43.05
延安,202503.csv,SO2,4.24
延边朝鲜族自治州,202503.csv,AQI,49.73
延边朝鲜族自治州,202503.csv,CO,0.57
延边朝鲜族自治州,202503.csv,NO2,15.84
延边朝鲜族自治州,202503.csv,O3,71.08
延边朝鲜族自治州,202503.csv,PM10,48.54
延边朝鲜族自治州,202503.csv,PM2.5,29.15
延边朝鲜族自治州,202503.csv,SO2,8.67
开封,202503.csv,AQI,92.67
开封,202503.csv,CO,0.73
开封,202503.csv,NO2,28.6
开封,202503.csv,O3,73.83
开封,202503.csv,PM10,110.81
开封,202503.csv,PM2.5,50.23
开封,202503.csv,SO2,6.74
张家口,202503.csv,AQI,56.71
张家口,202503.csv,CO,0.55
张家口,202503.csv,NO2,10.86
张家口,202503.csv,O3,79.69
张家口,202503.csv,PM10,67.64
张家口,202503.csv,PM2.5,25.74
张家口,202503.csv,SO2,5.9
张家界,202503.csv,AQI,52.11
张家界,202503.csv,CO,0.38
张家界,202503.csv,NO2,13.1
张家界,202503.csv,O3,55.69
张家界,202503.csv,PM10,52.61
张家界,202503.csv,PM2.5,32.89
张家界,202503.csv,SO2,4.02
张掖,202503.csv,AQI,129.34
张掖,202503.csv,CO,0.54
张掖,202503.csv,NO2,13.81
张掖,202503.csv,O3,68.75
张掖,202503.csv,PM10,195.6
张掖,202503.csv,PM2.5,52.61
张掖,202503.csv,SO2,7.82
徐州,202503.csv,AQI,84.62
徐州,202503.csv,CO,0.67
徐州,202503.csv,NO2,29.95
徐州,202503.csv,O3,75.78
徐州,202503.csv,PM10,102.52
徐州,202503.csv,PM2.5,48.65
徐州,202503.csv,SO2,8.73
德宏州,202503.csv,AQI,82.59
德宏州,202503.csv,CO,0.74
德宏州,202503.csv,NO2,22.89
德宏州,202503.csv,O3,77.11
德宏州,202503.csv,PM10,92.16
德宏州,202503.csv,PM2.5,59.55
德宏州,202503.csv,SO2,9.65
德州,202503.csv,AQI,81.4
德州,202503.csv,CO,0.62
德州,202503.csv,NO2,28.17
德州,202503.csv,O3,77.07
德州,202503.csv,PM10,101.91
德州,202503.csv,PM2.5,42.78
德州,202503.csv,SO2,11.0
德阳,202503.csv,AQI,69.07
德阳,202503.csv,CO,0.6
德阳,202503.csv,NO2,30.59
德阳,202503.csv,O3,55.61
德阳,202503.csv,PM10,73.56
德阳,202503.csv,PM2.5,43.8
德阳,202503.csv,SO2,5.3
忻州,202503.csv,AQI,86.55
忻州,202503.csv,CO,0.57
忻州,202503.csv,NO2,23.55
忻州,202503.csv,O3,68.32
忻州,202503.csv,PM10,109.15
忻州,202503.csv,PM2.5,43.24
忻州,202503.csv,SO2,7.52
怀化,202503.csv,AQI,45.92
怀化,202503.csv,CO,0.52
怀化,202503.csv,NO2,16.35
怀化,202503.csv,O3,55.65
怀化,202503.csv,PM10,47.56
怀化,202503.csv,PM2.5,29.02
怀化,202503.csv,SO2,7.04
怒江州,202503.csv,AQI,44.29
怒江州,202503.csv,CO,0.47
怒江州,202503.csv,NO2,10.87
怒江州,202503.csv,O3,71.38
怒江州,202503.csv,PM10,41.34
怒江州,202503.csv,PM2.5,29.41
怒江州,202503.csv,SO2,5.73
恩施土家族苗族自治州,202503.csv,AQI,46.41
恩施土家族苗族自治州,202503.csv,CO,0.47
恩施土家族苗族自治州,202503.csv,NO2,18.79
恩施土家族苗族自治州,202503.csv,O3,45.12
恩施土家族苗族自治州,202503.csv,PM10,44.74
恩施土家族苗族自治州,202503.csv,PM2.5,30.16
恩施土家族苗族自治州,202503.csv,SO2,5.13
惠州,202503.csv,AQI,36.09
惠州,202503.csv,CO,0.58
惠州,202503.csv,NO2,20.03
惠州,202503.csv,O3,70.23
惠州,202503.csv,PM10,34.33
惠州,202503.csv,PM2.5,18.07
惠州,202503.csv,SO2,8.47
成都,202503.csv,AQI,58.31
成都,202503.csv,CO,0.69
成都,202503.csv,NO2,33.36
成都,202503.csv,O3,51.81
成都,202503.csv,PM10,65.78
成都,202503.csv,PM2.5,34.35
成都,202503.csv,SO2,4.65
扬州,202503.csv,AQI,69.48
扬州,202503.csv,CO,0.53
扬州,202503.csv,NO2,28.15
扬州,202503.csv,O3,76.47
扬州,202503.csv,PM10,77.75
扬州,202503.csv,PM2.5,42.17
扬州,202503.csv,SO2,7.7
承德,202503.csv,AQI,57.18
承德,202503.csv,CO,0.45
承德,202503.csv,NO2,20.7
承德,202503.csv,O3,65.02
承德,202503.csv,PM10,63.93
承德,202503.csv,PM2.5,28.71
承德,202503.csv,SO2,5.98
抚州,202503.csv,AQI,43.51
抚州,202503.csv,CO,0.77
抚州,202503.csv,NO2,15.13
抚州,202503.csv,O3,55.52
抚州,202503.csv,PM10,46.51
抚州,202503.csv,PM2.5,23.5
抚州,202503.csv,SO2,7.57
抚顺,202503.csv,AQI,85.62
抚顺,202503.csv,CO,0.85
抚顺,202503.csv,NO2,27.66
抚顺,202503.csv,O3,74.42
抚顺,202503.csv,PM10,94.65
抚顺,202503.csv,PM2.5,56.79
抚顺,202503.csv,SO2,9.25
拉萨,202503.csv,AQI,33.88
拉萨,202503.csv,CO,0.46
拉萨,202503.csv,NO2,13.89
拉萨,202503.csv,O3,96.23
拉萨,202503.csv,PM10,23.55
拉萨,202503.csv,PM2.5,9.57
拉萨,202503.csv,SO2,6.55
揭阳,202503.csv,AQI,47.74
揭阳,202503.csv,CO,0.73
揭阳,202503.csv,NO2,23.16
揭阳,202503.csv,O3,67.39
揭阳,202503.csv,PM10,48.61
揭阳,202503.csv,PM2.5,29.19
揭阳,202503.csv,SO2,8.05
攀枝花,202503.csv,AQI,52.68
攀枝花,202503.csv,CO,1.01
攀枝花,202503.csv,NO2,27.04
攀枝花,202503.csv,O3,71.73
攀枝花,202503.csv,PM10,56.14
攀枝花,202503.csv,PM2.5,33.36
攀枝花,202503.csv,SO2,15.57
文山州,202503.csv,AQI,54.6
文山州,202503.csv,CO,0.5
文山州,202503.csv,NO2,10.69
文山州,202503.csv,O3,81.55
文山州,202503.csv,PM10,50.67
文山州,202503.csv,PM2.5,37.97
文山州,202503.csv,SO2,9.17
新乡,202503.csv,AQI,96.32
新乡,202503.csv,CO,0.57
新乡,202503.csv,NO2,26.67
新乡,202503.csv,O3,69.1
新乡,202503.csv,PM10,119.6
新乡,202503.csv,PM2.5,51.37
新乡,202503.csv,SO2,7.34
新余,202503.csv,AQI,46.63
新余,202503.csv,CO,0.59
新余,202503.csv,NO2,24.63
新余,202503.csv,O3,67.32
新余,202503.csv,PM10,47.6
新余,202503.csv,PM2.5,28.42
新余,202503.csv,SO2,11.52
无锡,202503.csv,AQI,51.78
无锡,202503.csv,CO,0.72
无锡,202503.csv,NO2,34.79
无锡,202503.csv,O3,72.36
无锡,202503.csv,PM10,56.48
无锡,202503.csv,PM2.5,29.29
无锡,202503.csv,SO2,6.46
日喀则,202503.csv,AQI,37.37
日喀则,202503.csv,CO,0.4
日喀则,202503.csv,NO2,6.04
日喀则,202503.csv,O3,102.8
日喀则,202503.csv,PM10,26.41
日喀则,202503.csv,PM2.5,7.25
日喀则,202503.csv,SO2,5.18
日照,202503.csv,AQI,67.03
日照,202503.csv,CO,0.82
日照,202503.csv,NO2,29.88
日照,202503.csv,O3,77.83
日照,202503.csv,PM10,80.58
日照,202503.csv,PM2.5,36.48
日照,202503.csv,SO2,8.42
昆明,202503.csv,AQI,52.6
昆明,202503.csv,CO,0.58
昆明,202503.csv,NO2,21.64
昆明,202503.csv,O3,85.7
昆明,202503.csv,PM10,50.21
昆明,202503.csv,PM2.5,35.82
昆明,202503.csv,SO2,7.43
昌吉州,202503.csv,AQI,50.37
昌吉州,202503.csv,CO,0.55
昌吉州,202503.csv,NO2,20.37
昌吉州,202503.csv,O3,72.55
昌吉州,202503.csv,PM10,56.13
昌吉州,202503.csv,PM2.5,22.61
昌吉州,202503.csv,SO2,7.42
昌都,202503.csv,AQI,28.06
昌都,202503.csv,CO,0.45
昌都,202503.csv,NO2,6.04
昌都,202503.csv,O3,83.55
昌都,202503.csv,PM10,17.52
昌都,202503.csv,PM2.5,10.47
昌都,202503.csv,SO2,5.55
昭通,202503.csv,AQI,43.1
昭通,202503.csv,CO,0.49
昭通,202503.csv,NO2,11.42
昭通,202503.csv,O3,73.97
昭通,202503.csv,PM10,43.04
昭通,202503.csv,PM2.5,27.12
昭通,202503.csv,SO2,6.91
晋中,202503.csv,AQI,114.86
晋中,202503.csv,CO,0.52
晋中,202503.csv,NO2,24.78
晋中,202503.csv,O3,70.21
晋中,202503.csv,PM10,156.81
晋中,202503.csv,PM2.5,47.93
晋中,202503.csv,SO2,9.45
晋城,202503.csv,AQI,88.11
晋城,202503.csv,CO,0.68
晋城,202503.csv,NO2,22.82
晋城,202503.csv,O3,79.48
晋城,202503.csv,PM10,115.44
晋城,202503.csv,PM2.5,39.2
晋城,202503.csv,SO2,7.61
普洱,202503.csv,AQI,64.71
普洱,202503.csv,CO,0.7
普洱,202503.csv,NO2,17.14
普洱,202503.csv,O3,73.09
普洱,202503.csv,PM10,77.12
普洱,202503.csv,PM2.5,36.16
普洱,202503.csv,SO2,5.68
景德镇,202503.csv,AQI,43.85
景德镇,202503.csv,CO,0.57
景德镇,202503.csv,NO2,21.49
景德镇,202503.csv,O3,58.87
景德镇,202503.csv,PM10,46.47
景德镇,202503.csv,PM2.5,25.78
景德镇,202503.csv,SO2,14.54
曲靖,202503.csv,AQI,46.23
曲靖,202503.csv,CO,0.53
曲靖,202503.csv,NO2,15.06
曲靖,202503.csv,O3,87.75
曲靖,202503.csv,PM10,47.43
曲靖,202503.csv,PM2.5,28.14
曲靖,202503.csv,SO2,7.41
朔州,202503.csv,AQI,81.04
朔州,202503.csv,CO,0.6
朔州,202503.csv,NO2,21.61
朔州,202503.csv,O3,65.06
朔州,202503.csv,PM10,108.41
朔州,202503.csv,PM2.5,32.86
朔州,202503.csv,SO2,10.75
朝阳,202503.csv,AQI,66.68
朝阳,202503.csv,CO,0.67
朝阳,202503.csv,NO2,19.82
朝阳,202503.csv,O3,74.28
朝阳,202503.csv,PM10,70.75
朝阳,202503.csv,PM2.5,36.55
朝阳,202503.csv,SO2,10.35
本溪,202503.csv,AQI,67.53
本溪,202503.csv,CO,0.97
本溪,202503.csv,NO2,25.75
本溪,202503.csv,O3,74.26
本溪,202503.csv,PM10,76.15
本溪,202503.csv,PM2.5,42.61
本溪,202503.csv,SO2,10.13
来宾,202503.csv,AQI,49.72
来宾,202503.csv,CO,0.79
来宾,202503.csv,NO2,14.97
来宾,202503.csv,O3,65.73
来宾,202503.csv,PM10,50.71
来宾,202503.csv,PM2.5,31.75
来宾,202503.csv,SO2,8.71
杭州,202503.csv,AQI,50.94
杭州,202503.csv,CO,0.52
杭州,202503.csv,NO2,33.38
杭州,202503.csv,O3,63.18
杭州,202503.csv,PM10,53.91
杭州,202503.csv,PM2.5,31.68
杭州,202503.csv,SO2,6.57
松原,202503.csv,AQI,74.08
松原,202503.csv,CO,0.57
松原,202503.csv,NO2,21.4
松原,202503.csv,O3,66.28
松原,202503.csv,PM10,78.17
松原,202503.csv,PM2.5,49.21
松原,202503.csv,SO2,6.09
林芝,202503.csv,AQI,29.83
林芝,202503.csv,CO,0.28
林芝,202503.csv,NO2,5.37
林芝,202503.csv,O3,91.69
林芝,202503.csv,PM10,17.0
林芝,202503.csv,PM2.5,8.43
林芝,202503.csv,SO2,6.32
果洛藏族自治州,202503.csv,AQI,53.18
果洛藏族自治州,202503.csv,CO,0.44
果洛藏族自治州,202503.csv,NO2,2.75
果洛藏族自治州,202503.csv,O3,87.91
果洛藏族自治州,202503.csv,PM10,61.09
果洛藏族自治州,202503.csv,PM2.5,21.71
果洛藏族自治州,202503.csv,SO2,12.85
枣庄,202503.csv,AQI,83.32
枣庄,202503.csv,CO,0.57
枣庄,202503.csv,NO2,21.04
枣庄,202503.csv,O3,80.32
枣庄,202503.csv,PM10,102.73
枣庄,202503.csv,PM2.5,47.65
枣庄,202503.csv,SO2,6.83
柳州,202503.csv,AQI,48.34
柳州,202503.csv,CO,0.68
柳州,202503.csv,NO2,19.75
柳州,202503.csv,O3,61.84
柳州,202503.csv,PM10,51.52
柳州,202503.csv,PM2.5,30.77
柳州,202503.csv,SO2,10.54
株洲,202503.csv,AQI,56.88
株洲,202503.csv,CO,0.72
株洲,202503.csv,NO2,24.97
株洲,202503.csv,O3,61.32
株洲,202503.csv,PM10,55.49
株洲,202503.csv,PM2.5,37.41
株洲,202503.csv,SO2,7.09
桂林,202503.csv,AQI,47.72
桂林,202503.csv,CO,0.7
桂林,202503.csv,NO2,19.57
桂林,202503.csv,O3,63.18
桂林,202503.csv,PM10,45.1
桂林,202503.csv,PM2.5,31.66
桂林,202503.csv,SO2,9.68
梅州,202503.csv,AQI,37.38
梅州,202503.csv,CO,0.59
梅州,202503.csv,NO2,21.2
梅州,202503.csv,O3,57.35
梅州,202503.csv,PM10,34.77
梅州,202503.csv,PM2.5,22.29
梅州,202503.csv,SO2,7.55
梧州,202503.csv,AQI,56.77
梧州,202503.csv,CO,0.73
梧州,202503.csv,NO2,31.59
梧州,202503.csv,O3,48.73
梧州,202503.csv,PM10,67.84
梧州,202503.csv,PM2.5,33.82
梧州,202503.csv,SO2,12.06
楚雄州,202503.csv,AQI,54.87
楚雄州,202503.csv,CO,0.68
楚雄州,202503.csv,NO2,17.28
楚雄州,202503.csv,O3,87.62
楚雄州,202503.csv,PM10,49.09
楚雄州,202503.csv,PM2.5,37.69
楚雄州,202503.csv,SO2,8.33
榆林,202503.csv,AQI,113.09
榆林,202503.csv,CO,0.59
榆林,202503.csv,NO2,27.66
榆林,202503.csv,O3,68.12
榆林,202503.csv,PM10,155.0
榆林,202503.csv,PM2.5,43.03
榆林,202503.csv,SO2,10.89
武威,202503.csv,AQI,104.03
武威,202503.csv,CO,0.47
武威,202503.csv,NO2,14.31
武威,202503.csv,O3,61.73
武威,202503.csv,PM10,157.23
武威,202503.csv,PM2.5,46.74
武威,202503.csv,SO2,5.63
武汉,202503.csv,AQI,60.26
武汉,202503.csv,CO,0.64
武汉,202503.csv,NO2,31.08
武汉,202503.csv,O3,64.43
武汉,202503.csv,PM10,63.07
武汉,202503.csv,PM2.5,39.29
武汉,202503.csv,SO2,7.44
毕节,202503.csv,AQI,44.99
毕节,202503.csv,CO,0.68
毕节,202503.csv,NO2,13.15
毕节,202503.csv,O3,66.99
毕节,202503.csv,PM10,42.86
毕节,202503.csv,PM2.5,28.5
毕节,202503.csv,SO2,8.27
永州,202503.csv,AQI,55.09
永州,202503.csv,CO,0.58
永州,202503.csv,NO2,13.71
永州,202503.csv,O3,70.1
永州,202503.csv,PM10,54.13
永州,202503.csv,PM2.5,37.26
永州,202503.csv,SO2,7.99
汉中,202503.csv,AQI,62.39
汉中,202503.csv,CO,0.83
汉中,202503.csv,NO2,22.99
汉中,202503.csv,O3,57.72
汉中,202503.csv,PM10,69.29
汉中,202503.csv,PM2.5,36.56
汉中,202503.csv,SO2,6.92
汕头,202503.csv,AQI,44.13
汕头,202503.csv,CO,0.67
汕头,202503.csv,NO2,18.03
汕头,202503.csv,O3,74.87
汕头,202503.csv,PM10,43.47
汕头,202503.csv,PM2.5,26.52
汕头,202503.csv,SO2,6.34
汕尾,202503.csv,AQI,35.56
汕尾,202503.csv,CO,0.6
汕尾,202503.csv,NO2,10.56
汕尾,202503.csv,O3,80.23
汕尾,202503.csv,PM10,28.43
汕尾,202503.csv,PM2.5,21.55
汕尾,202503.csv,SO2,6.73
江门,202503.csv,AQI,42.93
江门,202503.csv,CO,0.51
江门,202503.csv,NO2,26.94
江门,202503.csv,O3,64.34
江门,202503.csv,PM10,42.53
江门,202503.csv,PM2.5,24.01
江门,202503.csv,SO2,5.74
池州,202503.csv,AQI,52.78
池州,202503.csv,CO,0.61
池州,202503.csv,NO2,20.19
池州,202503.csv,O3,72.56
池州,202503.csv,PM10,53.09
池州,202503.csv,PM2.5,33.6
池州,202503.csv,SO2,6.56
沈阳,202503.csv,AQI,75.27
沈阳,202503.csv,CO,0.82
沈阳,202503.csv,NO2,32.9
沈阳,202503.csv,O3,70.26
沈阳,202503.csv,PM10,80.49
沈阳,202503.csv,PM2.5,51.17
沈阳,202503.csv,SO2,13.16
沧州,202503.csv,AQI,78.6
沧州,202503.csv,CO,0.46
沧州,202503.csv,NO2,25.88
沧州,202503.csv,O3,71.43
沧州,202503.csv,PM10,90.85
沧州,202503.csv,PM2.5,46.36
沧州,202503.csv,SO2,6.96
河池,202503.csv,AQI,45.11
河池,202503.csv,CO,0.68
河池,202503.csv,NO2,13.8
河池,202503.csv,O3,62.53
河池,202503.csv,PM10,42.16
河池,202503.csv,PM2.5,28.49
河池,202503.csv,SO2,8.29
河源,202503.csv,AQI,39.61
河源,202503.csv,CO,0.62
河源,202503.csv,NO2,18.51
河源,202503.csv,O3,67.76
河源,202503.csv,PM10,36.26
河源,202503.csv,PM2.5,23.28
河源,202503.csv,SO2,4.82
泉州,202503.csv,AQI,43.49
泉州,202503.csv,CO,0.59
泉州,202503.csv,NO2,23.38
泉州,202503.csv,O3,75.12
泉州,202503.csv,PM10,42.5
泉州,202503.csv,PM2.5,24.17
泉州,202503.csv,SO2,4.01
泰安,202503.csv,AQI,81.01
泰安,202503.csv,CO,0.54
泰安,202503.csv,NO2,24.58
泰安,202503.csv,O3,80.01
