city,month,type,value
甘孜州,201805.csv,AQI,40.24
甘孜州,201805.csv,CO,0.28
甘孜州,201805.csv,NO2,17.36
甘孜州,201805.csv,O3,95.08
甘孜州,201805.csv,PM10,37.46
甘孜州,201805.csv,PM2.5,17.67
甘孜州,201805.csv,SO2,10.28
白城,201805.csv,AQI,53.12
白城,201805.csv,CO,0.39
白城,201805.csv,NO2,13.81
白城,201805.csv,O3,97.99
白城,201805.csv,PM10,59.97
白城,201805.csv,PM2.5,23.54
白城,201805.csv,SO2,8.59
白山,201805.csv,AQI,52.54
白山,201805.csv,CO,0.82
白山,201805.csv,NO2,17.52
白山,201805.csv,O3,75.83
白山,201805.csv,PM10,59.64
白山,201805.csv,PM2.5,28.12
白山,201805.csv,SO2,11.11
白银,201805.csv,AQI,103.74
白银,201805.csv,CO,0.66
白银,201805.csv,NO2,22.8
白银,201805.csv,O3,90.95
白银,201805.csv,PM10,151.42
白银,201805.csv,PM2.5,45.0
白银,201805.csv,SO2,26.28
百色,201805.csv,AQI,50.36
百色,201805.csv,CO,1.16
百色,201805.csv,NO2,17.73
百色,201805.csv,O3,67.43
百色,201805.csv,PM10,54.15
百色,201805.csv,PM2.5,27.31
百色,201805.csv,SO2,19.62
益阳,201805.csv,AQI,49.4
益阳,201805.csv,CO,0.98
益阳,201805.csv,NO2,16.95
益阳,201805.csv,O3,81.13
益阳,201805.csv,PM10,56.09
益阳,201805.csv,PM2.5,21.02
益阳,201805.csv,SO2,5.78
盐城,201805.csv,AQI,63.44
盐城,201805.csv,CO,0.72
盐城,201805.csv,NO2,22.83
盐城,201805.csv,O3,103.78
盐城,201805.csv,PM10,70.59
盐城,201805.csv,PM2.5,37.39
盐城,201805.csv,SO2,9.84
盘锦,201805.csv,AQI,63.53
盘锦,201805.csv,CO,0.8
盘锦,201805.csv,NO2,20.18
盘锦,201805.csv,O3,115.17
盘锦,201805.csv,PM10,68.75
盘锦,201805.csv,PM2.5,31.0
盘锦,201805.csv,SO2,16.14
眉山,201805.csv,AQI,62.7
眉山,201805.csv,CO,0.58
眉山,201805.csv,NO2,38.06
眉山,201805.csv,O3,85.74
眉山,201805.csv,PM10,70.9
眉山,201805.csv,PM2.5,33.55
眉山,201805.csv,SO2,13.81
石嘴山,201805.csv,AQI,102.74
石嘴山,201805.csv,CO,0.76
石嘴山,201805.csv,NO2,24.15
石嘴山,201805.csv,O3,103.6
石嘴山,201805.csv,PM10,165.45
石嘴山,201805.csv,PM2.5,49.57
石嘴山,201805.csv,SO2,26.12
石家庄,201805.csv,AQI,97.84
石家庄,201805.csv,CO,0.78
石家庄,201805.csv,NO2,38.76
石家庄,201805.csv,O3,98.13
石家庄,201805.csv,PM10,133.64
石家庄,201805.csv,PM2.5,55.28
石家庄,201805.csv,SO2,22.0
石河子,201805.csv,AQI,58.78
石河子,201805.csv,CO,0.63
石河子,201805.csv,NO2,21.81
石河子,201805.csv,O3,84.96
石河子,201805.csv,PM10,69.79
石河子,201805.csv,PM2.5,28.05
石河子,201805.csv,SO2,10.73
福州,201805.csv,AQI,52.45
福州,201805.csv,CO,0.7
福州,201805.csv,NO2,24.43
福州,201805.csv,O3,86.72
福州,201805.csv,PM10,55.95
福州,201805.csv,PM2.5,26.33
福州,201805.csv,SO2,7.53
秦皇岛,201805.csv,AQI,68.77
秦皇岛,201805.csv,CO,0.96
秦皇岛,201805.csv,NO2,43.08
秦皇岛,201805.csv,O3,98.1
秦皇岛,201805.csv,PM10,85.54
秦皇岛,201805.csv,PM2.5,33.93
秦皇岛,201805.csv,SO2,16.0
章丘,201805.csv,AQI,85.79
章丘,201805.csv,CO,0.82
章丘,201805.csv,NO2,32.39
章丘,201805.csv,O3,106.48
章丘,201805.csv,PM10,109.57
章丘,201805.csv,PM2.5,49.23
章丘,201805.csv,SO2,17.28
红河州,201805.csv,AQI,40.93
红河州,201805.csv,CO,0.45
红河州,201805.csv,NO2,8.44
红河州,201805.csv,O3,86.23
红河州,201805.csv,PM10,41.73
红河州,201805.csv,PM2.5,20.75
红河州,201805.csv,SO2,10.14
绍兴,201805.csv,AQI,61.09
绍兴,201805.csv,CO,0.69
绍兴,201805.csv,NO2,21.6
绍兴,201805.csv,O3,99.46
绍兴,201805.csv,PM10,58.09
绍兴,201805.csv,PM2.5,37.93
绍兴,201805.csv,SO2,6.09
绥化,201805.csv,AQI,51.88
绥化,201805.csv,CO,0.45
绥化,201805.csv,NO2,11.86
绥化,201805.csv,O3,82.58
绥化,201805.csv,PM10,57.72
绥化,201805.csv,PM2.5,27.38
绥化,201805.csv,SO2,5.84
绵阳,201805.csv,AQI,66.31
绵阳,201805.csv,CO,0.59
绵阳,201805.csv,NO2,26.55
绵阳,201805.csv,O3,88.3
绵阳,201805.csv,PM10,77.52
绵阳,201805.csv,PM2.5,40.29
绵阳,201805.csv,SO2,6.48
聊城,201805.csv,AQI,82.5
聊城,201805.csv,CO,1.03
聊城,201805.csv,NO2,29.07
聊城,201805.csv,O3,110.96
聊城,201805.csv,PM10,101.61
聊城,201805.csv,PM2.5,47.74
聊城,201805.csv,SO2,13.51
肇庆,201805.csv,AQI,41.48
肇庆,201805.csv,CO,0.69
肇庆,201805.csv,NO2,25.83
肇庆,201805.csv,O3,53.47
肇庆,201805.csv,PM10,41.98
肇庆,201805.csv,PM2.5,24.11
肇庆,201805.csv,SO2,11.83
胶南,201805.csv,AQI,55.67
胶南,201805.csv,CO,0.49
胶南,201805.csv,NO2,24.84
胶南,201805.csv,O3,103.93
胶南,201805.csv,PM10,61.59
胶南,201805.csv,PM2.5,29.52
胶南,201805.csv,SO2,7.63
胶州,201805.csv,AQI,60.51
胶州,201805.csv,CO,0.57
胶州,201805.csv,NO2,37.65
胶州,201805.csv,O3,93.22
胶州,201805.csv,PM10,64.83
胶州,201805.csv,PM2.5,34.97
胶州,201805.csv,SO2,13.72
自贡,201805.csv,AQI,68.22
自贡,201805.csv,CO,0.69
自贡,201805.csv,NO2,26.58
自贡,201805.csv,O3,88.91
自贡,201805.csv,PM10,75.41
自贡,201805.csv,PM2.5,41.6
自贡,201805.csv,SO2,14.46
舟山,201805.csv,AQI,44.38
舟山,201805.csv,CO,0.79
舟山,201805.csv,NO2,21.5
舟山,201805.csv,O3,83.72
舟山,201805.csv,PM10,44.65
舟山,201805.csv,PM2.5,22.87
舟山,201805.csv,SO2,8.2
芜湖,201805.csv,AQI,64.82
芜湖,201805.csv,CO,1.01
芜湖,201805.csv,NO2,41.55
芜湖,201805.csv,O3,80.5
芜湖,201805.csv,PM10,72.74
芜湖,201805.csv,PM2.5,39.77
芜湖,201805.csv,SO2,8.77
苏州,201805.csv,AQI,69.47
苏州,201805.csv,CO,0.77
苏州,201805.csv,NO2,44.21
苏州,201805.csv,O3,86.28
苏州,201805.csv,PM10,75.24
苏州,201805.csv,PM2.5,44.13
苏州,201805.csv,SO2,7.48
茂名,201805.csv,AQI,27.83
茂名,201805.csv,CO,0.48
茂名,201805.csv,NO2,8.8
茂名,201805.csv,O3,48.56
茂名,201805.csv,PM10,27.03
茂名,201805.csv,PM2.5,12.74
茂名,201805.csv,SO2,7.47
荆州,201805.csv,AQI,66.73
荆州,201805.csv,CO,1.08
荆州,201805.csv,NO2,28.37
荆州,201805.csv,O3,76.36
荆州,201805.csv,PM10,80.85
荆州,201805.csv,PM2.5,38.09
荆州,201805.csv,SO2,13.76
荆门,201805.csv,AQI,66.61
荆门,201805.csv,CO,0.82
荆门,201805.csv,NO2,25.55
荆门,201805.csv,O3,84.52
荆门,201805.csv,PM10,82.19
荆门,201805.csv,PM2.5,36.55
荆门,201805.csv,SO2,13.52
荣成,201805.csv,AQI,44.48
荣成,201805.csv,CO,0.66
荣成,201805.csv,NO2,15.98
荣成,201805.csv,O3,109.34
荣成,201805.csv,PM10,44.16
荣成,201805.csv,PM2.5,22.93
荣成,201805.csv,SO2,9.04
莆田,201805.csv,AQI,49.12
莆田,201805.csv,CO,0.63
莆田,201805.csv,NO2,20.91
莆田,201805.csv,O3,83.64
莆田,201805.csv,PM10,49.54
莆田,201805.csv,PM2.5,27.23
莆田,201805.csv,SO2,8.86
莱州,201805.csv,AQI,74.19
莱州,201805.csv,CO,0.66
莱州,201805.csv,NO2,20.46
莱州,201805.csv,O3,98.09
莱州,201805.csv,PM10,97.93
莱州,201805.csv,PM2.5,30.43
莱州,201805.csv,SO2,13.77
莱西,201805.csv,AQI,60.09
莱西,201805.csv,CO,0.54
莱西,201805.csv,NO2,19.18
莱西,201805.csv,O3,102.71
莱西,201805.csv,PM10,68.0
莱西,201805.csv,PM2.5,32.44
莱西,201805.csv,SO2,8.64
菏泽,201805.csv,AQI,86.16
菏泽,201805.csv,CO,1.11
菏泽,201805.csv,NO2,33.36
菏泽,201805.csv,O3,107.88
菏泽,201805.csv,PM10,115.88
菏泽,201805.csv,PM2.5,43.68
菏泽,201805.csv,SO2,12.8
萍乡,201805.csv,AQI,52.75
萍乡,201805.csv,CO,1.12
萍乡,201805.csv,NO2,20.31
萍乡,201805.csv,O3,65.74
萍乡,201805.csv,PM10,58.94
萍乡,201805.csv,PM2.5,33.27
萍乡,201805.csv,SO2,16.14
营口,201805.csv,AQI,62.61
营口,201805.csv,CO,0.61
营口,201805.csv,NO2,21.17
营口,201805.csv,O3,122.53
营口,201805.csv,PM10,67.14
营口,201805.csv,PM2.5,31.75
营口,201805.csv,SO2,7.65
葫芦岛,201805.csv,AQI,67.95
葫芦岛,201805.csv,CO,0.97
葫芦岛,201805.csv,NO2,26.54
葫芦岛,201805.csv,O3,106.76
葫芦岛,201805.csv,PM10,79.81
葫芦岛,201805.csv,PM2.5,35.09
葫芦岛,201805.csv,SO2,24.32
蓬莱,201805.csv,AQI,56.34
蓬莱,201805.csv,CO,0.73
蓬莱,201805.csv,NO2,23.37
蓬莱,201805.csv,O3,98.05
蓬莱,201805.csv,PM10,64.89
蓬莱,201805.csv,PM2.5,31.44
蓬莱,201805.csv,SO2,7.95
蚌埠,201805.csv,AQI,70.53
蚌埠,201805.csv,CO,0.68
蚌埠,201805.csv,NO2,31.1
蚌埠,201805.csv,O3,99.53
蚌埠,201805.csv,PM10,79.26
蚌埠,201805.csv,PM2.5,46.95
蚌埠,201805.csv,SO2,14.37
衡水,201805.csv,AQI,73.87
衡水,201805.csv,CO,0.61
衡水,201805.csv,NO2,22.14
衡水,201805.csv,O3,108.49
衡水,201805.csv,PM10,84.57
衡水,201805.csv,PM2.5,41.9
衡水,201805.csv,SO2,10.35
衡阳,201805.csv,AQI,55.27
衡阳,201805.csv,CO,0.86
衡阳,201805.csv,NO2,19.26
衡阳,201805.csv,O3,69.1
衡阳,201805.csv,PM10,64.22
衡阳,201805.csv,PM2.5,32.59
衡阳,201805.csv,SO2,15.49
衢州,201805.csv,AQI,47.47
衢州,201805.csv,CO,0.72
衢州,201805.csv,NO2,28.3
衢州,201805.csv,O3,76.53
衢州,201805.csv,PM10,48.51
衢州,201805.csv,PM2.5,28.48
衢州,201805.csv,SO2,7.76
襄阳,201805.csv,AQI,69.83
襄阳,201805.csv,CO,0.85
襄阳,201805.csv,NO2,23.81
襄阳,201805.csv,O3,81.3
襄阳,201805.csv,PM10,83.99
襄阳,201805.csv,PM2.5,39.46
襄阳,201805.csv,SO2,12.35
西双版纳州,201805.csv,AQI,42.51
西双版纳州,201805.csv,CO,0.62
西双版纳州,201805.csv,NO2,14.61
西双版纳州,201805.csv,O3,54.83
西双版纳州,201805.csv,PM10,45.01
西双版纳州,201805.csv,PM2.5,21.48
西双版纳州,201805.csv,SO2,7.55
西宁,201805.csv,AQI,85.44
西宁,201805.csv,CO,1.18
西宁,201805.csv,NO2,30.65
西宁,201805.csv,O3,80.14
西宁,201805.csv,PM10,118.46
西宁,201805.csv,PM2.5,43.87
西宁,201805.csv,SO2,15.14
西安,201805.csv,AQI,83.18
西安,201805.csv,CO,0.98
西安,201805.csv,NO2,49.6
西安,201805.csv,O3,70.36
西安,201805.csv,PM10,113.03
西安,201805.csv,PM2.5,40.47
西安,201805.csv,SO2,10.8
许昌,201805.csv,AQI,83.21
许昌,201805.csv,CO,1.03
许昌,201805.csv,NO2,33.17
许昌,201805.csv,O3,94.24
许昌,201805.csv,PM10,109.03
许昌,201805.csv,PM2.5,44.54
许昌,201805.csv,SO2,12.48
贵港,201805.csv,AQI,43.9
贵港,201805.csv,CO,0.63
贵港,201805.csv,NO2,19.35
贵港,201805.csv,O3,50.94
贵港,201805.csv,PM10,44.84
贵港,201805.csv,PM2.5,25.64
贵港,201805.csv,SO2,10.89
贵阳,201805.csv,AQI,49.67
贵阳,201805.csv,CO,0.56
贵阳,201805.csv,NO2,20.47
贵阳,201805.csv,O3,74.64
贵阳,201805.csv,PM10,54.32
贵阳,201805.csv,PM2.5,27.69
贵阳,201805.csv,SO2,5.9
贺州,201805.csv,AQI,48.75
贺州,201805.csv,CO,0.72
贺州,201805.csv,NO2,14.06
贺州,201805.csv,O3,61.23
贺州,201805.csv,PM10,49.84
贺州,201805.csv,PM2.5,31.34
贺州,201805.csv,SO2,17.92
资阳,201805.csv,AQI,61.16
资阳,201805.csv,CO,0.59
资阳,201805.csv,NO2,25.25
资阳,201805.csv,O3,91.02
资阳,201805.csv,PM10,72.29
资阳,201805.csv,PM2.5,27.91
资阳,201805.csv,SO2,8.95
赣州,201805.csv,AQI,56.75
赣州,201805.csv,CO,1.41
赣州,201805.csv,NO2,16.52
赣州,201805.csv,O3,84.21
赣州,201805.csv,PM10,58.32
赣州,201805.csv,PM2.5,38.45
赣州,201805.csv,SO2,18.87
赤峰,201805.csv,AQI,71.36
赤峰,201805.csv,CO,0.55
赤峰,201805.csv,NO2,26.81
赤峰,201805.csv,O3,86.48
赤峰,201805.csv,PM10,93.52
赤峰,201805.csv,PM2.5,30.41
赤峰,201805.csv,SO2,13.52
辽源,201805.csv,AQI,46.07
辽源,201805.csv,CO,0.68
辽源,201805.csv,NO2,23.77
辽源,201805.csv,O3,95.77
辽源,201805.csv,PM10,40.61
辽源,201805.csv,PM2.5,24.6
辽源,201805.csv,SO2,9.2
辽阳,201805.csv,AQI,63.42
辽阳,201805.csv,CO,0.88
辽阳,201805.csv,NO2,26.1
辽阳,201805.csv,O3,98.32
辽阳,201805.csv,PM10,75.74
辽阳,201805.csv,PM2.5,31.94
辽阳,201805.csv,SO2,20.23
达州,201805.csv,AQI,57.13
达州,201805.csv,CO,0.77
达州,201805.csv,NO2,37.94
达州,201805.csv,O3,71.83
达州,201805.csv,PM10,64.57
达州,201805.csv,PM2.5,35.45
达州,201805.csv,SO2,8.51
运城,201805.csv,AQI,79.97
运城,201805.csv,CO,0.84
运城,201805.csv,NO2,24.72
运城,201805.csv,O3,110.39
运城,201805.csv,PM10,102.32
运城,201805.csv,PM2.5,41.91
运城,201805.csv,SO2,17.0
连云港,201805.csv,AQI,68.11
连云港,201805.csv,CO,0.69
连云港,201805.csv,NO2,25.19
连云港,201805.csv,O3,105.03
连云港,201805.csv,PM10,68.03
连云港,201805.csv,PM2.5,43.47
连云港,201805.csv,SO2,11.18
迪庆州,201805.csv,AQI,30.19
迪庆州,201805.csv,CO,0.52
迪庆州,201805.csv,NO2,8.54
迪庆州,201805.csv,O3,77.38
迪庆州,201805.csv,PM10,24.79
迪庆州,201805.csv,PM2.5,8.83
迪庆州,201805.csv,SO2,13.5
通化,201805.csv,AQI,51.37
通化,201805.csv,CO,0.84
通化,201805.csv,NO2,23.04
通化,201805.csv,O3,82.47
通化,201805.csv,PM10,56.9
通化,201805.csv,PM2.5,23.66
通化,201805.csv,SO2,7.36
通辽,201805.csv,AQI,59.86
通辽,201805.csv,CO,0.41
通辽,201805.csv,NO2,18.16
通辽,201805.csv,O3,98.59
通辽,201805.csv,PM10,67.42
通辽,201805.csv,PM2.5,30.9
通辽,201805.csv,SO2,9.39
遂宁,201805.csv,AQI,60.7
遂宁,201805.csv,CO,0.66
遂宁,201805.csv,NO2,25.18
遂宁,201805.csv,O3,80.54
遂宁,201805.csv,PM10,68.12
遂宁,201805.csv,PM2.5,35.94
遂宁,201805.csv,SO2,10.75
遵义,201805.csv,AQI,50.11
遵义,201805.csv,CO,0.59
遵义,201805.csv,NO2,22.96
遵义,201805.csv,O3,76.49
遵义,201805.csv,PM10,52.62
遵义,201805.csv,PM2.5,30.4
遵义,201805.csv,SO2,7.85
邢台,201805.csv,AQI,85.25
邢台,201805.csv,CO,0.97
邢台,201805.csv,NO2,40.42
邢台,201805.csv,O3,95.1
邢台,201805.csv,PM10,112.81
邢台,201805.csv,PM2.5,44.86
邢台,201805.csv,SO2,24.18
那曲地区,201805.csv,AQI,68.01
那曲地区,201805.csv,CO,0.64
那曲地区,201805.csv,NO2,9.17
那曲地区,201805.csv,O3,74.24
那曲地区,201805.csv,PM10,82.92
那曲地区,201805.csv,PM2.5,36.99
那曲地区,201805.csv,SO2,3.9
邯郸,201805.csv,AQI,87.49
邯郸,201805.csv,CO,0.86
邯郸,201805.csv,NO2,30.63
邯郸,201805.csv,O3,103.35
邯郸,201805.csv,PM10,113.87
邯郸,201805.csv,PM2.5,48.89
邯郸,201805.csv,SO2,15.84
邵阳,201805.csv,AQI,60.03
邵阳,201805.csv,CO,0.77
邵阳,201805.csv,NO2,15.76
邵阳,201805.csv,O3,66.19
邵阳,201805.csv,PM10,66.02
邵阳,201805.csv,PM2.5,40.1
邵阳,201805.csv,SO2,16.39
郑州,201805.csv,AQI,88.53
郑州,201805.csv,CO,0.88
郑州,201805.csv,NO2,40.8
郑州,201805.csv,O3,103.44
郑州,201805.csv,PM10,118.18
郑州,201805.csv,PM2.5,49.26
郑州,201805.csv,SO2,12.69
郴州,201805.csv,AQI,51.31
郴州,201805.csv,CO,1.34
郴州,201805.csv,NO2,19.17
郴州,201805.csv,O3,76.12
郴州,201805.csv,PM10,57.31
郴州,201805.csv,PM2.5,20.95
郴州,201805.csv,SO2,13.46
鄂尔多斯,201805.csv,AQI,86.49
鄂尔多斯,201805.csv,CO,0.66
鄂尔多斯,201805.csv,NO2,22.41
鄂尔多斯,201805.csv,O3,111.69
鄂尔多斯,201805.csv,PM10,122.86
鄂尔多斯,201805.csv,PM2.5,35.52
鄂尔多斯,201805.csv,SO2,11.27
鄂州,201805.csv,AQI,63.46
鄂州,201805.csv,CO,1.03
鄂州,201805.csv,NO2,31.16
鄂州,201805.csv,O3,77.42
鄂州,201805.csv,PM10,75.12
鄂州,201805.csv,PM2.5,39.88
鄂州,201805.csv,SO2,10.26
酒泉,201805.csv,AQI,118.41
酒泉,201805.csv,CO,0.48
酒泉,201805.csv,NO2,18.47
酒泉,201805.csv,O3,101.28
酒泉,201805.csv,PM10,176.94
酒泉,201805.csv,PM2.5,35.12
酒泉,201805.csv,SO2,9.93
重庆,201805.csv,AQI,53.97
重庆,201805.csv,CO,0.85
重庆,201805.csv,NO2,44.0
重庆,201805.csv,O3,65.1
重庆,201805.csv,PM10,57.7
重庆,201805.csv,PM2.5,29.67
重庆,201805.csv,SO2,8.75
金华,201805.csv,AQI,51.55
金华,201805.csv,CO,0.71
金华,201805.csv,NO2,29.49
金华,201805.csv,O3,81.95
金华,201805.csv,PM10,52.62
金华,201805.csv,PM2.5,31.46
金华,201805.csv,SO2,9.69
金坛,201805.csv,AQI,75.37
金坛,201805.csv,CO,0.91
金坛,201805.csv,NO2,31.05
金坛,201805.csv,O3,95.07
金坛,201805.csv,PM10,90.82
金坛,201805.csv,PM2.5,45.1
金坛,201805.csv,SO2,15.04
金昌,201805.csv,AQI,93.01
金昌,201805.csv,CO,0.32
金昌,201805.csv,NO2,11.37
金昌,201805.csv,O3,114.48
金昌,201805.csv,PM10,125.56
金昌,201805.csv,PM2.5,26.13
金昌,201805.csv,SO2,13.41
钦州,201805.csv,AQI,33.37
钦州,201805.csv,CO,0.82
钦州,201805.csv,NO2,12.16
钦州,201805.csv,O3,55.68
钦州,201805.csv,PM10,32.84
钦州,201805.csv,PM2.5,16.91
钦州,201805.csv,SO2,12.68
铁岭,201805.csv,AQI,68.94
铁岭,201805.csv,CO,0.51
铁岭,201805.csv,NO2,27.12
铁岭,201805.csv,O3,91.85
铁岭,201805.csv,PM10,84.91
铁岭,201805.csv,PM2.5,33.57
铁岭,201805.csv,SO2,11.65
铜仁地区,201805.csv,AQI,53.32
铜仁地区,201805.csv,CO,0.71
铜仁地区,201805.csv,NO2,15.96
铜仁地区,201805.csv,O3,51.81
铜仁地区,201805.csv,PM10,62.66
铜仁地区,201805.csv,PM2.5,18.51
铜仁地区,201805.csv,SO2,7.19
铜川,201805.csv,AQI,77.88
铜川,201805.csv,CO,1.0
铜川,201805.csv,NO2,28.63
铜川,201805.csv,O3,91.51
铜川,201805.csv,PM10,103.24
铜川,201805.csv,PM2.5,39.2
铜川,201805.csv,SO2,15.3
铜陵,201805.csv,AQI,59.8
铜陵,201805.csv,CO,0.86
铜陵,201805.csv,NO2,35.45
铜陵,201805.csv,O3,68.73
铜陵,201805.csv,PM10,67.2
铜陵,201805.csv,PM2.5,40.05
铜陵,201805.csv,SO2,16.25
银川,201805.csv,AQI,98.78
银川,201805.csv,CO,0.65
银川,201805.csv,NO2,29.81
银川,201805.csv,O3,100.05
银川,201805.csv,PM10,144.76
银川,201805.csv,PM2.5,39.79
银川,201805.csv,SO2,14.0
锡林郭勒盟,201805.csv,AQI,70.55
锡林郭勒盟,201805.csv,CO,0.5
锡林郭勒盟,201805.csv,NO2,14.69
锡林郭勒盟,201805.csv,O3,98.22
锡林郭勒盟,201805.csv,PM10,88.53
锡林郭勒盟,201805.csv,PM2.5,18.76
锡林郭勒盟,201805.csv,SO2,10.01
锦州,201805.csv,AQI,75.0
锦州,201805.csv,CO,0.87
锦州,201805.csv,NO2,30.25
锦州,201805.csv,O3,100.81
锦州,201805.csv,PM10,86.85
锦州,201805.csv,PM2.5,40.49
锦州,201805.csv,SO2,26.61
镇江,201805.csv,AQI,83.25
镇江,201805.csv,CO,0.78
镇江,201805.csv,NO2,31.77
镇江,201805.csv,O3,87.2
镇江,201805.csv,PM10,87.14
镇江,201805.csv,PM2.5,56.44
镇江,201805.csv,SO2,7.21
长春,201805.csv,AQI,62.65
长春,201805.csv,CO,0.71
长春,201805.csv,NO2,32.88
长春,201805.csv,O3,77.63
长春,201805.csv,PM10,76.29
长春,201805.csv,PM2.5,28.86
长春,201805.csv,SO2,6.47
长沙,201805.csv,AQI,55.9
长沙,201805.csv,CO,0.72
长沙,201805.csv,NO2,24.64
长沙,201805.csv,O3,80.49
长沙,201805.csv,PM10,61.55
长沙,201805.csv,PM2.5,34.29
长沙,201805.csv,SO2,8.47
长治,201805.csv,AQI,83.78
长治,201805.csv,CO,1.04
长治,201805.csv,NO2,24.55
长治,201805.csv,O3,116.02
长治,201805.csv,PM10,104.66
长治,201805.csv,PM2.5,46.84
长治,201805.csv,SO2,15.28
阜新,201805.csv,AQI,68.18
阜新,201805.csv,CO,0.56
阜新,201805.csv,NO2,18.94
阜新,201805.csv,O3,104.55
阜新,201805.csv,PM10,79.48
阜新,201805.csv,PM2.5,35.01
阜新,201805.csv,SO2,21.56
阜阳,201805.csv,AQI,66.86
阜阳,201805.csv,CO,0.63
阜阳,201805.csv,NO2,19.06
阜阳,201805.csv,O3,91.55
阜阳,201805.csv,PM10,76.77
阜阳,201805.csv,PM2.5,41.21
阜阳,201805.csv,SO2,8.29
防城港,201805.csv,AQI,32.01
防城港,201805.csv,CO,0.76
防城港,201805.csv,NO2,13.03
防城港,201805.csv,O3,51.87
防城港,201805.csv,PM10,31.26
防城港,201805.csv,PM2.5,17.48
防城港,201805.csv,SO2,10.91
阳江,201805.csv,AQI,29.3
阳江,201805.csv,CO,0.77
阳江,201805.csv,NO2,12.6
阳江,201805.csv,O3,48.08
阳江,201805.csv,PM10,28.62
阳江,201805.csv,PM2.5,15.17
阳江,201805.csv,SO2,8.24
阳泉,201805.csv,AQI,94.55
阳泉,201805.csv,CO,0.96
阳泉,201805.csv,NO2,38.45
阳泉,201805.csv,O3,106.73
阳泉,201805.csv,PM10,122.09
阳泉,201805.csv,PM2.5,52.99
阳泉,201805.csv,SO2,20.46
阿克苏地区,201805.csv,AQI,194.21
阿克苏地区,201805.csv,CO,0.44
阿克苏地区,201805.csv,NO2,19.0
阿克苏地区,201805.csv,O3,96.98
阿克苏地区,201805.csv,PM10,310.06
阿克苏地区,201805.csv,PM2.5,92.69
阿克苏地区,201805.csv,SO2,5.95
阿勒泰地区,201805.csv,AQI,36.02
阿勒泰地区,201805.csv,CO,0.65
阿勒泰地区,201805.csv,NO2,6.85
阿勒泰地区,201805.csv,O3,103.76
阿勒泰地区,201805.csv,PM10,21.21
阿勒泰地区,201805.csv,PM2.5,5.7
阿勒泰地区,201805.csv,SO2,2.24
阿坝州,201805.csv,AQI,28.32
阿坝州,201805.csv,CO,0.46
阿坝州,201805.csv,NO2,8.28
阿坝州,201805.csv,O3,73.69
阿坝州,201805.csv,PM10,19.13
阿坝州,201805.csv,PM2.5,7.02
阿坝州,201805.csv,SO2,7.24
阿拉善盟,201805.csv,AQI,96.15
阿拉善盟,201805.csv,CO,0.48
阿拉善盟,201805.csv,NO2,8.09
阿拉善盟,201805.csv,O3,129.07
阿拉善盟,201805.csv,PM10,139.67
阿拉善盟,201805.csv,PM2.5,45.52
阿拉善盟,201805.csv,SO2,8.63
阿里地区,201805.csv,AQI,55.95
阿里地区,201805.csv,CO,0.57
阿里地区,201805.csv,NO2,13.1
阿里地区,201805.csv,O3,104.95
阿里地区,201805.csv,PM10,63.94
阿里地区,201805.csv,PM2.5,21.71
阿里地区,201805.csv,SO2,8.28
陇南,201805.csv,AQI,48.96
陇南,201805.csv,CO,0.55
陇南,201805.csv,NO2,18.28
陇南,201805.csv,O3,84.81
陇南,201805.csv,PM10,52.23
陇南,201805.csv,PM2.5,27.68
陇南,201805.csv,SO2,11.06
随州,201805.csv,AQI,59.81
随州,201805.csv,CO,0.74
随州,201805.csv,NO2,16.78
随州,201805.csv,O3,81.22
随州,201805.csv,PM10,71.15
随州,201805.csv,PM2.5,34.55
随州,201805.csv,SO2,5.68
雅安,201805.csv,AQI,59.78
雅安,201805.csv,CO,0.48
雅安,201805.csv,NO2,20.34
雅安,201805.csv,O3,84.57
雅安,201805.csv,PM10,57.07
雅安,201805.csv,PM2.5,41.92
雅安,201805.csv,SO2,20.19
青岛,201805.csv,AQI,56.36
青岛,201805.csv,CO,0.42
青岛,201805.csv,NO2,30.77
青岛,201805.csv,O3,97.69
青岛,201805.csv,PM10,65.14
青岛,201805.csv,PM2.5,28.91
青岛,201805.csv,SO2,7.0
鞍山,201805.csv,AQI,65.27
鞍山,201805.csv,CO,1.17
鞍山,201805.csv,NO2,27.91
鞍山,201805.csv,O3,98.16
鞍山,201805.csv,PM10,80.23
鞍山,201805.csv,PM2.5,35.64
鞍山,201805.csv,SO2,13.16
韶关,201805.csv,AQI,49.44
韶关,201805.csv,CO,0.87
韶关,201805.csv,NO2,27.24
韶关,201805.csv,O3,77.45
韶关,201805.csv,PM10,46.58
韶关,201805.csv,PM2.5,31.26
韶关,201805.csv,SO2,17.16
马鞍山,201805.csv,AQI,69.18
马鞍山,201805.csv,CO,0.9
马鞍山,201805.csv,NO2,33.34
马鞍山,201805.csv,O3,84.12
马鞍山,201805.csv,PM10,84.11
马鞍山,201805.csv,PM2.5,39.65
马鞍山,201805.csv,SO2,11.79
驻马店,201805.csv,AQI,81.5
驻马店,201805.csv,CO,0.65
驻马店,201805.csv,NO2,27.11
驻马店,201805.csv,O3,96.82
驻马店,201805.csv,PM10,101.07
驻马店,201805.csv,PM2.5,48.82
驻马店,201805.csv,SO2,11.8
鸡西,201805.csv,AQI,45.7
鸡西,201805.csv,CO,0.47
鸡西,201805.csv,NO2,20.21
