city,month,type,value
贺州,201707.csv,AQI,43.05
贺州,201707.csv,CO,0.9
贺州,201707.csv,NO2,14.18
贺州,201707.csv,O3,49.6
贺州,201707.csv,PM10,43.8
贺州,201707.csv,PM2.5,26.77
贺州,201707.csv,SO2,9.93
资阳,201707.csv,AQI,50.63
资阳,201707.csv,CO,0.57
资阳,201707.csv,NO2,21.5
资阳,201707.csv,O3,90.48
资阳,201707.csv,PM10,53.02
资阳,201707.csv,PM2.5,20.6
资阳,201707.csv,SO2,8.64
赣州,201707.csv,AQI,42.83
赣州,201707.csv,CO,0.77
赣州,201707.csv,NO2,15.74
赣州,201707.csv,O3,48.81
赣州,201707.csv,PM10,45.63
赣州,201707.csv,PM2.5,25.87
赣州,201707.csv,SO2,20.15
赤峰,201707.csv,AQI,54.58
赤峰,201707.csv,CO,1.04
赤峰,201707.csv,NO2,17.26
赤峰,201707.csv,O3,90.67
赤峰,201707.csv,PM10,60.7
赤峰,201707.csv,PM2.5,27.95
赤峰,201707.csv,SO2,12.19
辽源,201707.csv,AQI,44.11
辽源,201707.csv,CO,1.01
辽源,201707.csv,NO2,22.48
辽源,201707.csv,O3,90.48
辽源,201707.csv,PM10,35.17
辽源,201707.csv,PM2.5,26.76
辽源,201707.csv,SO2,8.72
辽阳,201707.csv,AQI,54.25
辽阳,201707.csv,CO,0.71
辽阳,201707.csv,NO2,20.44
辽阳,201707.csv,O3,99.74
辽阳,201707.csv,PM10,55.72
辽阳,201707.csv,PM2.5,29.23
辽阳,201707.csv,SO2,11.54
达州,201707.csv,AQI,43.91
达州,201707.csv,CO,0.65
达州,201707.csv,NO2,33.69
达州,201707.csv,O3,62.86
达州,201707.csv,PM10,44.03
达州,201707.csv,PM2.5,26.0
达州,201707.csv,SO2,11.0
运城,201707.csv,AQI,76.38
运城,201707.csv,CO,1.31
运城,201707.csv,NO2,17.1
运城,201707.csv,O3,138.53
运城,201707.csv,PM10,74.23
运城,201707.csv,PM2.5,43.75
运城,201707.csv,SO2,23.21
连云港,201707.csv,AQI,50.39
连云港,201707.csv,CO,0.69
连云港,201707.csv,NO2,18.04
连云港,201707.csv,O3,72.25
连云港,201707.csv,PM10,52.1
连云港,201707.csv,PM2.5,32.29
连云港,201707.csv,SO2,5.6
迪庆州,201707.csv,AQI,33.97
迪庆州,201707.csv,CO,0.56
迪庆州,201707.csv,NO2,12.98
迪庆州,201707.csv,O3,56.11
迪庆州,201707.csv,PM10,34.69
迪庆州,201707.csv,PM2.5,9.03
迪庆州,201707.csv,SO2,10.99
通化,201707.csv,AQI,39.95
通化,201707.csv,CO,1.02
通化,201707.csv,NO2,16.35
通化,201707.csv,O3,74.41
通化,201707.csv,PM10,37.21
通化,201707.csv,PM2.5,22.91
通化,201707.csv,SO2,7.24
通辽,201707.csv,AQI,57.59
通辽,201707.csv,CO,0.46
通辽,201707.csv,NO2,19.51
通辽,201707.csv,O3,91.68
通辽,201707.csv,PM10,54.62
通辽,201707.csv,PM2.5,36.97
通辽,201707.csv,SO2,7.38
遂宁,201707.csv,AQI,50.34
遂宁,201707.csv,CO,0.56
遂宁,201707.csv,NO2,21.5
遂宁,201707.csv,O3,86.68
遂宁,201707.csv,PM10,49.51
遂宁,201707.csv,PM2.5,25.42
遂宁,201707.csv,SO2,11.78
遵义,201707.csv,AQI,44.13
遵义,201707.csv,CO,0.7
遵义,201707.csv,NO2,23.69
遵义,201707.csv,O3,44.64
遵义,201707.csv,PM10,46.4
遵义,201707.csv,PM2.5,23.47
遵义,201707.csv,SO2,7.0
邢台,201707.csv,AQI,86.86
邢台,201707.csv,CO,1.23
邢台,201707.csv,NO2,39.19
邢台,201707.csv,O3,100.43
邢台,201707.csv,PM10,103.4
邢台,201707.csv,PM2.5,55.71
邢台,201707.csv,SO2,18.56
那曲地区,201707.csv,AQI,94.89
那曲地区,201707.csv,CO,0.88
那曲地区,201707.csv,NO2,11.43
那曲地区,201707.csv,O3,49.14
那曲地区,201707.csv,PM10,139.44
那曲地区,201707.csv,PM2.5,41.59
那曲地区,201707.csv,SO2,4.33
邯郸,201707.csv,AQI,93.08
邯郸,201707.csv,CO,1.02
邯郸,201707.csv,NO2,28.09
邯郸,201707.csv,O3,87.35
邯郸,201707.csv,PM10,108.55
邯郸,201707.csv,PM2.5,65.08
邯郸,201707.csv,SO2,11.54
邵阳,201707.csv,AQI,45.88
邵阳,201707.csv,CO,0.57
邵阳,201707.csv,NO2,14.99
邵阳,201707.csv,O3,51.66
邵阳,201707.csv,PM10,48.53
邵阳,201707.csv,PM2.5,28.49
邵阳,201707.csv,SO2,20.4
郑州,201707.csv,AQI,71.32
郑州,201707.csv,CO,0.94
郑州,201707.csv,NO2,32.51
郑州,201707.csv,O3,104.62
郑州,201707.csv,PM10,82.21
郑州,201707.csv,PM2.5,39.9
郑州,201707.csv,SO2,7.46
郴州,201707.csv,AQI,43.25
郴州,201707.csv,CO,1.33
郴州,201707.csv,NO2,16.5
郴州,201707.csv,O3,77.79
郴州,201707.csv,PM10,44.7
郴州,201707.csv,PM2.5,16.63
郴州,201707.csv,SO2,10.45
鄂尔多斯,201707.csv,AQI,62.55
鄂尔多斯,201707.csv,CO,0.77
鄂尔多斯,201707.csv,NO2,24.44
鄂尔多斯,201707.csv,O3,110.23
鄂尔多斯,201707.csv,PM10,73.69
鄂尔多斯,201707.csv,PM2.5,27.82
鄂尔多斯,201707.csv,SO2,11.0
鄂州,201707.csv,AQI,59.1
鄂州,201707.csv,CO,0.99
鄂州,201707.csv,NO2,21.43
鄂州,201707.csv,O3,60.1
鄂州,201707.csv,PM10,63.78
鄂州,201707.csv,PM2.5,34.72
鄂州,201707.csv,SO2,9.42
酒泉,201707.csv,AQI,70.86
酒泉,201707.csv,CO,0.37
酒泉,201707.csv,NO2,22.92
酒泉,201707.csv,O3,98.0
酒泉,201707.csv,PM10,103.51
酒泉,201707.csv,PM2.5,24.81
酒泉,201707.csv,SO2,9.58
重庆,201707.csv,AQI,53.61
重庆,201707.csv,CO,0.75
重庆,201707.csv,NO2,33.97
重庆,201707.csv,O3,78.27
重庆,201707.csv,PM10,51.2
重庆,201707.csv,PM2.5,26.34
重庆,201707.csv,SO2,10.93
金华,201707.csv,AQI,43.24
金华,201707.csv,CO,0.59
金华,201707.csv,NO2,20.91
金华,201707.csv,O3,75.49
金华,201707.csv,PM10,41.35
金华,201707.csv,PM2.5,25.19
金华,201707.csv,SO2,7.88
金坛,201707.csv,AQI,46.18
金坛,201707.csv,CO,0.71
金坛,201707.csv,NO2,21.35
金坛,201707.csv,O3,45.79
金坛,201707.csv,PM10,48.05
金坛,201707.csv,PM2.5,28.25
金坛,201707.csv,SO2,8.59
金昌,201707.csv,AQI,47.1
金昌,201707.csv,CO,0.3
金昌,201707.csv,NO2,10.57
金昌,201707.csv,O3,106.98
金昌,201707.csv,PM10,45.99
金昌,201707.csv,PM2.5,12.5
金昌,201707.csv,SO2,10.98
钦州,201707.csv,AQI,31.11
钦州,201707.csv,CO,0.9
钦州,201707.csv,NO2,11.99
钦州,201707.csv,O3,47.11
钦州,201707.csv,PM10,30.79
钦州,201707.csv,PM2.5,15.87
钦州,201707.csv,SO2,15.26
铁岭,201707.csv,AQI,63.03
铁岭,201707.csv,CO,0.53
铁岭,201707.csv,NO2,24.95
铁岭,201707.csv,O3,104.63
铁岭,201707.csv,PM10,60.15
铁岭,201707.csv,PM2.5,36.11
铁岭,201707.csv,SO2,10.71
铜仁地区,201707.csv,AQI,50.15
铜仁地区,201707.csv,CO,0.66
铜仁地区,201707.csv,NO2,14.79
铜仁地区,201707.csv,O3,41.57
铜仁地区,201707.csv,PM10,56.28
铜仁地区,201707.csv,PM2.5,13.1
铜仁地区,201707.csv,SO2,5.26
铜川,201707.csv,AQI,63.51
铜川,201707.csv,CO,1.03
铜川,201707.csv,NO2,23.7
铜川,201707.csv,O3,98.75
铜川,201707.csv,PM10,69.89
铜川,201707.csv,PM2.5,36.69
铜川,201707.csv,SO2,11.25
铜陵,201707.csv,AQI,53.59
铜陵,201707.csv,CO,0.83
铜陵,201707.csv,NO2,42.27
铜陵,201707.csv,O3,59.89
铜陵,201707.csv,PM10,57.9
铜陵,201707.csv,PM2.5,33.58
铜陵,201707.csv,SO2,23.51
银川,201707.csv,AQI,72.58
银川,201707.csv,CO,0.7
银川,201707.csv,NO2,30.6
银川,201707.csv,O3,100.73
银川,201707.csv,PM10,87.02
银川,201707.csv,PM2.5,32.99
银川,201707.csv,SO2,17.42
锡林郭勒盟,201707.csv,AQI,37.65
锡林郭勒盟,201707.csv,CO,0.41
锡林郭勒盟,201707.csv,NO2,18.2
锡林郭勒盟,201707.csv,O3,96.97
锡林郭勒盟,201707.csv,PM10,31.5
锡林郭勒盟,201707.csv,PM2.5,14.65
锡林郭勒盟,201707.csv,SO2,11.69
锦州,201707.csv,AQI,62.97
锦州,201707.csv,CO,0.8
锦州,201707.csv,NO2,26.68
锦州,201707.csv,O3,119.94
锦州,201707.csv,PM10,61.94
锦州,201707.csv,PM2.5,34.96
锦州,201707.csv,SO2,14.55
镇江,201707.csv,AQI,57.66
镇江,201707.csv,CO,0.85
镇江,201707.csv,NO2,28.15
镇江,201707.csv,O3,78.28
镇江,201707.csv,PM10,61.23
镇江,201707.csv,PM2.5,33.79
镇江,201707.csv,SO2,17.14
长春,201707.csv,AQI,51.59
长春,201707.csv,CO,0.94
长春,201707.csv,NO2,31.9
长春,201707.csv,O3,91.78
长春,201707.csv,PM10,54.24
长春,201707.csv,PM2.5,24.47
长春,201707.csv,SO2,8.83
长沙,201707.csv,AQI,47.05
长沙,201707.csv,CO,0.7
长沙,201707.csv,NO2,24.5
长沙,201707.csv,O3,65.17
长沙,201707.csv,PM10,49.47
长沙,201707.csv,PM2.5,25.94
长沙,201707.csv,SO2,12.73
长治,201707.csv,AQI,70.97
长治,201707.csv,CO,1.4
长治,201707.csv,NO2,23.54
长治,201707.csv,O3,112.45
长治,201707.csv,PM10,73.97
长治,201707.csv,PM2.5,47.42
长治,201707.csv,SO2,9.81
阜新,201707.csv,AQI,61.93
阜新,201707.csv,CO,0.73
阜新,201707.csv,NO2,21.5
阜新,201707.csv,O3,109.78
阜新,201707.csv,PM10,64.66
阜新,201707.csv,PM2.5,33.78
阜新,201707.csv,SO2,11.49
阜阳,201707.csv,AQI,53.79
阜阳,201707.csv,CO,0.54
阜阳,201707.csv,NO2,22.11
阜阳,201707.csv,O3,66.9
阜阳,201707.csv,PM10,61.21
阜阳,201707.csv,PM2.5,28.71
阜阳,201707.csv,SO2,8.56
防城港,201707.csv,AQI,28.43
防城港,201707.csv,CO,0.75
防城港,201707.csv,NO2,14.04
防城港,201707.csv,O3,44.92
防城港,201707.csv,PM10,27.94
防城港,201707.csv,PM2.5,15.17
防城港,201707.csv,SO2,10.65
阳江,201707.csv,AQI,28.63
阳江,201707.csv,CO,0.9
阳江,201707.csv,NO2,14.43
阳江,201707.csv,O3,49.42
阳江,201707.csv,PM10,26.93
阳江,201707.csv,PM2.5,15.67
阳江,201707.csv,SO2,5.52
阳泉,201707.csv,AQI,82.59
阳泉,201707.csv,CO,1.31
阳泉,201707.csv,NO2,35.51
阳泉,201707.csv,O3,107.58
阳泉,201707.csv,PM10,98.45
阳泉,201707.csv,PM2.5,51.66
阳泉,201707.csv,SO2,20.23
阿克苏地区,201707.csv,AQI,71.37
阿克苏地区,201707.csv,CO,0.63
阿克苏地区,201707.csv,NO2,18.93
阿克苏地区,201707.csv,O3,100.42
阿克苏地区,201707.csv,PM10,92.75
阿克苏地区,201707.csv,PM2.5,30.35
阿克苏地区,201707.csv,SO2,6.24
阿勒泰地区,201707.csv,AQI,29.18
阿勒泰地区,201707.csv,CO,0.36
阿勒泰地区,201707.csv,NO2,6.0
阿勒泰地区,201707.csv,O3,79.94
阿勒泰地区,201707.csv,PM10,20.92
阿勒泰地区,201707.csv,PM2.5,8.35
阿勒泰地区,201707.csv,SO2,4.66
阿坝州,201707.csv,AQI,22.34
阿坝州,201707.csv,CO,0.51
阿坝州,201707.csv,NO2,7.57
阿坝州,201707.csv,O3,56.1
阿坝州,201707.csv,PM10,14.3
阿坝州,201707.csv,PM2.5,5.54
阿坝州,201707.csv,SO2,7.7
阿拉善盟,201707.csv,AQI,63.47
阿拉善盟,201707.csv,CO,0.44
阿拉善盟,201707.csv,NO2,9.54
阿拉善盟,201707.csv,O3,129.54
阿拉善盟,201707.csv,PM10,69.91
阿拉善盟,201707.csv,PM2.5,34.59
阿拉善盟,201707.csv,SO2,9.21
阿里地区,201707.csv,AQI,34.59
阿里地区,201707.csv,CO,0.21
阿里地区,201707.csv,NO2,13.1
阿里地区,201707.csv,O3,98.7
阿里地区,201707.csv,PM10,17.41
阿里地区,201707.csv,PM2.5,8.78
阿里地区,201707.csv,SO2,8.04
陇南,201707.csv,AQI,38.02
陇南,201707.csv,CO,0.47
陇南,201707.csv,NO2,11.82
陇南,201707.csv,O3,83.09
陇南,201707.csv,PM10,31.54
陇南,201707.csv,PM2.5,18.8
陇南,201707.csv,SO2,13.12
随州,201707.csv,AQI,41.95
随州,201707.csv,CO,0.82
随州,201707.csv,NO2,11.29
随州,201707.csv,O3,69.35
随州,201707.csv,PM10,41.35
随州,201707.csv,PM2.5,27.42
随州,201707.csv,SO2,4.49
雅安,201707.csv,AQI,48.75
雅安,201707.csv,CO,0.47
雅安,201707.csv,NO2,19.92
雅安,201707.csv,O3,97.76
雅安,201707.csv,PM10,45.1
雅安,201707.csv,PM2.5,30.08
雅安,201707.csv,SO2,13.89
青岛,201707.csv,AQI,57.51
青岛,201707.csv,CO,0.63
青岛,201707.csv,NO2,26.39
青岛,201707.csv,O3,94.2
青岛,201707.csv,PM10,67.82
青岛,201707.csv,PM2.5,28.84
青岛,201707.csv,SO2,10.16
鞍山,201707.csv,AQI,53.44
鞍山,201707.csv,CO,1.2
鞍山,201707.csv,NO2,26.52
鞍山,201707.csv,O3,102.69
鞍山,201707.csv,PM10,50.95
鞍山,201707.csv,PM2.5,31.18
鞍山,201707.csv,SO2,10.33
韶关,201707.csv,AQI,43.97
韶关,201707.csv,CO,0.84
韶关,201707.csv,NO2,22.41
韶关,201707.csv,O3,56.43
韶关,201707.csv,PM10,42.15
韶关,201707.csv,PM2.5,27.15
韶关,201707.csv,SO2,19.15
马鞍山,201707.csv,AQI,55.51
马鞍山,201707.csv,CO,0.87
马鞍山,201707.csv,NO2,24.48
马鞍山,201707.csv,O3,80.63
马鞍山,201707.csv,PM10,58.62
马鞍山,201707.csv,PM2.5,28.06
马鞍山,201707.csv,SO2,10.98
驻马店,201707.csv,AQI,51.72
驻马店,201707.csv,CO,0.7
驻马店,201707.csv,NO2,17.36
驻马店,201707.csv,O3,87.41
驻马店,201707.csv,PM10,52.74
驻马店,201707.csv,PM2.5,25.73
驻马店,201707.csv,SO2,5.67
鸡西,201707.csv,AQI,49.45
鸡西,201707.csv,CO,0.29
鸡西,201707.csv,NO2,14.39
鸡西,201707.csv,O3,49.89
鸡西,201707.csv,PM10,53.15
鸡西,201707.csv,PM2.5,27.41
鸡西,201707.csv,SO2,3.03
鹤壁,201707.csv,AQI,70.25
鹤壁,201707.csv,CO,1.38
鹤壁,201707.csv,NO2,27.48
鹤壁,201707.csv,O3,101.15
鹤壁,201707.csv,PM10,80.53
鹤壁,201707.csv,PM2.5,40.78
鹤壁,201707.csv,SO2,16.61
鹤岗,201707.csv,AQI,38.48
鹤岗,201707.csv,CO,0.53
鹤岗,201707.csv,NO2,13.66
鹤岗,201707.csv,O3,53.68
鹤岗,201707.csv,PM10,38.58
鹤岗,201707.csv,PM2.5,20.6
鹤岗,201707.csv,SO2,7.02
鹰潭,201707.csv,AQI,37.6
鹰潭,201707.csv,CO,0.5
鹰潭,201707.csv,NO2,13.72
鹰潭,201707.csv,O3,52.66
鹰潭,201707.csv,PM10,38.41
鹰潭,201707.csv,PM2.5,21.22
鹰潭,201707.csv,SO2,20.13
黄冈,201707.csv,AQI,55.26
黄冈,201707.csv,CO,0.9
黄冈,201707.csv,NO2,16.63
黄冈,201707.csv,O3,72.07
黄冈,201707.csv,PM10,60.34
黄冈,201707.csv,PM2.5,28.98
黄冈,201707.csv,SO2,14.47
黄南州,201707.csv,AQI,45.23
黄南州,201707.csv,CO,1.09
黄南州,201707.csv,NO2,9.42
黄南州,201707.csv,O3,98.82
黄南州,201707.csv,PM10,39.38
黄南州,201707.csv,PM2.5,25.97
黄南州,201707.csv,SO2,6.84
黄山,201707.csv,AQI,34.54
黄山,201707.csv,CO,0.63
黄山,201707.csv,NO2,15.4
黄山,201707.csv,O3,58.03
黄山,201707.csv,PM10,35.0
黄山,201707.csv,PM2.5,11.09
黄山,201707.csv,SO2,13.5
黄石,201707.csv,AQI,55.94
黄石,201707.csv,CO,0.97
黄石,201707.csv,NO2,25.11
黄石,201707.csv,O3,62.84
黄石,201707.csv,PM10,60.03
黄石,201707.csv,PM2.5,36.21
黄石,201707.csv,SO2,15.58
黑河,201707.csv,AQI,39.64
黑河,201707.csv,CO,0.68
黑河,201707.csv,NO2,12.6
黑河,201707.csv,O3,74.9
黑河,201707.csv,PM10,37.72
黑河,201707.csv,PM2.5,20.9
黑河,201707.csv,SO2,11.92
黔东南州,201707.csv,AQI,28.36
黔东南州,201707.csv,CO,0.74
黔东南州,201707.csv,NO2,15.57
黔东南州,201707.csv,O3,44.09
黔东南州,201707.csv,PM10,27.27
黔东南州,201707.csv,PM2.5,16.96
黔东南州,201707.csv,SO2,4.71
黔南州,201707.csv,AQI,26.02
黔南州,201707.csv,CO,0.51
黔南州,201707.csv,NO2,8.88
黔南州,201707.csv,O3,45.59
黔南州,201707.csv,PM10,24.32
黔南州,201707.csv,PM2.5,10.86
黔南州,201707.csv,SO2,7.14
黔西南州,201707.csv,AQI,25.87
黔西南州,201707.csv,CO,0.61
黔西南州,201707.csv,NO2,14.7
黔西南州,201707.csv,O3,24.22
黔西南州,201707.csv,PM10,25.94
黔西南州,201707.csv,PM2.5,11.78
黔西南州,201707.csv,SO2,6.84
齐齐哈尔,201707.csv,AQI,42.96
齐齐哈尔,201707.csv,CO,0.6
齐齐哈尔,201707.csv,NO2,18.37
齐齐哈尔,201707.csv,O3,81.06
齐齐哈尔,201707.csv,PM10,44.52
齐齐哈尔,201707.csv,PM2.5,17.86
齐齐哈尔,201707.csv,SO2,8.89
龙岩,201707.csv,AQI,37.46
龙岩,201707.csv,CO,0.63
龙岩,201707.csv,NO2,19.58
龙岩,201707.csv,O3,37.0
龙岩,201707.csv,PM10,38.48
龙岩,201707.csv,PM2.5,15.52
龙岩,201707.csv,SO2,8.47
七台河,201708.csv,AQI,43.37
七台河,201708.csv,CO,0.52
七台河,201708.csv,NO2,24.08
七台河,201708.csv,O3,40.31
七台河,201708.csv,PM10,47.31
七台河,201708.csv,PM2.5,17.49
七台河,201708.csv,SO2,11.52
三亚,201708.csv,AQI,21.18
三亚,201708.csv,CO,0.47
三亚,201708.csv,NO2,11.19
三亚,201708.csv,O3,34.47
三亚,201708.csv,PM10,20.6
三亚,201708.csv,PM2.5,9.28
三亚,201708.csv,SO2,2.85
三明,201708.csv,AQI,39.44
三明,201708.csv,CO,1.07
三明,201708.csv,NO2,22.66
三明,201708.csv,O3,47.38
三明,201708.csv,PM10,39.45
三明,201708.csv,PM2.5,22.62
三明,201708.csv,SO2,11.21
三门峡,201708.csv,AQI,68.37
三门峡,201708.csv,CO,0.84
三门峡,201708.csv,NO2,26.43
三门峡,201708.csv,O3,97.47
三门峡,201708.csv,PM10,76.18
三门峡,201708.csv,PM2.5,41.8
三门峡,201708.csv,SO2,12.75
上海,201708.csv,AQI,55.14
上海,201708.csv,CO,0.73
上海,201708.csv,NO2,32.28
上海,201708.csv,O3,94.93
上海,201708.csv,PM10,48.82
上海,201708.csv,PM2.5,31.24
上海,201708.csv,SO2,8.33
上饶,201708.csv,AQI,48.26
上饶,201708.csv,CO,0.83
上饶,201708.csv,NO2,17.96
上饶,201708.csv,O3,48.87
上饶,201708.csv,PM10,51.17
上饶,201708.csv,PM2.5,29.11
上饶,201708.csv,SO2,41.78
东莞,201708.csv,AQI,40.94
东莞,201708.csv,CO,0.8
东莞,201708.csv,NO2,32.65
东莞,201708.csv,O3,59.93
东莞,201708.csv,PM10,36.76
东莞,201708.csv,PM2.5,23.55
东莞,201708.csv,SO2,10.94
东营,201708.csv,AQI,54.58
东营,201708.csv,CO,0.74
东营,201708.csv,NO2,21.05
东营,201708.csv,O3,86.29
东营,201708.csv,PM10,60.96
东营,201708.csv,PM2.5,30.15
东营,201708.csv,SO2,15.41
中卫,201708.csv,AQI,57.59
中卫,201708.csv,CO,0.69
中卫,201708.csv,NO2,24.42
中卫,201708.csv,O3,90.5
中卫,201708.csv,PM10,62.1
中卫,201708.csv,PM2.5,19.87
中卫,201708.csv,SO2,11.74
中山,201708.csv,AQI,32.8
中山,201708.csv,CO,0.7
中山,201708.csv,NO2,17.75
中山,201708.csv,O3,56.37
中山,201708.csv,PM10,30.34
中山,201708.csv,PM2.5,17.27
中山,201708.csv,SO2,7.57
临夏州,201708.csv,AQI,35.86
临夏州,201708.csv,CO,0.71
临夏州,201708.csv,NO2,14.54
临夏州,201708.csv,O3,73.92
临夏州,201708.csv,PM10,31.27
临夏州,201708.csv,PM2.5,15.31
临夏州,201708.csv,SO2,16.82
临安,201708.csv,AQI,38.87
临安,201708.csv,CO,0.63
临安,201708.csv,NO2,16.82
临安,201708.csv,O3,64.13
临安,201708.csv,PM10,38.37
临安,201708.csv,PM2.5,19.71
临安,201708.csv,SO2,12.29
临汾,201708.csv,AQI,83.72
临汾,201708.csv,CO,1.65
临汾,201708.csv,NO2,24.08
临汾,201708.csv,O3,100.29
临汾,201708.csv,PM10,91.39
临汾,201708.csv,PM2.5,56.73
临汾,201708.csv,SO2,31.66
临沂,201708.csv,AQI,58.94
临沂,201708.csv,CO,0.96
临沂,201708.csv,NO2,28.76
临沂,201708.csv,O3,93.18
临沂,201708.csv,PM10,64.76
临沂,201708.csv,PM2.5,24.89
临沂,201708.csv,SO2,11.21
临沧,201708.csv,AQI,27.94
临沧,201708.csv,CO,0.8
临沧,201708.csv,NO2,10.78
临沧,201708.csv,O3,30.23
临沧,201708.csv,PM10,26.61
临沧,201708.csv,PM2.5,13.8
临沧,201708.csv,SO2,7.19
丹东,201708.csv,AQI,30.68
丹东,201708.csv,CO,0.71
丹东,201708.csv,NO2,14.35
丹东,201708.csv,O3,51.44
丹东,201708.csv,PM10,29.73
丹东,201708.csv,PM2.5,14.92
丹东,201708.csv,SO2,5.85
丽水,201708.csv,AQI,36.67
丽水,201708.csv,CO,0.57
丽水,201708.csv,NO2,16.31
丽水,201708.csv,O3,58.03
丽水,201708.csv,PM10,36.24
丽水,201708.csv,PM2.5,19.16
丽水,201708.csv,SO2,7.75
丽江,201708.csv,AQI,32.08
丽江,201708.csv,CO,0.84
丽江,201708.csv,NO2,12.39
丽江,201708.csv,O3,58.3
丽江,201708.csv,PM10,31.07
丽江,201708.csv,PM2.5,12.21
丽江,201708.csv,SO2,14.8
义乌,201708.csv,AQI,39.05
义乌,201708.csv,CO,0.63
义乌,201708.csv,NO2,22.44
义乌,201708.csv,O3,65.1
义乌,201708.csv,PM10,38.21
义乌,201708.csv,PM2.5,21.62
义乌,201708.csv,SO2,7.29
乌兰察布,201708.csv,AQI,43.97
乌兰察布,201708.csv,CO,0.53
乌兰察布,201708.csv,NO2,23.4
乌兰察布,201708.csv,O3,104.12
乌兰察布,201708.csv,PM10,33.69
乌兰察布,201708.csv,PM2.5,21.05
乌兰察布,201708.csv,SO2,21.44
乌海,201708.csv,AQI,60.86
乌海,201708.csv,CO,0.96
乌海,201708.csv,NO2,25.38
乌海,201708.csv,O3,88.38
乌海,201708.csv,PM10,71.94
乌海,201708.csv,PM2.5,31.33
乌海,201708.csv,SO2,39.7
乌鲁木齐,201708.csv,AQI,52.43
乌鲁木齐,201708.csv,CO,0.8
乌鲁木齐,201708.csv,NO2,32.26
乌鲁木齐,201708.csv,O3,74.62
乌鲁木齐,201708.csv,PM10,59.89
乌鲁木齐,201708.csv,PM2.5,19.17
乌鲁木齐,201708.csv,SO2,7.95
乐山,201708.csv,AQI,37.78
乐山,201708.csv,CO,0.74
乐山,201708.csv,NO2,17.77
乐山,201708.csv,O3,76.93
乐山,201708.csv,PM10,33.1
乐山,201708.csv,PM2.5,23.22
乐山,201708.csv,SO2,5.16
九江,201708.csv,AQI,43.5
九江,201708.csv,CO,0.62
九江,201708.csv,NO2,16.75
九江,201708.csv,O3,64.87
九江,201708.csv,PM10,45.94
九江,201708.csv,PM2.5,20.94
九江,201708.csv,SO2,17.67
乳山,201708.csv,AQI,31.47
乳山,201708.csv,CO,0.52
乳山,201708.csv,NO2,13.88
乳山,201708.csv,O3,80.6
乳山,201708.csv,PM10,25.75
乳山,201708.csv,PM2.5,12.29
乳山,201708.csv,SO2,5.9
云浮,201708.csv,AQI,43.1
云浮,201708.csv,CO,0.7
云浮,201708.csv,NO2,24.04
云浮,201708.csv,O3,39.87
云浮,201708.csv,PM10,42.67
云浮,201708.csv,PM2.5,23.87
云浮,201708.csv,SO2,13.36
五家渠,201708.csv,AQI,50.26
五家渠,201708.csv,CO,0.69
五家渠,201708.csv,NO2,27.17
五家渠,201708.csv,O3,62.71
五家渠,201708.csv,PM10,59.58
五家渠,201708.csv,PM2.5,16.11
五家渠,201708.csv,SO2,8.09
亳州,201708.csv,AQI,53.21
亳州,201708.csv,CO,1.01
亳州,201708.csv,NO2,17.09
亳州,201708.csv,O3,100.17
亳州,201708.csv,PM10,56.26
亳州,201708.csv,PM2.5,28.14
亳州,201708.csv,SO2,15.11
伊春,201708.csv,AQI,25.18
伊春,201708.csv,CO,0.51
伊春,201708.csv,NO2,7.17
伊春,201708.csv,O3,35.0
伊春,201708.csv,PM10,22.29
伊春,201708.csv,PM2.5,13.52
伊春,201708.csv,SO2,7.27
伊犁哈萨克州,201708.csv,AQI,51.99
伊犁哈萨克州,201708.csv,CO,0.92
伊犁哈萨克州,201708.csv,NO2,25.34
伊犁哈萨克州,201708.csv,O3,88.41
伊犁哈萨克州,201708.csv,PM10,54.89
伊犁哈萨克州,201708.csv,PM2.5,23.67
伊犁哈萨克州,201708.csv,SO2,10.82
佛山,201708.csv,AQI,39.16
佛山,201708.csv,CO,0.65
佛山,201708.csv,NO2,28.72
佛山,201708.csv,O3,54.57
佛山,201708.csv,PM10,38.19
佛山,201708.csv,PM2.5,21.72
佛山,201708.csv,SO2,10.81
佳木斯,201708.csv,AQI,30.75
佳木斯,201708.csv,CO,0.51
佳木斯,201708.csv,NO2,15.45
佳木斯,201708.csv,O3,42.36
佳木斯,201708.csv,PM10,29.84
佳木斯,201708.csv,PM2.5,13.9
佳木斯,201708.csv,SO2,6.92
保定,201708.csv,AQI,73.26
保定,201708.csv,CO,0.63
保定,201708.csv,NO2,27.7
保定,201708.csv,O3,102.05
保定,201708.csv,PM10,73.68
保定,201708.csv,PM2.5,48.51
保定,201708.csv,SO2,11.53
保山,201708.csv,AQI,31.23
保山,201708.csv,CO,1.11
保山,201708.csv,NO2,11.52
保山,201708.csv,O3,39.84
保山,201708.csv,PM10,30.16
保山,201708.csv,PM2.5,16.49
保山,201708.csv,SO2,6.16
信阳,201708.csv,AQI,51.35
信阳,201708.csv,CO,0.62
信阳,201708.csv,NO2,15.29
信阳,201708.csv,O3,83.27
信阳,201708.csv,PM10,56.4
信阳,201708.csv,PM2.5,29.59
信阳,201708.csv,SO2,7.54
克州,201708.csv,AQI,64.77
克州,201708.csv,CO,1.08
克州,201708.csv,NO2,7.56
克州,201708.csv,O3,141.85
克州,201708.csv,PM10,72.35
克州,201708.csv,PM2.5,18.39
