city,month,type,value
延边朝鲜族自治州,202208.csv,CO,0.42
延边朝鲜族自治州,202208.csv,NO2,9.92
延边朝鲜族自治州,202208.csv,O3,43.31
延边朝鲜族自治州,202208.csv,PM10,18.33
延边朝鲜族自治州,202208.csv,PM2.5,7.81
延边朝鲜族自治州,202208.csv,SO2,7.19
开封,202208.csv,AQI,43.02
开封,202208.csv,CO,0.58
开封,202208.csv,NO2,12.28
开封,202208.csv,O3,85.0
开封,202208.csv,PM10,43.33
开封,202208.csv,PM2.5,20.2
开封,202208.csv,SO2,4.67
张家口,202208.csv,AQI,31.48
张家口,202208.csv,CO,0.3
张家口,202208.csv,NO2,12.59
张家口,202208.csv,O3,86.37
张家口,202208.csv,PM10,24.61
张家口,202208.csv,PM2.5,11.14
张家口,202208.csv,SO2,6.07
张家界,202208.csv,AQI,23.91
张家界,202208.csv,CO,0.24
张家界,202208.csv,NO2,8.84
张家界,202208.csv,O3,60.67
张家界,202208.csv,PM10,19.86
张家界,202208.csv,PM2.5,10.21
张家界,202208.csv,SO2,3.06
张掖,202208.csv,AQI,43.44
张掖,202208.csv,CO,0.3
张掖,202208.csv,NO2,13.97
张掖,202208.csv,O3,82.36
张掖,202208.csv,PM10,43.79
张掖,202208.csv,PM2.5,20.83
张掖,202208.csv,SO2,7.18
徐州,202208.csv,AQI,44.68
徐州,202208.csv,CO,0.6
徐州,202208.csv,NO2,17.53
徐州,202208.csv,O3,92.34
徐州,202208.csv,PM10,44.16
徐州,202208.csv,PM2.5,20.74
徐州,202208.csv,SO2,7.43
德宏州,202208.csv,AQI,26.34
德宏州,202208.csv,CO,0.57
德宏州,202208.csv,NO2,8.39
德宏州,202208.csv,O3,34.97
德宏州,202208.csv,PM10,25.45
德宏州,202208.csv,PM2.5,11.87
德宏州,202208.csv,SO2,13.96
德州,202208.csv,AQI,43.31
德州,202208.csv,CO,0.62
德州,202208.csv,NO2,16.91
德州,202208.csv,O3,91.74
德州,202208.csv,PM10,39.98
德州,202208.csv,PM2.5,23.19
德州,202208.csv,SO2,9.18
德阳,202208.csv,AQI,44.51
德阳,202208.csv,CO,0.6
德阳,202208.csv,NO2,16.07
德阳,202208.csv,O3,94.5
德阳,202208.csv,PM10,40.28
德阳,202208.csv,PM2.5,16.25
德阳,202208.csv,SO2,6.09
忻州,202208.csv,AQI,42.45
忻州,202208.csv,CO,0.66
忻州,202208.csv,NO2,18.92
忻州,202208.csv,O3,72.4
忻州,202208.csv,PM10,38.46
忻州,202208.csv,PM2.5,23.81
忻州,202208.csv,SO2,11.65
怀化,202208.csv,AQI,31.86
怀化,202208.csv,CO,0.55
怀化,202208.csv,NO2,9.63
怀化,202208.csv,O3,62.69
怀化,202208.csv,PM10,29.52
怀化,202208.csv,PM2.5,18.74
怀化,202208.csv,SO2,6.51
怒江州,202208.csv,AQI,24.16
怒江州,202208.csv,CO,0.5
怒江州,202208.csv,NO2,12.38
怒江州,202208.csv,O3,38.71
怒江州,202208.csv,PM10,22.36
怒江州,202208.csv,PM2.5,12.32
怒江州,202208.csv,SO2,8.91
恩施土家族苗族自治州,202208.csv,AQI,26.29
恩施土家族苗族自治州,202208.csv,CO,0.7
恩施土家族苗族自治州,202208.csv,NO2,8.42
恩施土家族苗族自治州,202208.csv,O3,57.69
恩施土家族苗族自治州,202208.csv,PM10,24.04
恩施土家族苗族自治州,202208.csv,PM2.5,13.51
恩施土家族苗族自治州,202208.csv,SO2,7.68
惠州,202208.csv,AQI,25.39
惠州,202208.csv,CO,0.5
惠州,202208.csv,NO2,12.93
惠州,202208.csv,O3,51.87
惠州,202208.csv,PM10,23.76
惠州,202208.csv,PM2.5,10.33
惠州,202208.csv,SO2,4.27
成都,202208.csv,AQI,47.58
成都,202208.csv,CO,0.59
成都,202208.csv,NO2,21.54
成都,202208.csv,O3,97.86
成都,202208.csv,PM10,36.64
成都,202208.csv,PM2.5,23.55
成都,202208.csv,SO2,3.82
扬州,202208.csv,AQI,44.95
扬州,202208.csv,CO,0.66
扬州,202208.csv,NO2,18.13
扬州,202208.csv,O3,91.73
扬州,202208.csv,PM10,38.09
扬州,202208.csv,PM2.5,19.94
扬州,202208.csv,SO2,6.69
承德,202208.csv,AQI,31.73
承德,202208.csv,CO,0.44
承德,202208.csv,NO2,18.23
承德,202208.csv,O3,62.0
承德,202208.csv,PM10,27.69
承德,202208.csv,PM2.5,16.44
承德,202208.csv,SO2,7.4
抚州,202208.csv,AQI,30.77
抚州,202208.csv,CO,0.58
抚州,202208.csv,NO2,7.23
抚州,202208.csv,O3,68.59
抚州,202208.csv,PM10,28.99
抚州,202208.csv,PM2.5,15.94
抚州,202208.csv,SO2,4.97
抚顺,202208.csv,AQI,34.68
抚顺,202208.csv,CO,0.65
抚顺,202208.csv,NO2,18.68
抚顺,202208.csv,O3,57.37
抚顺,202208.csv,PM10,32.87
抚顺,202208.csv,PM2.5,17.28
抚顺,202208.csv,SO2,8.2
拉萨,202208.csv,AQI,25.62
拉萨,202208.csv,CO,0.19
拉萨,202208.csv,NO2,8.68
拉萨,202208.csv,O3,81.24
拉萨,202208.csv,PM10,8.33
拉萨,202208.csv,PM2.5,4.36
拉萨,202208.csv,SO2,8.89
揭阳,202208.csv,AQI,28.43
揭阳,202208.csv,CO,0.58
揭阳,202208.csv,NO2,10.45
揭阳,202208.csv,O3,50.94
揭阳,202208.csv,PM10,27.56
揭阳,202208.csv,PM2.5,13.44
揭阳,202208.csv,SO2,6.13
攀枝花,202208.csv,AQI,39.8
攀枝花,202208.csv,CO,1.16
攀枝花,202208.csv,NO2,22.8
攀枝花,202208.csv,O3,58.93
攀枝花,202208.csv,PM10,38.31
攀枝花,202208.csv,PM2.5,19.56
攀枝花,202208.csv,SO2,16.98
文山州,202208.csv,AQI,24.23
文山州,202208.csv,CO,0.22
文山州,202208.csv,NO2,9.99
文山州,202208.csv,O3,48.66
文山州,202208.csv,PM10,18.44
文山州,202208.csv,PM2.5,13.85
文山州,202208.csv,SO2,5.41
新乡,202208.csv,AQI,47.57
新乡,202208.csv,CO,0.73
新乡,202208.csv,NO2,17.77
新乡,202208.csv,O3,84.52
新乡,202208.csv,PM10,47.36
新乡,202208.csv,PM2.5,24.25
新乡,202208.csv,SO2,7.05
新余,202208.csv,AQI,39.98
新余,202208.csv,CO,0.89
新余,202208.csv,NO2,16.24
新余,202208.csv,O3,55.64
新余,202208.csv,PM10,40.65
新余,202208.csv,PM2.5,20.23
新余,202208.csv,SO2,17.67
无锡,202208.csv,AQI,45.06
无锡,202208.csv,CO,0.73
无锡,202208.csv,NO2,17.4
无锡,202208.csv,O3,100.22
无锡,202208.csv,PM10,38.38
无锡,202208.csv,PM2.5,21.36
无锡,202208.csv,SO2,7.65
日喀则,202208.csv,AQI,23.19
日喀则,202208.csv,CO,0.71
日喀则,202208.csv,NO2,4.86
日喀则,202208.csv,O3,73.46
日喀则,202208.csv,PM10,5.96
日喀则,202208.csv,PM2.5,2.68
日喀则,202208.csv,SO2,6.08
日照,202208.csv,AQI,35.52
日照,202208.csv,CO,0.64
日照,202208.csv,NO2,19.28
日照,202208.csv,O3,80.27
日照,202208.csv,PM10,31.63
日照,202208.csv,PM2.5,17.31
日照,202208.csv,SO2,6.09
昆明,202208.csv,AQI,26.72
昆明,202208.csv,CO,0.47
昆明,202208.csv,NO2,17.32
昆明,202208.csv,O3,55.41
昆明,202208.csv,PM10,22.8
昆明,202208.csv,PM2.5,12.91
昆明,202208.csv,SO2,7.3
昌吉州,202208.csv,AQI,37.58
昌吉州,202208.csv,CO,0.57
昌吉州,202208.csv,NO2,18.91
昌吉州,202208.csv,O3,80.99
昌吉州,202208.csv,PM10,33.54
昌吉州,202208.csv,PM2.5,10.44
昌吉州,202208.csv,SO2,6.05
昌都,202208.csv,AQI,20.77
昌都,202208.csv,CO,0.58
昌都,202208.csv,NO2,4.22
昌都,202208.csv,O3,64.97
昌都,202208.csv,PM10,9.84
昌都,202208.csv,PM2.5,5.19
昌都,202208.csv,SO2,6.63
昭通,202208.csv,AQI,31.46
昭通,202208.csv,CO,0.39
昭通,202208.csv,NO2,11.49
昭通,202208.csv,O3,72.89
昭通,202208.csv,PM10,26.29
昭通,202208.csv,PM2.5,16.12
昭通,202208.csv,SO2,10.41
晋中,202208.csv,AQI,49.1
晋中,202208.csv,CO,0.64
晋中,202208.csv,NO2,20.81
晋中,202208.csv,O3,80.89
晋中,202208.csv,PM10,47.32
晋中,202208.csv,PM2.5,28.54
晋中,202208.csv,SO2,7.61
晋城,202208.csv,AQI,43.41
晋城,202208.csv,CO,0.65
晋城,202208.csv,NO2,15.67
晋城,202208.csv,O3,93.23
晋城,202208.csv,PM10,40.4
晋城,202208.csv,PM2.5,22.34
晋城,202208.csv,SO2,4.21
普洱,202208.csv,AQI,14.45
普洱,202208.csv,CO,0.45
普洱,202208.csv,NO2,10.1
普洱,202208.csv,O3,32.06
普洱,202208.csv,PM10,11.41
普洱,202208.csv,PM2.5,6.1
普洱,202208.csv,SO2,8.27
景德镇,202208.csv,AQI,40.0
景德镇,202208.csv,CO,0.48
景德镇,202208.csv,NO2,13.69
景德镇,202208.csv,O3,64.81
景德镇,202208.csv,PM10,39.52
景德镇,202208.csv,PM2.5,19.73
景德镇,202208.csv,SO2,11.35
曲靖,202208.csv,AQI,28.49
曲靖,202208.csv,CO,0.58
曲靖,202208.csv,NO2,11.96
曲靖,202208.csv,O3,60.5
曲靖,202208.csv,PM10,23.84
曲靖,202208.csv,PM2.5,15.64
曲靖,202208.csv,SO2,7.71
朔州,202208.csv,AQI,46.58
朔州,202208.csv,CO,0.65
朔州,202208.csv,NO2,22.34
朔州,202208.csv,O3,72.49
朔州,202208.csv,PM10,48.72
朔州,202208.csv,PM2.5,19.99
朔州,202208.csv,SO2,9.53
朝阳,202208.csv,AQI,40.47
朝阳,202208.csv,CO,0.77
朝阳,202208.csv,NO2,13.2
朝阳,202208.csv,O3,63.53
朝阳,202208.csv,PM10,41.77
朝阳,202208.csv,PM2.5,17.65
朝阳,202208.csv,SO2,7.61
本溪,202208.csv,AQI,36.39
本溪,202208.csv,CO,0.97
本溪,202208.csv,NO2,19.31
本溪,202208.csv,O3,48.95
本溪,202208.csv,PM10,36.18
本溪,202208.csv,PM2.5,17.22
本溪,202208.csv,SO2,8.19
来宾,202208.csv,AQI,33.86
来宾,202208.csv,CO,0.66
来宾,202208.csv,NO2,10.74
来宾,202208.csv,O3,57.63
来宾,202208.csv,PM10,32.07
来宾,202208.csv,PM2.5,17.42
来宾,202208.csv,SO2,12.14
杭州,202208.csv,AQI,43.63
杭州,202208.csv,CO,0.64
杭州,202208.csv,NO2,19.71
杭州,202208.csv,O3,92.43
杭州,202208.csv,PM10,37.74
杭州,202208.csv,PM2.5,20.84
杭州,202208.csv,SO2,6.35
松原,202208.csv,AQI,23.87
松原,202208.csv,CO,0.39
松原,202208.csv,NO2,10.34
松原,202208.csv,O3,59.86
松原,202208.csv,PM10,18.45
松原,202208.csv,PM2.5,8.47
松原,202208.csv,SO2,3.01
林芝,202208.csv,AQI,15.43
林芝,202208.csv,CO,0.71
林芝,202208.csv,NO2,3.67
林芝,202208.csv,O3,47.59
林芝,202208.csv,PM10,6.42
林芝,202208.csv,PM2.5,4.19
林芝,202208.csv,SO2,9.05
果洛藏族自治州,202208.csv,AQI,28.85
果洛藏族自治州,202208.csv,CO,0.47
果洛藏族自治州,202208.csv,NO2,12.61
果洛藏族自治州,202208.csv,O3,73.06
果洛藏族自治州,202208.csv,PM10,18.42
果洛藏族自治州,202208.csv,PM2.5,15.05
果洛藏族自治州,202208.csv,SO2,13.98
枣庄,202208.csv,AQI,47.73
枣庄,202208.csv,CO,0.53
枣庄,202208.csv,NO2,18.7
枣庄,202208.csv,O3,101.16
枣庄,202208.csv,PM10,45.12
枣庄,202208.csv,PM2.5,22.52
枣庄,202208.csv,SO2,11.95
柳州,202208.csv,AQI,29.96
柳州,202208.csv,CO,0.66
柳州,202208.csv,NO2,11.69
柳州,202208.csv,O3,61.36
柳州,202208.csv,PM10,27.81
柳州,202208.csv,PM2.5,14.98
柳州,202208.csv,SO2,7.52
株洲,202208.csv,AQI,30.21
株洲,202208.csv,CO,0.43
株洲,202208.csv,NO2,10.97
株洲,202208.csv,O3,77.32
株洲,202208.csv,PM10,23.34
株洲,202208.csv,PM2.5,15.9
株洲,202208.csv,SO2,5.14
桂林,202208.csv,AQI,26.02
桂林,202208.csv,CO,0.49
桂林,202208.csv,NO2,11.11
桂林,202208.csv,O3,59.52
桂林,202208.csv,PM10,22.59
桂林,202208.csv,PM2.5,12.83
桂林,202208.csv,SO2,10.47
梅州,202208.csv,AQI,22.05
梅州,202208.csv,CO,0.46
梅州,202208.csv,NO2,10.46
梅州,202208.csv,O3,46.41
梅州,202208.csv,PM10,19.55
梅州,202208.csv,PM2.5,11.01
梅州,202208.csv,SO2,5.58
梧州,202208.csv,AQI,38.6
梧州,202208.csv,CO,0.77
梧州,202208.csv,NO2,17.53
梧州,202208.csv,O3,45.63
梧州,202208.csv,PM10,40.83
梧州,202208.csv,PM2.5,19.08
梧州,202208.csv,SO2,8.04
楚雄州,202208.csv,AQI,23.49
楚雄州,202208.csv,CO,0.59
楚雄州,202208.csv,NO2,13.08
楚雄州,202208.csv,O3,42.66
楚雄州,202208.csv,PM10,18.65
楚雄州,202208.csv,PM2.5,12.4
楚雄州,202208.csv,SO2,8.73
榆林,202208.csv,AQI,39.65
榆林,202208.csv,CO,0.57
榆林,202208.csv,NO2,20.6
榆林,202208.csv,O3,72.27
榆林,202208.csv,PM10,39.13
榆林,202208.csv,PM2.5,19.17
榆林,202208.csv,SO2,8.33
武威,202208.csv,AQI,53.04
武威,202208.csv,CO,0.39
武威,202208.csv,NO2,17.8
武威,202208.csv,O3,69.37
武威,202208.csv,PM10,60.12
武威,202208.csv,PM2.5,18.73
武威,202208.csv,SO2,5.7
武汉,202208.csv,AQI,39.47
武汉,202208.csv,CO,0.77
武汉,202208.csv,NO2,19.43
武汉,202208.csv,O3,89.41
武汉,202208.csv,PM10,33.51
武汉,202208.csv,PM2.5,16.67
武汉,202208.csv,SO2,7.24
毕节,202208.csv,AQI,30.29
毕节,202208.csv,CO,0.44
毕节,202208.csv,NO2,9.95
毕节,202208.csv,O3,71.25
毕节,202208.csv,PM10,23.66
毕节,202208.csv,PM2.5,17.04
毕节,202208.csv,SO2,7.18
永州,202208.csv,AQI,29.02
永州,202208.csv,CO,0.43
永州,202208.csv,NO2,8.01
永州,202208.csv,O3,64.42
永州,202208.csv,PM10,25.14
永州,202208.csv,PM2.5,14.62
永州,202208.csv,SO2,7.99
汉中,202208.csv,AQI,34.74
汉中,202208.csv,CO,0.61
汉中,202208.csv,NO2,13.09
汉中,202208.csv,O3,74.14
汉中,202208.csv,PM10,31.25
汉中,202208.csv,PM2.5,16.64
汉中,202208.csv,SO2,4.58
汕头,202208.csv,AQI,24.61
汕头,202208.csv,CO,0.62
汕头,202208.csv,NO2,9.62
汕头,202208.csv,O3,57.6
汕头,202208.csv,PM10,23.17
汕头,202208.csv,PM2.5,11.07
汕头,202208.csv,SO2,8.9
汕尾,202208.csv,AQI,20.19
汕尾,202208.csv,CO,0.5
汕尾,202208.csv,NO2,5.95
汕尾,202208.csv,O3,51.65
汕尾,202208.csv,PM10,17.07
汕尾,202208.csv,PM2.5,7.59
汕尾,202208.csv,SO2,5.73
江门,202208.csv,AQI,26.44
江门,202208.csv,CO,0.54
江门,202208.csv,NO2,16.23
江门,202208.csv,O3,53.5
江门,202208.csv,PM10,23.9
江门,202208.csv,PM2.5,10.22
江门,202208.csv,SO2,5.2
池州,202208.csv,AQI,34.75
池州,202208.csv,CO,0.65
池州,202208.csv,NO2,10.8
池州,202208.csv,O3,78.44
池州,202208.csv,PM10,31.5
池州,202208.csv,PM2.5,17.53
池州,202208.csv,SO2,6.41
沈阳,202208.csv,AQI,35.65
沈阳,202208.csv,CO,0.76
沈阳,202208.csv,NO2,23.27
沈阳,202208.csv,O3,59.02
沈阳,202208.csv,PM10,34.27
沈阳,202208.csv,PM2.5,17.53
沈阳,202208.csv,SO2,10.59
沧州,202208.csv,AQI,43.16
沧州,202208.csv,CO,0.4
沧州,202208.csv,NO2,18.55
沧州,202208.csv,O3,82.79
沧州,202208.csv,PM10,42.27
沧州,202208.csv,PM2.5,21.37
沧州,202208.csv,SO2,7.05
河池,202208.csv,AQI,37.78
河池,202208.csv,CO,0.57
河池,202208.csv,NO2,14.62
河池,202208.csv,O3,45.44
河池,202208.csv,PM10,38.85
河池,202208.csv,PM2.5,15.64
河池,202208.csv,SO2,8.01
河源,202208.csv,AQI,26.46
河源,202208.csv,CO,0.62
河源,202208.csv,NO2,11.44
河源,202208.csv,O3,48.13
河源,202208.csv,PM10,25.05
河源,202208.csv,PM2.5,9.73
河源,202208.csv,SO2,3.85
泉州,202208.csv,AQI,36.55
泉州,202208.csv,CO,0.53
泉州,202208.csv,NO2,16.89
泉州,202208.csv,O3,62.81
泉州,202208.csv,PM10,35.76
泉州,202208.csv,PM2.5,16.08
泉州,202208.csv,SO2,9.76
泰安,202208.csv,AQI,39.61
泰安,202208.csv,CO,0.43
泰安,202208.csv,NO2,13.07
泰安,202208.csv,O3,90.08
泰安,202208.csv,PM10,36.04
泰安,202208.csv,PM2.5,20.46
泰安,202208.csv,SO2,8.02
泰州,202208.csv,AQI,42.42
泰州,202208.csv,CO,0.76
泰州,202208.csv,NO2,16.47
泰州,202208.csv,O3,87.55
泰州,202208.csv,PM10,36.86
泰州,202208.csv,PM2.5,22.32
泰州,202208.csv,SO2,8.06
泸州,202208.csv,AQI,36.38
泸州,202208.csv,CO,0.51
泸州,202208.csv,NO2,15.83
泸州,202208.csv,O3,85.86
泸州,202208.csv,PM10,28.56
泸州,202208.csv,PM2.5,18.3
泸州,202208.csv,SO2,7.42
洛阳,202208.csv,AQI,44.68
洛阳,202208.csv,CO,0.59
洛阳,202208.csv,NO2,12.83
洛阳,202208.csv,O3,88.15
洛阳,202208.csv,PM10,43.82
洛阳,202208.csv,PM2.5,24.73
洛阳,202208.csv,SO2,6.06
济南,202208.csv,AQI,41.23
济南,202208.csv,CO,0.63
济南,202208.csv,NO2,20.31
济南,202208.csv,O3,88.68
济南,202208.csv,PM10,38.94
济南,202208.csv,PM2.5,18.79
济南,202208.csv,SO2,5.81
济宁,202208.csv,AQI,45.83
济宁,202208.csv,CO,0.59
济宁,202208.csv,NO2,13.94
济宁,202208.csv,O3,98.14
济宁,202208.csv,PM10,42.44
济宁,202208.csv,PM2.5,19.81
济宁,202208.csv,SO2,8.18
海东地区,202208.csv,AQI,40.24
海东地区,202208.csv,CO,0.5
海东地区,202208.csv,NO2,13.35
海东地区,202208.csv,O3,82.77
海东地区,202208.csv,PM10,35.18
海东地区,202208.csv,PM2.5,21.09
海东地区,202208.csv,SO2,8.52
海北藏族自治州,202208.csv,AQI,35.31
海北藏族自治州,202208.csv,CO,0.65
海北藏族自治州,202208.csv,NO2,10.88
海北藏族自治州,202208.csv,O3,98.61
海北藏族自治州,202208.csv,PM10,24.08
海北藏族自治州,202208.csv,PM2.5,19.15
海北藏族自治州,202208.csv,SO2,11.31
海南藏族自治州,202208.csv,AQI,31.9
海南藏族自治州,202208.csv,CO,0.45
海南藏族自治州,202208.csv,NO2,9.29
海南藏族自治州,202208.csv,O3,84.99
海南藏族自治州,202208.csv,PM10,24.37
海南藏族自治州,202208.csv,PM2.5,13.58
海南藏族自治州,202208.csv,SO2,9.91
海口,202208.csv,AQI,18.36
海口,202208.csv,CO,0.57
海口,202208.csv,NO2,9.09
海口,202208.csv,O3,38.65
海口,202208.csv,PM10,17.12
海口,202208.csv,PM2.5,8.11
海口,202208.csv,SO2,3.26
海西蒙古族藏族自治州,202208.csv,AQI,40.13
海西蒙古族藏族自治州,202208.csv,CO,0.39
海西蒙古族藏族自治州,202208.csv,NO2,6.5
海西蒙古族藏族自治州,202208.csv,O3,94.34
海西蒙古族藏族自治州,202208.csv,PM10,37.0
海西蒙古族藏族自治州,202208.csv,PM2.5,15.96
海西蒙古族藏族自治州,202208.csv,SO2,5.26
淄博,202208.csv,AQI,44.22
淄博,202208.csv,CO,0.64
淄博,202208.csv,NO2,23.51
淄博,202208.csv,O3,84.62
淄博,202208.csv,PM10,40.2
淄博,202208.csv,PM2.5,23.38
淄博,202208.csv,SO2,11.0
淮北,202208.csv,AQI,41.35
淮北,202208.csv,CO,0.65
淮北,202208.csv,NO2,10.66
淮北,202208.csv,O3,96.5
淮北,202208.csv,PM10,36.93
淮北,202208.csv,PM2.5,20.41
淮北,202208.csv,SO2,7.1
淮南,202208.csv,AQI,36.49
淮南,202208.csv,CO,0.33
淮南,202208.csv,NO2,10.12
淮南,202208.csv,O3,84.2
淮南,202208.csv,PM10,33.47
淮南,202208.csv,PM2.5,15.64
淮南,202208.csv,SO2,7.57
淮安,202208.csv,AQI,36.95
淮安,202208.csv,CO,0.63
淮安,202208.csv,NO2,13.53
淮安,202208.csv,O3,90.24
淮安,202208.csv,PM10,33.96
淮安,202208.csv,PM2.5,17.89
淮安,202208.csv,SO2,7.48
深圳,202208.csv,AQI,23.7
深圳,202208.csv,CO,0.58
深圳,202208.csv,NO2,16.94
深圳,202208.csv,O3,45.47
深圳,202208.csv,PM10,22.1
深圳,202208.csv,PM2.5,9.85
深圳,202208.csv,SO2,5.31
清远,202208.csv,AQI,28.53
清远,202208.csv,CO,0.66
清远,202208.csv,NO2,11.94
清远,202208.csv,O3,59.54
清远,202208.csv,PM10,24.06
清远,202208.csv,PM2.5,14.25
清远,202208.csv,SO2,4.74
温州,202208.csv,AQI,33.03
温州,202208.csv,CO,0.46
温州,202208.csv,NO2,16.97
温州,202208.csv,O3,64.84
温州,202208.csv,PM10,32.35
温州,202208.csv,PM2.5,15.37
温州,202208.csv,SO2,5.24
渭南,202208.csv,AQI,47.06
渭南,202208.csv,CO,0.49
渭南,202208.csv,NO2,20.1
渭南,202208.csv,O3,87.31
渭南,202208.csv,PM10,44.98
渭南,202208.csv,PM2.5,26.9
渭南,202208.csv,SO2,6.26
湖州,202208.csv,AQI,47.33
湖州,202208.csv,CO,0.55
湖州,202208.csv,NO2,20.76
湖州,202208.csv,O3,97.93
湖州,202208.csv,PM10,39.93
湖州,202208.csv,PM2.5,19.97
湖州,202208.csv,SO2,5.37
湘潭,202208.csv,AQI,32.98
湘潭,202208.csv,CO,0.57
湘潭,202208.csv,NO2,12.87
湘潭,202208.csv,O3,71.36
湘潭,202208.csv,PM10,30.24
湘潭,202208.csv,PM2.5,16.94
湘潭,202208.csv,SO2,9.71
湘西州,202208.csv,AQI,24.38
湘西州,202208.csv,CO,0.59
湘西州,202208.csv,NO2,6.28
湘西州,202208.csv,O3,61.09
湘西州,202208.csv,PM10,18.84
湘西州,202208.csv,PM2.5,12.82
湘西州,202208.csv,SO2,6.13
湛江,202208.csv,AQI,21.97
湛江,202208.csv,CO,0.52
湛江,202208.csv,NO2,9.76
湛江,202208.csv,O3,50.45
湛江,202208.csv,PM10,20.2
湛江,202208.csv,PM2.5,10.33
湛江,202208.csv,SO2,7.25
滁州,202208.csv,AQI,35.58
滁州,202208.csv,CO,0.35
滁州,202208.csv,NO2,14.35
滁州,202208.csv,O3,88.26
滁州,202208.csv,PM10,29.71
滁州,202208.csv,PM2.5,15.97
滁州,202208.csv,SO2,7.49
滨州,202208.csv,AQI,43.53
滨州,202208.csv,CO,0.5
滨州,202208.csv,NO2,15.86
滨州,202208.csv,O3,91.55
滨州,202208.csv,PM10,37.13
滨州,202208.csv,PM2.5,22.46
滨州,202208.csv,SO2,10.52
漯河,202208.csv,AQI,39.21
漯河,202208.csv,CO,0.59
漯河,202208.csv,NO2,12.4
漯河,202208.csv,O3,89.63
漯河,202208.csv,PM10,35.95
漯河,202208.csv,PM2.5,19.68
漯河,202208.csv,SO2,7.74
漳州,202208.csv,AQI,28.54
漳州,202208.csv,CO,0.54
漳州,202208.csv,NO2,12.56
漳州,202208.csv,O3,54.41
漳州,202208.csv,PM10,24.32
漳州,202208.csv,PM2.5,14.34
漳州,202208.csv,SO2,6.11
潍坊,202208.csv,AQI,36.63
潍坊,202208.csv,CO,0.54
潍坊,202208.csv,NO2,14.62
潍坊,202208.csv,O3,81.82
潍坊,202208.csv,PM10,32.47
潍坊,202208.csv,PM2.5,16.33
潍坊,202208.csv,SO2,6.61
潮州,202208.csv,AQI,25.71
潮州,202208.csv,CO,0.62
潮州,202208.csv,NO2,10.39
潮州,202208.csv,O3,53.99
潮州,202208.csv,PM10,23.99
潮州,202208.csv,PM2.5,11.03
潮州,202208.csv,SO2,8.76
濮阳,202208.csv,AQI,46.05
濮阳,202208.csv,CO,0.57
濮阳,202208.csv,NO2,13.66
濮阳,202208.csv,O3,77.79
濮阳,202208.csv,PM10,39.8
濮阳,202208.csv,PM2.5,26.86
濮阳,202208.csv,SO2,7.74
烟台,202208.csv,AQI,29.93
烟台,202208.csv,CO,0.33
烟台,202208.csv,NO2,11.06
烟台,202208.csv,O3,83.35
烟台,202208.csv,PM10,23.63
烟台,202208.csv,PM2.5,10.95
烟台,202208.csv,SO2,7.04
焦作,202208.csv,AQI,49.76
焦作,202208.csv,CO,0.63
焦作,202208.csv,NO2,13.94
焦作,202208.csv,O3,86.92
焦作,202208.csv,PM10,50.73
焦作,202208.csv,PM2.5,25.97
焦作,202208.csv,SO2,5.98
牡丹江,202208.csv,AQI,19.01
牡丹江,202208.csv,CO,0.39
牡丹江,202208.csv,NO2,12.08
牡丹江,202208.csv,O3,40.08
牡丹江,202208.csv,PM10,16.41
牡丹江,202208.csv,PM2.5,8.42
牡丹江,202208.csv,SO2,4.37
玉林,202208.csv,AQI,29.34
玉林,202208.csv,CO,0.65
玉林,202208.csv,NO2,12.21
玉林,202208.csv,O3,46.8
玉林,202208.csv,PM10,28.14
玉林,202208.csv,PM2.5,15.17
玉林,202208.csv,SO2,9.77
玉树藏族自治州,202208.csv,AQI,26.0
玉树藏族自治州,202208.csv,CO,0.55
玉树藏族自治州,202208.csv,NO2,4.72
玉树藏族自治州,202208.csv,O3,81.94
玉树藏族自治州,202208.csv,PM10,7.99
玉树藏族自治州,202208.csv,PM2.5,3.25
玉树藏族自治州,202208.csv,SO2,9.0
玉溪,202208.csv,AQI,23.02
玉溪,202208.csv,CO,0.89
玉溪,202208.csv,NO2,14.39
玉溪,202208.csv,O3,47.5
玉溪,202208.csv,PM10,18.7
玉溪,202208.csv,PM2.5,9.31
玉溪,202208.csv,SO2,7.75
珠海,202208.csv,AQI,20.15
珠海,202208.csv,CO,0.39
珠海,202208.csv,NO2,10.81
珠海,202208.csv,O3,54.11
珠海,202208.csv,PM10,15.28
珠海,202208.csv,PM2.5,9.3
珠海,202208.csv,SO2,6.85
甘南州,202208.csv,AQI,26.82
甘南州,202208.csv,CO,0.32
甘南州,202208.csv,NO2,7.55
甘南州,202208.csv,O3,70.56
甘南州,202208.csv,PM10,18.18
甘南州,202208.csv,PM2.5,10.19
甘南州,202208.csv,SO2,4.43
甘孜藏族自治州,202208.csv,AQI,27.36
甘孜藏族自治州,202208.csv,CO,0.28
甘孜藏族自治州,202208.csv,NO2,14.89
甘孜藏族自治州,202208.csv,O3,68.98
甘孜藏族自治州,202208.csv,PM10,17.87
甘孜藏族自治州,202208.csv,PM2.5,7.71
甘孜藏族自治州,202208.csv,SO2,9.41
白城,202208.csv,AQI,24.91
白城,202208.csv,CO,0.18
白城,202208.csv,NO2,10.11
白城,202208.csv,O3,54.5
白城,202208.csv,PM10,22.79
白城,202208.csv,PM2.5,8.07
白城,202208.csv,SO2,5.33
白山,202208.csv,AQI,31.32
白山,202208.csv,CO,0.64
白山,202208.csv,NO2,14.02
白山,202208.csv,O3,38.11
